sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
164327,1691956200,1.90,2.20,90.4,38.6,1010.354
164327,1691935800,5.50,5.70,83.2,58.6,1010.22
164327,1691936400,5.60,5.60,84.2,57.2,1010.14
164327,1691922000,5.10,5.50,75.4,69.2,1009.474
164327,1691887800,14.10,14.60,83,57,1008.398
164327,1691951400,4.40,5.00,89,46,1010.426
164327,1691939400,5.10,5.90,87.8,49.2,1009.914
164327,1691938800,5.40,5.50,88.4,50.6,1009.958
164327,1691940600,5.60,6.10,87.6,49.8,1009.688
164327,1691916600,5.50,5.30,76.6,65.4,1008.658
164327,1691889600,13.40,13.00,82,59.8,1008.58
164327,1691940000,5.30,5.60,87.6,50.2,1009.734
164327,1691946600,3.90,4.60,83.4,62.2,1010.706
164327,1691947200,4.60,5.10,84.5,62.25,1010.7
164327,1691958000,1.50,1.70,90.2,36,1010.398
164327,1691969400,1.70,2.00,81.6,51,1011.76
164327,1691907600,3.60,3.90,76.4,62,1009.134
164327,1691970600,1.70,2.10,80,53.4,1011.938
164327,1691970000,1.80,2.00,80.6,52.4,1011.868
164327,1691952600,3.60,3.60,88.8,45,1010.356
164327,1691901000,3.90,4.10,78,58.6,1009.29
164327,1691884800,13.20,13.30,84.4,53.8,1007.678
164327,1691908800,3.90,4.20,76,62.4,1009.1
164327,1691933400,4.90,5.30,79.8,63,1010.13
164327,1692003000,3.60,4.10,71,69.6,1013.822
164327,1692006000,3.10,3.60,71,69.6,1013.938
164327,1691974200,7.10,7.80,77,58,1012.59
164327,1691998800,2.80,3.60,71,69.2,1013.912
164327,1691979600,2.60,2.80,74,63.4,1013.922
164327,1691982600,2.50,2.60,73,63.8,1013.764
164327,1691999400,3.10,3.50,71,69,1013.816
164327,1692009600,3.10,3.40,72,69,1013.94
164327,1691971200,1.60,1.90,79,54.6,1011.914
164327,1691988000,2.30,2.70,71,67,1013.986
164327,1691996400,2.40,2.90,70.2,69.4,1014.014
164327,1691861400,4.10,4.50,86.4,44,1010.05
164327,1691871000,8.40,8.20,86,47.4,1008.374
164327,1691878800,13.60,14.10,88,48,1007.714
164327,1691874600,16.60,17.50,89,45.2,1007.934
164327,1691877600,11.10,10.90,88,48,1007.502
164327,1691873400,8.90,8.80,87.8,47.2,1007.976
164327,1691896200,5.30,5.60,78.8,59,1008.976
164327,1691931000,5.10,5.10,78,65.6,1010.286
164327,1691904600,3.80,3.80,77,60.2,1009.236
164327,1691963400,1.20,1.30,87,39.2,1011.23
164327,1691961600,1.20,1.40,88.8,36,1010.906
164327,1691892600,7.10,7.00,80.2,56.2,1008.842
164327,1691920200,5.30,5.40,75,68.8,1008.974
164327,1691917200,5.00,5.20,76.2,65.8,1008.65
164327,1691927400,4.80,5.10,77.6,66.8,1009.948
164327,1691958600,1.30,1.70,90.8,36.6,1010.496
164327,1691924400,5.20,5.40,76,68.8,1009.87
164327,1691896800,4.90,4.90,78.4,58,1008.92
164327,1691946000,3.70,4.40,82.4,64.8,1010.698
164327,1691919000,5.20,5.20,75.6,67,1008.82
164327,1691894400,5.90,6.40,79,58.6,1009.06
164327,1691886000,13.70,13.60,84,55,1008.022
164327,1691906400,3.60,3.90,77,61.2,1009.344
164327,1691889000,14.40,14.70,82.4,59.4,1008.484
164327,1691905800,3.90,3.80,77,61,1009.308
164327,1691942400,5.50,5.80,88.4,48.4,1009.56
164327,1691910600,4.10,4.60,77,62,1008.922
164327,1691929200,5.00,5.20,78,65.2,1010.096
164327,1691885400,13.80,13.20,84,54.6,1007.81
164327,1691902800,4.20,4.40,78,59.2,1009.396
164327,1691961000,1.20,1.50,89,36,1010.81
164327,1691913000,4.50,4.70,76.2,63.8,1008.99
164327,1691968800,1.70,1.80,82,50.2,1011.848
164327,1691925600,5.30,5.00,77,68,1009.858
164327,1691955600,2.20,2.40,90.4,39.2,1010.424
164327,1691899200,4.40,4.50,78.2,58,1008.982
164327,1691919600,5.30,5.60,75.2,67.6,1008.85
164327,1691995800,2.40,2.90,70,69.6,1014.004
164327,1691980200,3.00,3.20,74,63.2,1013.958
164327,1691972400,1.80,2.00,77.8,56.8,1011.968
164327,1691976600,2.90,3.10,76,59.8,1013.25
164327,1692000600,3.10,3.80,70.8,70.2,1013.96
164327,1691994600,2.30,3.20,70,69.4,1013.916
164327,1692013800,3.30,3.50,75,64.2,1014.556
164327,1692015000,3.30,3.70,76.2,61,1014.73
