id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
156171,1699446000,0.70,0.50,0.44,0.13,0.44,0.13,39,41.8,1017.482
156171,1699432800,1.10,0.80,0.90,0.49,0.90,0.49,42.4,46.6,1014.54
156171,1699484400,1.70,1.60,2.17,2.13,2.17,2.13,45,40,1018.108
156171,1699473000,1.60,1.60,2.23,1.97,2.23,1.97,47,34.6,1016.992
156171,1699433400,1.00,0.80,0.96,0.53,0.96,0.53,42,46.2,1014.658
156171,1699555800,2.30,2.20,3.44,2.90,3.44,2.90,52,55.6,1007.254
156171,1699545000,1.90,1.50,2.53,1.86,2.53,1.86,46,58.2,1007.622
156171,1699531800,2.30,2.00,3.38,2.89,3.38,2.89,42,61,1009.832
156171,1699505400,1.60,1.30,2.09,1.42,2.09,1.42,42.8,50.6,1016.388
156171,1699523400,3.10,2.80,5.85,5.02,5.85,5.02,41,60,1011.84
156171,1699429200,0.50,0.40,0.05,0.00,0.05,0.00,44,46.2,1013.51
156171,1699474200,3.30,2.90,6.13,4.86,6.30,4.90,46.4,35.2,1017.058
156171,1699432200,0.90,0.70,0.75,0.36,0.75,0.36,42.4,46.8,1014.398
156171,1699563600,6.90,7.10,14.41,12.75,14.67,12.81,49,61,1009.212
156171,1699533600,1.80,1.70,2.50,2.32,2.50,2.32,42,61,1009.716
156171,1699528200,2.90,2.50,5.46,4.27,5.46,4.27,41,62,1010.4
156171,1699504200,1.40,1.10,1.58,1.27,1.58,1.27,43,47.4,1016.746
156171,1699461000,0.50,0.30,0.16,0.03,0.16,0.03,48.6,33,1018.644
156171,1699423200,0.20,0.20,0.00,0.00,0.00,0.00,48.2,48.6,1011.446
156171,1699447800,0.60,0.50,0.42,0.08,0.42,0.08,40.8,40.2,1017.952
156171,1699420200,0.40,0.30,0.12,0.00,0.12,0.00,50,53.8,1010.968
156171,1699412400,1.20,1.00,1.23,0.83,1.23,0.83,52,51.8,1009.868
156171,1699443000,1.20,0.90,1.05,0.69,1.05,0.69,40,43,1016.888
156171,1699441200,1.10,0.90,0.96,0.65,0.96,0.65,40,43,1016.446
156171,1699444200,0.90,0.70,0.60,0.41,0.60,0.41,39,42,1017.158
156171,1699501200,1.50,1.30,1.87,1.46,1.87,1.46,44,42,1017.602
156171,1699527000,3.10,2.70,5.84,4.95,5.84,4.95,40.8,62.2,1010.788
156171,1699493400,1.30,1.00,1.37,0.99,1.37,0.99,44,43,1017.53
156171,1699518000,2.40,2.00,4.21,2.94,4.21,2.94,41.2,54.6,1012.458
156171,1699509600,2.30,1.80,4.06,2.45,4.06,2.45,42,53,1014.738
156171,1699464600,0.50,0.30,0.02,0.00,0.02,0.00,49,32.8,1017.432
156171,1699452600,0.50,0.40,0.20,0.00,0.20,0.00,43.6,38,1017.956
156171,1699457400,0.60,0.40,0.30,0.01,0.30,0.01,48,35,1017.976
156171,1699444800,0.90,0.70,0.72,0.47,0.72,0.47,39,42,1017.242
156171,1699476000,1.40,1.20,1.86,1.39,1.86,1.39,46,36,1017.102
156171,1699416600,0.60,0.50,0.15,0.09,0.15,0.09,51,52.6,1010.27
156171,1699456200,0.80,0.70,0.72,0.45,0.72,0.45,47,35.4,1017.978
156171,1699572000,7.50,7.70,14.01,13.16,14.01,13.16,50,61,1011.152
156171,1699560000,4.30,4.40,8.01,7.35,8.01,7.35,48.4,60.2,1008.578
156171,1699497000,2.30,1.90,3.53,2.46,3.53,2.46,44,41.8,1017.334
156171,1699511400,1.70,1.40,2.26,1.68,2.26,1.68,41.8,53.4,1014.578
156171,1699494600,1.00,0.90,1.18,0.86,1.18,0.86,44,42,1017.42
156171,1699420800,0.40,0.20,0.03,0.00,0.03,0.00,50,53,1011.13
156171,1699422600,0.20,0.10,0.00,0.00,0.00,0.00,48.8,50,1011.378
156171,1699431000,0.80,0.70,0.40,0.23,0.40,0.23,43.2,46.2,1013.92
156171,1699439400,1.20,1.00,1.16,0.99,1.16,0.99,40.8,43,1016.328
156171,1699434600,1.10,0.90,0.96,0.74,0.96,0.74,42,46.2,1014.978
156171,1699486200,1.60,1.30,1.89,1.54,1.89,1.54,44,41.8,1018.262
156171,1699413000,1.10,0.90,0.94,0.82,0.94,0.82,52,51.2,1009.996
156171,1699483200,1.30,1.00,1.51,1.00,1.51,1.00,45,40,1017.99
156171,1699562400,5.40,5.70,10.83,10.24,10.83,10.24,49,60.8,1008.936
156171,1699554000,2.80,2.70,4.39,3.91,4.39,3.91,51.4,55.2,1006.98
156171,1699559400,14.90,15.30,23.76,22.82,31.22,30.22,49,60,1008.418
156171,1699545600,1.80,1.60,2.44,2.10,2.44,2.10,46.6,58.8,1007.47
156171,1699524000,3.10,2.90,5.83,4.98,5.83,4.98,40.6,60,1012.14
156171,1699513200,1.60,1.60,2.41,2.20,2.41,2.20,41,53,1014.436
156171,1699535400,1.90,1.60,2.70,2.04,2.70,2.04,42.8,61.4,1009.554
156171,1699499400,1.30,1.10,1.44,1.08,1.44,1.08,44,41.6,1017.688
156171,1699534800,1.80,1.50,2.66,1.96,2.66,1.96,43,61,1009.714
156171,1699534200,1.80,1.60,2.42,1.96,2.42,1.96,42.8,60.6,1009.488
156171,1699515600,2.00,1.70,2.96,2.26,2.96,2.26,42,54,1013.114
156171,1699500000,1.30,1.20,1.69,1.39,1.69,1.39,44,42,1017.62
156171,1699495800,1.80,1.70,2.41,2.00,2.41,2.00,44,41.6,1017.348
156171,1699452000,0.60,0.40,0.20,0.00,0.20,0.00,43.6,38,1018.044
156171,1699487400,1.20,1.00,1.16,0.99,1.16,0.99,44,43,1017.946
156171,1699560600,4.50,4.10,8.29,7.01,8.29,7.01,48,60.6,1008.784
156171,1699543800,1.70,1.50,2.12,1.93,2.12,1.93,45.2,58,1007.802
156171,1699488000,1.20,1.00,1.45,0.83,1.45,0.83,44,42,1018.024
