sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
156051,1695380400,6.90,6.00,60,61.8,1029.366
156051,1695379200,6.70,6.60,60,62.2,1029.122
156051,1695358200,6.50,6.30,61,60,1027.092
156051,1695351600,6.00,6.00,62,59.4,1026.716
156051,1695357000,7.00,6.70,61,60,1027.016
156051,1695345600,5.80,5.60,64.2,57.2,1026.218
156051,1695343200,5.10,5.10,65,57,1026.046
156051,1695357600,6.80,6.40,61,60,1027.086
156051,1695381600,5.00,4.90,59.6,62,1029.628
156051,1695362400,5.20,5.00,60,60,1027.452
156051,1695351000,5.80,6.10,62,59,1026.714
156051,1695176400,4.80,5.00,66,56.2,1017.436
156051,1695231600,2.70,2.80,75,34.6,1019.978
156051,1695196200,4.00,3.80,60,59,1019.05
156051,1695228000,2.30,2.70,73.8,34.2,1020.27
156051,1695180000,4.30,4.40,64,58,1017.798
156051,1695169200,3.80,4.00,69.6,48,1015.876
156051,1695247200,2.60,2.90,74.6,35.6,1018.944
156051,1695219000,3.20,3.20,68.4,47.8,1020.966
156051,1695240000,2.40,2.90,76,31.8,1019.344
156051,1695219600,2.90,2.90,68.4,46.8,1020.982
156051,1695218400,3.70,3.30,68,49.8,1020.972
156051,1695226800,2.60,2.50,73.6,37,1020.326
156051,1695229800,2.50,2.60,74.4,34,1020.232
156051,1695246000,2.70,2.90,75,34.2,1019.126
156051,1695170400,4.20,4.20,69.8,48,1016.412
156051,1695198600,5.10,4.80,59,59,1019.046
156051,1695237600,2.90,3.10,76.4,31,1019.552
156051,1695178200,4.70,4.70,65,57,1017.604
156051,1695187800,4.20,4.00,61.8,59,1018.212
156051,1695217200,4.40,4.40,66,52.4,1020.982
156051,1695183000,3.50,3.50,63,58,1017.872
156051,1695186000,3.60,3.80,62,58,1018.098
156051,1695183600,3.50,3.50,62.4,58,1017.822
156051,1695200400,3.90,3.90,58,59.2,1019.438
156051,1695174000,4.70,4.70,67,54,1016.956
156051,1695234600,2.80,2.90,75.4,32.2,1019.7
156051,1695270000,3.20,3.30,60.6,56.4,1022.666
156051,1695273600,3.10,3.40,60,57.2,1023.324
156051,1695261000,3.00,3.20,65,52,1021.878
156051,1695264000,3.20,3.10,63,54.6,1022.26
156051,1695340200,4.70,4.50,66.2,54.4,1025.67
156051,1695256800,3.20,3.40,68.4,45,1020.866
156051,1695310800,3.90,3.80,70,43.8,1026.536
156051,1695301200,4.80,4.80,60.8,57.2,1026.64
156051,1695328800,4.00,3.90,76,36.6,1024.674
156051,1695331800,3.40,3.70,75.2,37.6,1024.952
156051,1695316800,3.30,3.40,73,39,1025.75
156051,1695319200,3.90,4.20,73.8,37.6,1025.428
156051,1695279600,3.80,3.70,57.8,59.2,1023.206
156051,1695339600,4.70,4.50,67,53.4,1025.582
156051,1695285000,3.50,3.50,57,59.2,1024.01
156051,1695320400,3.40,3.50,75,37.2,1025.312
156051,1695304800,5.30,5.00,64,53.6,1026.646
156051,1695334200,3.50,3.40,73.2,46.2,1025.28
156051,1695296400,4.90,4.90,57.4,61.4,1026.492
