sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
156051,1694609400,8.50,8.70,74,66.6,1013.53
156051,1694613600,9.70,9.90,75,65.2,1013.792
156051,1694610000,10.00,9.70,74,66,1013.554
156051,1694622000,9.00,9.00,75.6,64,1013.718
156051,1694640000,4.70,4.70,79.4,54.6,1012.366
156051,1694617200,12.40,12.20,75.6,64.4,1013.706
156051,1694623200,8.80,8.70,76,64,1013.36
156051,1694623800,8.30,8.70,76,63.4,1013.356
156051,1694627400,2.40,2.90,76.8,59.6,1013.084
156051,1694649000,7.30,7.20,74,62.6,1013.434
156051,1694632800,2.80,3.20,79,58.8,1012.302
156051,1694638800,4.10,4.20,79.4,54,1012.288
156051,1694637600,3.50,3.70,78.8,55.6,1011.978
156051,1694616600,11.00,10.70,76,64.2,1013.766
156051,1694619600,12.90,13.00,76,63.4,1013.64
156051,1694639400,4.40,4.50,79,55,1012.34
156051,1694823000,4.50,4.90,69,47.2,1017.006
156051,1694828400,5.20,5.30,65.6,53,1016.392
156051,1694827800,5.10,5.50,66,51.4,1016.664
156051,1694829000,5.30,5.30,66,52.8,1016.508
156051,1694830200,5.60,5.70,65,54,1016.444
156051,1694834400,6.00,6.30,64,57,1016.014
156051,1694835000,6.20,6.20,64.2,56.6,1015.748
156051,1694863800,6.00,5.90,63,61,1013.198
156051,1694857800,5.40,5.20,62,60.6,1013.17
156051,1694861400,6.00,5.90,62.4,60.8,1013.15
156051,1694847000,6.10,6.10,63,59,1014.774
156051,1694841600,6.10,6.20,64.6,55.4,1015.322
156051,1694846400,6.40,6.30,63,59,1014.766
156051,1694863200,5.80,5.70,63,61,1013.198
156051,1694831400,5.90,5.60,65,55.4,1016.35
156051,1694851800,5.70,5.80,62,60,1014.352
156051,1694736000,2.00,2.30,70.6,41.2,1019.052
156051,1694776800,3.60,3.60,59,60,1021.946
156051,1694804400,4.50,4.40,72.6,41,1018.364
156051,1694790600,5.30,5.10,66.8,50.6,1020.702
156051,1694779200,3.50,3.60,59.4,60,1021.796
156051,1694791200,5.40,5.20,66.6,50.2,1020.504
156051,1694811600,4.40,4.30,72.6,40,1017.37
156051,1694820600,5.40,5.50,69.4,43,1016.874
