sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
156051,1691719200,14.50,14.10,76,63,1002.578
156051,1691739000,10.40,10.20,70.8,62,1003.368
156051,1691716200,14.00,14.00,77,63,1002.228
156051,1691754600,16.60,16.00,72,63.2,1006.342
156051,1691723400,12.80,12.50,74.4,62.6,1002.564
156051,1691752800,21.00,20.60,71,64.4,1006.018
156051,1691740800,11.50,11.30,70,62,1003.93
156051,1691743200,11.60,11.10,70,63,1004.328
156051,1691740200,11.00,11.30,70,62.2,1003.784
156051,1691718000,14.10,13.90,76,62.6,1002.372
156051,1691733600,9.60,9.20,72,62.4,1003.086
156051,1691737800,10.40,10.30,71,62.2,1003.262
156051,1691728800,10.40,11.20,73,63,1002.796
156051,1691735400,9.80,9.90,71,62,1003.018
156051,1691713800,12.90,12.90,76.8,61.8,1001.232
156051,1691733000,10.10,10.10,71.6,62.8,1002.692
156051,1691711400,11.30,11.20,77.8,59,1001.45
156051,1691749200,13.60,13.70,69,64,1005.486
156051,1691742000,11.50,11.60,70,63,1004.202
156051,1691751600,14.40,14.50,70,64.8,1005.934
156051,1691756400,14.40,14.20,73.8,62.2,1006.51
156051,1691745600,11.80,11.60,69,63,1004.51
156051,1691732400,10.50,10.20,71.6,62.6,1002.648
156051,1691718600,14.40,13.80,76,62.8,1002.516
156051,1691712000,11.30,10.80,78,59.6,1001.61
156051,1691744400,11.60,11.30,69,63,1004.568
156051,1691716800,14.50,14.30,77,63,1002.242
156051,1691709000,14.90,15.30,82.2,53.8,1000.912
156051,1691710200,16.00,15.20,80.8,56,1000.842
156051,1691707800,15.50,14.70,82.6,53,1000.506
156051,1691710800,14.20,13.70,79.4,58,1001.472
156051,1691713200,12.30,12.20,78,61,1001.42
156051,1691717400,14.30,13.90,76.8,62.4,1002.28
156051,1691729400,11.10,10.80,72.6,63,1002.512
156051,1691753400,18.80,18.90,71.6,64,1006.076
156051,1691747400,11.90,12.10,68.4,63,1005.032
156051,1691722800,12.90,12.70,74.8,62.6,1002.556
156051,1691755800,15.50,14.50,73.2,62.2,1006.368
156051,1691752200,16.00,15.80,70.2,64,1006.034
156051,1691742600,11.40,11.20,70,63,1004.236
156051,1691741400,10.80,11.00,70,62.4,1004.066
156051,1691754000,16.80,16.80,72,63.8,1006.236
156051,1691751000,13.90,13.90,70,64,1005.678
156051,1691734800,9.70,9.50,71.4,62.4,1002.99
156051,1691736000,9.60,10.00,71,62.2,1003.12
156051,1691721600,13.40,13.20,75,62.8,1002.63
156051,1691745000,11.60,11.60,69,63,1004.66
156051,1691721000,13.60,12.90,75,62.6,1002.536
156051,1691743800,11.70,11.10,69.6,63,1004.438
156051,1691746800,12.50,12.50,69,63,1004.76
156051,1691749800,13.00,13.10,69,64,1005.648
156051,1691708400,16.00,15.00,82.4,52.6,1000.892
156051,1691719800,14.10,13.50,76,62.2,1002.462
156051,1691727000,11.80,11.50,73,63,1002.788
156051,1691714400,13.30,13.20,77,62,1001.62
156051,1691739600,10.20,9.70,70,62,1003.604
156051,1691724000,13.00,12.80,74,63,1002.494
156051,1691724600,13.50,13.10,73.4,63,1002.054
156051,1691730000,11.70,11.50,72.6,63,1002.588
156051,1691725200,12.70,13.20,74,63,1002.638
156051,1691731800,11.30,11.10,72,63,1002.966
156051,1691748000,12.70,12.80,68.6,63,1005.112
156051,1691727600,11.40,10.90,73,63,1002.878
156051,1691730600,11.80,11.30,72.6,63,1002.812
156051,1691715000,13.80,13.20,77,63,1001.87
156051,1691755200,15.90,16.20,72.8,63,1006.318
156051,1691731200,11.60,11.50,72,63,1002.952
156051,1691728200,10.40,10.60,73,63,1002.848
156051,1691750400,13.90,13.60,69,64,1005.632
156051,1691726400,12.30,12.20,74,63,1002.74
156051,1691737200,10.00,9.40,71,62.6,1003.332
156051,1691722200,13.00,12.70,75,62,1002.614
156051,1691736600,10.00,10.00,71,62.8,1003.168
156051,1691715600,14.00,13.10,77,62.4,1002.092
156051,1691738400,10.00,10.20,71,62,1003.334
156051,1691725800,12.60,12.40,74,63,1002.68
156051,1691748600,14.10,13.80,69,64,1005.356
156051,1691712600,12.00,11.60,78,60.6,1001.542
156051,1691720400,13.50,13.40,76,62.4,1002.478
156051,1691734200,10.10,9.30,71.6,62.6,1003.114
156051,1691746200,12.10,11.80,69,62.6,1004.51
156051,1691709600,15.10,15.30,81.8,55,1000.782
