id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
156051,1695112200,6.90,7.00,10.94,12.20,10.94,12.20,65.6,63,1008.558
156051,1695097800,7.40,7.70,11.33,12.87,11.33,12.87,69,64,1007.622
156051,1695160800,2.40,2.60,2.91,3.79,2.91,3.79,72,46.6,1014.426
156051,1695146400,1.10,1.30,0.95,1.24,0.95,1.24,75.8,44,1011.99
156051,1695108600,8.40,7.70,12.52,13.54,12.52,13.54,67,64,1008.392
156051,1695148800,1.60,1.60,1.73,1.91,1.73,1.91,75.4,43.4,1012.03
156051,1695144000,1.50,1.40,1.64,1.37,1.64,1.37,74,45,1012.082
156051,1695149400,2.20,2.30,2.72,3.40,2.72,3.40,75.2,43.6,1012.144
156051,1695105600,8.10,8.00,12.39,13.70,12.39,13.70,67.6,63.8,1007.994
156051,1695155400,1.60,1.70,1.49,2.14,1.49,2.14,74,45,1013.264
156051,1695126000,2.70,2.90,3.60,4.47,3.60,4.47,66.4,60.6,1010.864
156051,1695153600,1.30,1.50,1.11,1.65,1.11,1.65,75,43.8,1013
156051,1695083400,8.50,8.60,12.67,14.14,12.67,14.14,69.2,65,1007.85
156051,1695090000,9.30,9.40,13.99,15.74,13.99,15.74,68.8,65.2,1007.592
156051,1695163200,3.00,3.10,3.86,4.52,3.86,4.52,71.4,47.8,1014.654
156051,1695093600,9.80,10.10,14.89,17.00,14.89,17.00,69,65,1007.652
156051,1695082200,7.60,7.60,11.40,12.55,11.40,12.55,70,64,1007.738
156051,1695121200,8.50,8.20,13.10,14.48,13.10,14.48,64.6,63,1010.166
156051,1695113400,7.30,6.80,11.13,11.75,11.13,11.75,65,63,1009.052
156051,1695124200,5.70,5.40,7.76,9.16,7.76,9.16,65.8,64,1010.716
156051,1695151800,1.20,1.30,1.10,1.22,1.10,1.22,76,43.2,1012.48
156051,1695129600,1.30,1.50,1.11,1.65,1.11,1.65,69,55.2,1010.952
156051,1695117000,8.60,8.60,13.60,14.76,13.60,14.76,65,63.4,1009.52
156051,1695095400,10.20,9.90,15.46,16.95,15.46,16.95,69,65,1007.606
156051,1695087600,8.80,8.50,13.59,14.83,13.59,14.83,69,65,1007.846
156051,1695132600,1.20,1.20,0.94,1.16,0.94,1.16,70,53,1011.39
156051,1695165600,3.50,3.50,5.02,5.55,5.02,5.55,70.8,48.4,1015.32
156051,1695088200,8.60,8.60,12.82,13.91,12.82,13.91,69,65,1007.988
156051,1695122400,9.00,8.50,14.21,15.15,14.21,15.15,64.4,63.6,1010.484
156051,1695131400,1.10,1.30,0.67,1.29,0.67,1.29,69.4,53.8,1011.178
156051,1694970000,5.10,5.50,7.57,8.70,7.57,8.70,78,40.2,1012.97
156051,1694970600,5.10,5.00,7.62,8.37,7.62,8.37,78,39,1012.878
156051,1694983800,5.40,5.50,8.12,9.14,8.12,9.14,77,43,1012
156051,1694946600,5.50,5.20,8.13,8.77,8.13,8.77,60,60,1013.362
156051,1694983200,5.40,5.70,8.04,9.25,8.04,9.25,77.6,42.4,1011.912
156051,1694952000,7.10,7.40,11.16,13.07,11.16,13.07,62.8,61.4,1014.218
156051,1694946000,5.30,5.40,8.34,9.45,8.34,9.45,60,60,1013.344
156051,1694982000,5.50,5.60,7.92,9.18,7.92,9.18,78,41.4,1011.82
156051,1694934000,5.50,5.30,8.36,9.07,8.36,9.07,63,59,1012.512
156051,1694977800,4.10,4.60,5.72,7.06,5.72,7.06,79.2,35.8,1011.936
156051,1694965800,6.40,6.70,9.82,11.08,9.82,11.08,76,46.6,1013.306
156051,1694931600,6.10,6.10,9.46,10.69,9.46,10.69,63.4,59,1012.604
156051,1694922000,5.00,5.20,7.44,8.16,7.44,8.16,67.8,51.2,1012.31
156051,1694967000,6.20,6.20,9.13,9.92,9.13,9.92,77,44,1013.41
156051,1694940000,5.80,5.80,8.73,9.80,8.73,9.80,60.6,59.2,1012.348
156051,1694953800,6.60,6.50,10.20,11.30,10.20,11.30,64.2,59.8,1014.056
156051,1695054000,3.20,3.50,4.40,5.56,4.40,5.56,67.8,64.4,1009.616
156051,1695063600,4.80,5.00,6.66,7.99,6.66,7.99,69.6,64.2,1008.602
156051,1695069000,5.30,5.30,7.88,8.37,7.88,8.37,69,65,1008.096
156051,1695023400,7.00,7.30,10.66,12.51,10.66,12.51,67.6,64,1009.966
156051,1695025200,7.30,7.20,10.95,12.63,10.95,12.63,67.4,64,1009.822
156051,1694995800,7.30,7.70,11.26,13.08,11.26,13.08,72,57.8,1012.69
156051,1695048600,3.60,3.80,5.04,6.28,5.04,6.28,67,65,1009.614
156051,1695016800,8.10,7.50,12.14,13.00,12.14,13.00,69,62,1011.206
156051,1695022200,7.10,7.20,10.72,12.37,10.72,12.37,67,64,1010.088
156051,1695019800,7.30,7.50,11.70,13.21,11.70,13.21,68,63.6,1010.46
156051,1695049800,3.30,3.60,4.61,5.59,4.61,5.59,66.8,64.6,1009.332
156051,1695073800,7.70,8.00,11.26,12.90,11.26,12.90,70,64,1007.536
156051,1695068400,4.70,5.20,7.13,8.11,7.13,8.11,69,64.6,1007.98
156051,1695010800,9.00,9.10,14.13,16.05,14.13,16.05,70,63,1011.716
156051,1695055200,3.40,3.40,4.75,5.43,4.75,5.43,68,64.4,1009.606
156051,1695013200,8.50,8.30,13.23,14.21,13.23,14.21,69.8,63,1011.712
156051,1695046800,2.80,3.00,3.91,4.69,3.91,4.69,67,64.6,1009.898
156051,1695008400,9.30,9.50,14.99,16.34,14.99,16.34,70,62.6,1011.806
156051,1695169800,3.90,4.10,5.56,6.62,5.56,6.62,70,47.8,1016.27
156051,1695173400,4.50,5.10,6.70,8.59,6.70,8.59,67,53.2,1016.888
156051,1695147600,1.30,1.60,1.18,1.69,1.18,1.69,75,44,1012.042
