id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
156051,1701603000,4.60,4.20,7.78,7.94,7.78,7.94,47.8,58.4,1014.652
156051,1701613200,5.60,4.90,9.24,10.53,9.24,10.53,48,59.4,1012.592
156051,1701727200,2.00,2.00,2.51,3.12,2.51,3.12,51.4,52.8,1007.698
156051,1701719400,1.00,1.10,0.95,1.19,0.95,1.19,52.4,50.4,1007.026
156051,1701666600,0.60,0.70,0.29,0.36,0.29,0.36,51,56.6,1003.482
156051,1701700800,4.10,3.80,5.96,6.87,5.96,6.87,54,58,1006.784
156051,1701688800,2.80,2.80,3.91,4.95,3.91,4.95,51,58,1005.546
156051,1701648000,3.30,3.40,5.13,6.19,5.13,6.19,51,59.4,1006.048
156051,1701658800,0.80,0.90,0.64,0.70,0.64,0.70,51.4,57.2,1005.346
156051,1701640800,4.60,4.50,7.62,8.63,7.62,8.63,51,59,1006.814
156051,1701612000,4.50,4.20,7.90,8.50,7.90,8.50,47.8,59,1012.936
156051,1701671400,0.30,0.40,0.00,0.02,0.00,0.02,52,55.2,1003.022
156051,1701678600,0.50,0.60,0.04,0.10,0.04,0.10,50.6,56.2,1003.476
156051,1701667800,0.30,0.40,0.00,0.01,0.00,0.01,51,56,1003.328
156051,1701670200,0.30,0.40,0.00,0.08,0.00,0.08,52,55.6,1002.986
156051,1701690000,3.20,3.20,4.73,5.66,4.73,5.66,50.6,58,1005.616
156051,1701697800,4.00,3.90,6.09,7.43,6.09,7.43,52.6,58,1006.41
156051,1701676200,0.60,0.60,0.11,0.25,0.11,0.25,51.2,56,1003.308
156051,1701630000,3.80,4.10,6.40,7.46,6.40,7.46,51,58.4,1008.584
156051,1701640200,4.20,4.00,7.28,7.25,7.28,7.25,51,59.4,1007.224
156051,1701727800,1.90,2.30,2.68,3.61,2.68,3.61,51,53,1007.9
156051,1701706800,2.80,2.60,4.10,4.15,4.10,4.15,56.2,52.4,1006.332
156051,1701705000,2.70,2.80,3.77,4.45,3.77,4.45,55.8,54,1006.532
156051,1701696600,3.80,3.60,5.71,6.80,5.71,6.80,52,58.2,1006.32
156051,1701683400,0.80,0.80,0.50,0.63,0.50,0.63,50.2,57,1004.506
156051,1701607200,4.20,4.10,7.61,8.17,7.61,8.17,47.2,58.8,1014.2
156051,1701642000,4.30,3.90,6.82,7.55,6.82,7.55,51.6,59,1006.698
156051,1701732000,3.30,3.30,4.87,5.99,4.87,5.99,50.8,51,1008.832
