sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1681338000,4.90,5.30,80.8,26,1005.164
151502,1681273800,6.70,7.50,72,29,1007.078
151502,1681303200,3.20,3.60,63,33.2,1009.268
151502,1681275600,6.90,7.20,72,29.4,1006.932
151502,1681261800,5.50,5.90,73.8,26,1008.316
151502,1681283400,7.30,7.70,69,34,1006.016
151502,1681261200,5.50,5.70,74,26,1008.352
151502,1681258800,5.50,6.10,73.8,26,1008.734
151502,1681322400,3.00,3.20,77.6,20,1006.364
151502,1681296600,4.50,5.10,63,35,1008.552
151502,1681311000,2.40,2.30,68.2,25,1009.374
151502,1681342800,5.50,6.20,80,27.4,1005.606
151502,1681295400,3.80,4.00,63,35.4,1008.212
151502,1681272600,6.80,7.40,72.6,28,1006.886
151502,1681305600,2.90,3.00,65.8,29.2,1009.192
151502,1681308000,2.20,2.30,67.8,25.8,1009.268
151502,1681341000,5.60,6.20,80,27,1005.476
151502,1681312800,2.00,2.20,69.2,23.6,1008.96
151502,1681341600,5.50,6.60,80,27,1005.528
151502,1681336800,4.70,4.60,81,25.8,1005.002
151502,1681338600,5.30,5.50,81,26.4,1005.178
151502,1681207200,5.30,5.90,45,46.4,1019.834
151502,1681203600,5.30,6.00,46.6,43.6,1019.908
151502,1681222200,5.30,6.10,67.2,26.4,1018.006
151502,1681237800,4.60,5.50,76.4,14.8,1012.41
151502,1681179600,4.90,5.00,56,30,1022.774
151502,1681182600,4.90,5.20,53.6,33.6,1022.654
151502,1681237200,5.00,5.50,77.4,14,1012.616
151502,1681242000,5.20,5.50,77,16.4,1010.636
151502,1681209000,5.60,5.90,45,47.2,1019.802
151502,1681249800,5.40,6.10,78.2,19,1008.71
151502,1681201800,5.10,5.70,47,43.2,1020.07
151502,1681217400,4.30,4.90,59.4,33,1018.858
151502,1681197600,5.60,6.30,47.2,43,1020.596
151502,1681233600,5.40,5.80,80.6,16,1013.45
151502,1681240200,6.20,7.00,76.6,16,1011.558
151502,1681215000,7.60,8.50,52.4,39.6,1019.364
151502,1681200600,5.50,6.00,47,42.8,1020.19
151502,1681215600,10.10,11.40,53.6,39,1019.326
151502,1681239000,5.10,5.40,76.2,15.4,1011.982
151502,1681228200,4.30,5.00,75,16.8,1015.744
151502,1681254000,5.70,6.20,75.2,22,1008.61
151502,1681227000,4.00,4.30,73.6,18.6,1016.26
151502,1681186200,4.90,5.50,52,36,1022.068
151502,1681192800,5.80,6.10,50.6,38,1020.936
151502,1681186800,5.00,5.70,51.8,36.4,1021.94
151502,1681204200,5.00,5.70,46,44,1019.838
151502,1681246200,4.90,5.70,77.2,19,1009.206
151502,1681170000,3.90,4.40,66.2,18,1022.526
151502,1681169400,4.20,4.60,67.6,16.6,1022.558
151502,1681131600,8.10,8.90,48.2,43,1030.162
151502,1681133400,4.30,4.90,52.2,39,1029.766
151502,1681135800,3.80,3.60,54.8,30.8,1029.578
151502,1681138800,3.30,3.70,57.2,26.2,1029.092
151502,1681162200,3.50,3.60,73,14.4,1023.196
151502,1681137600,3.70,4.00,56.2,28.6,1029.282
151502,1681167000,3.70,3.90,71,14,1022.664
151502,1681131000,8.90,9.80,47.4,43.6,1030.22
151502,1681138200,3.60,4.00,56.8,27.4,1029.21
151502,1681159200,3.40,3.80,72,13,1023.594
151502,1681134600,4.70,5.10,52,35.2,1028.802
151502,1681161600,3.70,3.60,73,14,1023.338
151502,1681147200,1.90,2.20,67.4,19,1026.634
151502,1681164600,4.50,5.00,72.8,14.2,1023.02
151502,1681353000,6.80,7.30,70,39,1006.718
151502,1681384200,11.30,12.70,61.8,51.8,1007.862
151502,1681360200,7.00,7.70,66,44.6,1007.384
151502,1681363800,7.00,7.80,63.2,48.2,1007.582
151502,1681379400,8.10,9.40,60,53.8,1007.336
151502,1681350600,9.00,9.60,72,36,1006.774
151502,1681345800,20.80,23.60,77.4,30.2,1005.95
151502,1681380600,8.60,9.50,59,54.8,1007.554
151502,1681366200,7.90,8.80,62.8,49.2,1007.396
151502,1681364400,7.80,8.20,63.2,48.4,1007.576
151502,1681372200,7.90,8.70,61,51.8,1007.208
151502,1681356000,7.10,7.50,68,41.8,1007.086
151502,1681388400,17.80,20.50,67.4,45,1008.164
151502,1681357800,7.40,7.80,67,42.6,1007.184
151502,1681369200,8.90,10.20,61.8,51,1007.184
151502,1681302600,3.50,3.50,63,34,1009.194
151502,1681273200,6.70,7.20,72.4,28.6,1007.024
151502,1681305000,3.00,3.10,65,30.4,1009.182
151502,1681327200,3.50,4.00,80.2,21,1005.364
151502,1681272000,6.80,7.70,73,28,1006.896
151502,1681297200,4.00,4.70,63,35,1008.704
151502,1681332600,4.00,4.70,82,23.2,1004.806
151502,1681291800,5.20,5.80,65,33,1007.456
151502,1681263000,4.90,5.60,73.8,25,1007.898
151502,1681262400,5.10,5.70,74,25.6,1008.148
151502,1681315800,2.30,2.30,72.4,22,1008.03
151502,1681324800,3.50,4.00,79.2,20.2,1005.862
151502,1681303800,3.10,3.50,63.6,32.6,1009.168
151502,1681298400,4.10,3.90,63,35,1008.902
151502,1681284600,6.70,7.00,68,34.4,1006.258
151502,1681339200,5.30,5.90,80.8,27,1005.244
