sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1677499200,2.80,3.10,33.2,50.6,1014.634
151502,1677476400,3.20,3.80,36.2,52,1010.246
151502,1677498000,2.80,2.50,32.2,51.6,1013.896
151502,1677486600,1.80,1.80,33,51,1011.786
151502,1677499800,3.70,4.40,34,50,1014.904
151502,1677495600,2.60,2.50,31,53,1013.746
151502,1677478200,2.30,2.30,35,50.2,1010.46
151502,1677486000,1.70,1.70,33,51,1011.588
151502,1677489000,1.80,2.00,32.2,51.4,1012.37
151502,1677468600,5.20,5.80,37.8,55.4,1009.192
151502,1677493800,2.70,2.40,31.6,52,1013.64
151502,1677474000,4.00,4.30,37.2,52.6,1009.796
151502,1677496200,2.90,3.20,30.8,53,1013.574
151502,1677481800,2.00,2.00,34,48.2,1010.996
151502,1677492600,2.50,2.80,32,51.4,1013.38
151502,1677463800,7.30,7.80,39,56,1008.422
151502,1677465000,6.40,6.80,39,55.4,1008.854
151502,1677286800,1.40,1.20,26.8,45.2,1032.556
151502,1677326400,1.90,1.90,23.2,46,1031.212
151502,1677365400,2.20,2.20,32,55,1021.33
151502,1677283200,1.10,1.20,26.4,44.8,1031.93
151502,1677328200,2.00,2.30,23.8,46,1031.172
151502,1677350400,1.90,2.00,32.8,46,1024.174
151502,1677343200,1.70,1.70,31.4,44,1027.626
151502,1677309600,1.30,1.20,25,49.8,1033.394
151502,1677296400,1.20,1.00,27.6,42,1033.678
151502,1677319200,1.30,1.30,24,46,1032.376
151502,1677361200,1.90,2.00,32.2,52.8,1021.834
151502,1677298800,1.20,1.00,27,42,1033.36
151502,1677343800,2.10,2.10,31.6,44,1027.308
151502,1677289800,1.20,1.20,26,45,1033.43
151502,1677339600,1.80,2.10,29,40.8,1030.222
151502,1677357600,2.00,1.90,32.2,50,1021.912
151502,1677292800,1.40,1.20,26.6,44.4,1033.81
151502,1677340800,1.80,1.90,29.6,42,1029.436
151502,1677288000,1.20,1.00,26.2,45,1032.964
151502,1677338400,1.60,1.70,28.2,38.6,1030.84
151502,1677293400,1.40,1.10,26.8,44,1033.758
151502,1677301200,1.10,1.00,27,41.8,1033.602
151502,1677355800,1.80,1.80,31.8,49,1022.192
151502,1677291000,1.30,1.20,26.2,44.8,1033.65
151502,1677356400,1.80,1.70,32,50,1022.202
151502,1677310200,1.30,1.40,25.8,49.6,1033.192
151502,1677300000,1.20,1.10,27.4,41.8,1033.486
151502,1677282600,1.20,0.90,26.2,44.6,1031.882
151502,1677256200,1.30,1.40,29.8,41.2,1024.726
151502,1677266400,0.90,1.00,29.2,44.2,1026.636
151502,1677255600,1.30,1.50,30,41.6,1024.638
151502,1677273000,1.10,1.00,28.4,43.8,1028.856
151502,1677244800,1.80,1.90,34,54.8,1020.132
151502,1677278400,1.00,0.80,25.4,45,1030.918
151502,1677243000,2.20,2.30,35,53.2,1019.04
151502,1677267600,0.90,0.90,28.2,44.4,1026.986
151502,1677274200,0.90,0.70,27.4,43,1029.138
151502,1677409800,4.60,5.20,27.6,55.2,1013.606
151502,1677372000,2.90,3.10,28,59,1021.102
151502,1677414000,6.20,7.20,27.6,57,1012.626
151502,1677400200,3.80,4.00,27,54,1015.692
151502,1677376200,2.80,3.20,27.6,57,1020.496
151502,1677384000,3.00,3.60,27,54.6,1019.666
151502,1677406800,4.20,4.60,28,54,1014.59
151502,1677420000,11.60,12.80,30.6,56,1011.272
151502,1677435000,16.60,18.30,42.4,46.6,1006.062
151502,1677433800,16.80,18.10,43,45,1006.282
151502,1677431400,16.30,18.10,41.2,47,1007.038
151502,1677387000,2.90,3.20,26.8,54.8,1018.85
151502,1677374400,2.90,3.00,27.6,57,1020.754
151502,1677441600,15.20,17.10,45.4,45,1005.152
151502,1677444000,10.00,10.60,45.4,41.4,1004.904
151502,1677381000,3.30,3.60,27,55.4,1020.196
151502,1677390600,3.30,3.60,26.6,54.2,1018.192
151502,1677439200,16.40,18.00,44.4,45.8,1005.304
151502,1677447000,6.40,6.90,41.8,40.6,1005.182
151502,1677385800,2.70,3.20,27,54.6,1019.078
151502,1677402600,4.10,4.40,28,53,1015.52
151502,1677425400,13.30,14.90,34.2,52.4,1009.272
151502,1677433200,16.70,18.40,43.2,44.4,1006.352
151502,1677394800,3.70,3.80,27,54,1017.198
151502,1677448800,8.10,8.70,40.8,43.4,1005.698
151502,1677489600,1.80,1.70,32,51.6,1012.608
151502,1677474600,3.80,4.30,36.8,52.8,1009.788
151502,1677463200,6.80,7.70,39,56,1008.52
151502,1677471000,4.00,4.30,38,53.4,1009.58
151502,1677457800,8.60,9.30,40,45.2,1007.438
151502,1677470400,4.10,4.70,38,54,1009.44
151502,1677498600,3.80,4.40,32.6,51.8,1014.262
151502,1677481200,2.00,1.90,34.8,48.2,1011.006
151502,1677458400,8.50,9.40,41,45,1007.448
151502,1677468000,5.00,5.50,38,54,1009.222
151502,1677479400,2.10,2.20,34.8,48.4,1010.452
151502,1677473400,4.00,4.10,37.2,53,1009.634
151502,1677364200,2.00,2.20,31.4,55,1021.278
151502,1677317400,1.00,1.10,23.6,47.2,1031.962
151502,1677342000,1.70,1.90,30.6,43.6,1028.636
151502,1677309000,1.20,1.30,25,47.6,1033.532
151502,1677344400,1.50,1.60,31.4,43,1027.258
151502,1677333000,2.20,2.40,26.6,42.8,1032.276
151502,1677351600,1.80,2.00,34.2,43,1023.724
151502,1677287400,1.10,0.90,26.6,44.8,1032.896
151502,1677368400,4.10,4.70,31,56.6,1021.282
151502,1677306600,1.40,1.40,27.8,40.4,1033.474
151502,1677311400,1.30,1.40,27,47.8,1032.928
151502,1677355200,1.60,1.70,33,47.8,1022.448
151502,1677318600,1.40,1.30,24,47,1032.188
151502,1677367800,2.90,2.80,31.4,56,1021.448
151502,1677291600,1.30,1.30,26,44.8,1033.728
151502,1677361800,2.00,2.00,32.2,53,1021.698
151502,1677349200,1.80,2.00,31.2,46,1024.862
151502,1677342600,1.50,1.60,30.2,43.8,1028.18
151502,1677337200,1.60,1.60,27.8,39,1031.522
151502,1677352200,1.60,1.80,34,42.6,1022.908
151502,1677305400,1.10,1.20,27.4,40.2,1033.672
151502,1677337800,1.60,1.70,28,38.6,1031.166
151502,1677251400,1.50,1.40,30.4,44.4,1022.974
151502,1677271800,1.00,1.00,28,44.8,1028.396
151502,1677280200,1.10,1.00,26.6,44,1031.358
151502,1677267000,0.90,1.00,28.6,44,1026.772
151502,1677244200,2.00,1.90,34.6,55,1019.784
151502,1677264600,0.90,0.90,29.2,43.4,1026.168
151502,1677249600,1.70,1.60,32.2,48,1022.146
151502,1677282000,1.00,1.20,26.4,44.4,1031.66
151502,1677262800,1.10,1.00,29.8,42,1025.88
151502,1677241800,2.50,2.60,35.2,53.6,1018.328
151502,1677252000,1.20,1.40,30.2,44.2,1023.278
151502,1677262200,1.00,0.80,29.4,42,1025.744
151502,1677421800,12.10,13.60,31,55.8,1010.518
151502,1677432000,16.70,18.40,42.6,46,1006.858
151502,1677370800,3.10,3.40,28.8,58,1021.214
151502,1677452400,8.50,9.00,41,43,1006.434
151502,1677429000,15.90,17.10,38,50.2,1008.142
151502,1677430200,16.40,17.90,39.6,49.4,1007.658
151502,1677403200,4.20,4.80,28,53,1015.486
151502,1677418800,11.00,12.40,30,56.4,1011.644
151502,1677413400,5.70,6.30,27.2,57.2,1012.762
151502,1677445200,7.40,7.80,42,40,1004.45
151502,1677430800,16.90,18.20,41,47.6,1007.354
151502,1677443400,14.50,16.20,47.6,41.6,1004.902
151502,1677410400,4.50,5.50,27,56,1013.122
151502,1677417600,9.70,11.50,28.8,58.4,1011.758
151502,1677448200,7.50,7.90,41.4,41.4,1005.672
151502,1677397200,3.60,4.30,26.8,54.2,1016.494
151502,1677371400,2.90,3.00,28.6,58.8,1021.17
151502,1677418200,10.70,12.20,29.8,57.4,1011.656
151502,1677398400,3.60,3.90,27.2,54,1016.278
151502,1677391200,3.60,3.40,26.8,54.6,1018.208
151502,1677421200,11.80,13.50,30.4,55.2,1010.594
151502,1677393600,3.40,3.90,27,54,1017.518
151502,1677436200,16.20,17.90,43.6,45.4,1005.544
151502,1677386400,2.90,3.20,26.6,55,1019.074
151502,1677390000,3.30,3.60,26.6,54,1018.352
151502,1677391800,3.60,3.80,27,54,1018.058
151502,1677466800,4.20,4.30,37.8,52,1008.912
151502,1677484800,1.70,1.90,33,50,1011.192
151502,1677475200,3.60,3.90,36.8,52.2,1009.924
151502,1677477600,2.60,2.30,35.2,51,1010.424
151502,1677490200,1.70,1.90,32,52,1012.808
151502,1677487200,1.80,1.70,33,51,1011.952
151502,1677495000,2.90,2.90,31,52.4,1013.764
151502,1677461400,6.50,7.00,38.2,54.4,1008.294
151502,1677480000,2.10,2.10,35.2,48,1010.732
151502,1677462000,6.20,6.70,38,55,1008.162
151502,1677490800,1.90,1.70,31.8,52,1012.902
151502,1677312000,1.40,1.40,27,47,1032.938
151502,1677295800,1.30,1.00,27.4,42,1033.486
151502,1677303000,1.10,0.80,27,41.8,1033.728
151502,1677367200,2.80,3.30,32,55,1021.512
151502,1677286200,1.10,1.00,25.6,45.6,1032.33
151502,1677312600,1.30,1.30,27,46.4,1032.782
151502,1677334200,1.70,1.70,27.6,41,1032.03
151502,1677324600,1.90,1.80,22.8,47,1031.502
151502,1677295200,1.10,1.00,27,43,1033.656
151502,1677336000,1.90,1.90,27.4,39.8,1031.686
151502,1677348600,1.60,1.90,31.8,46.4,1025.26
151502,1677301800,1.10,0.90,27,42,1033.718
151502,1677334800,1.70,2.00,28.2,40,1031.63
151502,1677318000,1.20,1.30,24,46.6,1032.306
151502,1677327600,2.20,1.90,23.8,46,1031.158
151502,1677364800,2.00,2.20,31.8,55,1021.266
151502,1677359400,2.10,2.00,32,52,1022.016
151502,1677306000,1.20,1.20,27,40.8,1033.552
151502,1677366600,2.50,2.50,31.8,55,1021.412
151502,1677322200,1.90,1.80,23.2,46,1031.818
151502,1677339000,1.80,2.00,28.6,39.8,1030.424
151502,1677325800,1.80,2.10,23,46.8,1031.33
151502,1677313800,1.20,1.20,26.6,48.2,1032.752
151502,1677320400,1.10,1.20,23.8,45,1032.15
151502,1677362400,1.90,2.20,32,53.4,1021.622
151502,1677310800,1.40,1.30,26.6,48.2,1033.13
151502,1677327000,2.10,2.10,23.2,46.2,1030.682
151502,1677294000,1.20,1.30,27,43.6,1033.736
151502,1677358800,1.90,2.10,31.8,51.2,1021.83
151502,1677316800,1.30,1.40,24,48,1032.274
151502,1677268800,1.00,0.70,28.4,45.6,1027.482
151502,1677243600,2.10,2.20,34.8,55,1019.364
151502,1677248400,1.30,1.30,31.2,49.8,1021.818
151502,1677268200,0.90,0.90,28.4,45,1027.178
151502,1677258600,1.00,1.20,28.8,41,1024.774
151502,1677245400,1.80,1.90,33.6,55.2,1020.352
151502,1677273600,0.80,0.80,28,43,1029.062
151502,1677269400,0.90,0.80,28.6,45.4,1027.538
151502,1677279600,1.00,1.00,26.6,43.8,1031.298
151502,1677246600,1.90,1.90,33,55.6,1020.882
151502,1677265200,0.80,0.90,28.2,43.6,1026.36
151502,1677263400,1.10,1.10,29.2,42,1025.944
151502,1677249000,1.50,1.30,31.6,48.4,1021.992
151502,1677281400,1.00,1.00,26,44.4,1031.654
151502,1677247800,1.50,1.50,31.8,52.2,1021.394
151502,1677387600,3.10,3.50,27,54.2,1018.732
151502,1677454200,8.50,9.50,39.2,44.6,1006.256
151502,1677385200,3.10,3.30,27,54.4,1019.314
151502,1677416400,8.90,9.70,28,57.8,1011.976
151502,1677446400,6.50,6.80,42,40,1004.952
151502,1677375000,2.80,3.10,27.4,57.6,1020.358
151502,1677426000,13.30,15.30,34.2,52.8,1009.216
151502,1677412800,5.20,5.60,27,56.6,1012.696
151502,1677388200,3.00,3.30,27,54.4,1018.534
151502,1677414600,6.80,7.30,28,57.4,1012.626
151502,1677444600,7.60,7.90,44.2,40.2,1004.964
151502,1677376800,2.80,3.50,27,57.2,1020.468
151502,1677442800,14.50,16.30,47.8,42.2,1005.018
151502,1677388800,3.10,3.30,27,54,1018.312
151502,1677375600,2.90,2.80,27.6,57.4,1020.562
151502,1677405000,4.20,4.50,28,54,1014.736
151502,1677394200,3.60,3.90,27,54,1017.434
151502,1677381600,3.10,3.10,27.2,55.2,1020.142
151502,1677424200,12.40,14.30,33.4,53,1010.03
151502,1677378600,3.80,4.20,27,56,1020.386
151502,1677397800,3.70,4.30,27,54.8,1016.548
151502,1677423000,12.40,14.10,32.6,54.6,1010.276
151502,1677434400,16.80,18.20,42,46,1006.08
151502,1677415200,6.80,7.30,27.6,57.4,1012.258
151502,1677396600,3.70,3.90,27,54,1016.476
151502,1677491400,2.10,2.20,31.8,52,1013.13
151502,1677484200,1.80,1.60,33,50,1010.936
151502,1677459600,7.70,8.20,40,47.6,1007.756
151502,1677460800,6.70,6.90,38,52.8,1007.304
151502,1677485400,1.70,1.70,33,50.2,1011.374
151502,1677471600,3.40,3.90,37,53,1009.72
151502,1677460200,7.60,8.10,39,50.8,1007.768
151502,1677497400,2.50,2.50,32.6,51.6,1014.098
151502,1677475800,3.30,3.50,36.6,52,1010.206
151502,1677456000,8.80,9.10,40,46,1007.164
151502,1677494400,3.00,3.10,31.8,52,1013.682
151502,1677472200,3.60,3.80,37.2,53,1009.794
151502,1677456600,8.50,9.60,40,45.8,1007.3
151502,1677335400,1.90,1.90,27.8,39.6,1031.672
151502,1677352800,1.80,1.90,34.2,43.4,1023.248
151502,1677299400,1.20,1.10,27,42,1033.412
151502,1677340200,1.80,1.90,29.2,41.2,1029.624
151502,1677329400,2.20,2.50,24.6,45.8,1031.012
151502,1677321000,1.00,1.30,24.2,45,1032.046
