id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
151502,1685747400,10.30,12.30,18.16,20.48,18.16,20.48,88,35.8,1008.726
151502,1685745600,10.40,12.20,18.09,20.16,18.09,20.16,89,34.5,1008.747
151502,1685902200,1.40,1.40,1.43,1.35,1.43,1.35,72,32.2,1013.972
151502,1685871000,2.20,2.70,3.49,3.77,3.49,3.77,51.8,66,1016.182
151502,1685850600,2.20,2.50,3.27,3.72,3.27,3.72,60.2,59.2,1018.116
151502,1685919600,1.60,2.00,1.93,2.26,1.93,2.26,67.6,39,1014.18
151502,1685873400,2.50,3.00,3.81,4.36,3.81,4.36,53,66.2,1016.198
151502,1685907000,1.20,1.40,1.21,1.48,1.21,1.48,72,32.2,1013.818
151502,1685885400,6.80,7.20,11.10,12.12,11.10,12.12,66,43.6,1015.228
151502,1685922600,1.40,1.70,1.77,2.27,1.77,2.27,66,41,1014.626
151502,1685916600,2.00,2.10,2.65,2.70,2.65,2.70,68,37,1013.824
151502,1685841000,1.10,1.30,1.23,1.57,1.23,1.57,65.6,54.6,1018.06
151502,1685853600,1.80,2.00,2.46,3.13,2.46,3.13,59,60.4,1017.814
151502,1685899800,1.00,1.20,0.70,1.02,0.70,1.02,71.6,32.8,1014.328
151502,1685865000,2.20,2.50,3.23,3.56,3.23,3.56,54.2,64.8,1016.596
151502,1685855400,1.80,1.90,2.81,2.50,2.81,2.50,58.4,61.2,1017.442
151502,1685876400,3.10,3.40,4.87,5.24,4.87,5.24,57.8,63.4,1016.05
151502,1685856600,1.60,1.90,2.10,2.54,2.10,2.54,57,63,1017.438
151502,1685848200,2.20,2.50,3.34,3.40,3.34,3.40,62,55.6,1018.14
151502,1685904000,1.30,1.50,1.30,1.60,1.30,1.60,72.8,31,1013.766
151502,1685912400,1.60,1.90,1.83,2.19,1.83,2.19,70,35,1013.782
151502,1685892000,3.60,4.20,5.32,5.92,5.32,5.92,69.4,35.2,1014.936
151502,1685844600,1.60,1.90,2.03,2.51,2.03,2.51,64,53,1018.312
151502,1685901600,1.30,1.40,1.14,1.24,1.14,1.24,71.4,33,1014.05
151502,1685896200,1.20,1.40,1.04,1.27,1.04,1.27,70,32.6,1014.8
151502,1685845200,1.80,2.00,2.85,2.98,2.85,2.98,64,53,1018.244
