sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1691937600,5.30,6.00,86.4,53,1008.3
151502,1691946000,3.20,3.70,82.4,57,1008.826
151502,1691935800,5.50,6.40,85,55.8,1008.246
151502,1691920200,4.70,5.20,76,64.4,1007.154
151502,1691951400,3.60,3.60,86.4,42,1008.612
151502,1691925000,4.50,5.10,76,66.8,1007.924
151502,1691941800,4.50,5.00,89.6,46.2,1007.992
151502,1691962800,1.50,1.60,85.4,37.8,1009.434
151502,1691955600,2.60,2.60,87.4,37.6,1008.612
151502,1691929200,4.40,5.20,78,63,1008.294
151502,1691937000,5.40,5.90,86,52.6,1008.302
151502,1691961000,1.70,1.70,86,37.2,1009.056
151502,1691902200,3.50,4.10,76.8,57.8,1007.442
151502,1691943600,4.80,5.10,90.8,44.4,1007.812
151502,1691900400,3.60,4.10,77,57.8,1007.324
151502,1691886600,12.30,13.60,82.4,56.4,1006.578
151502,1691905200,3.40,3.80,76,60,1007.655
151502,1691928000,4.50,5.20,77.8,63.4,1008.104
151502,1691952000,3.30,3.60,87.6,40.8,1008.622
151502,1691956800,2.60,2.70,87,39.8,1008.708
151502,1691958000,2.20,2.00,87,37.8,1008.698
151502,1691929800,4.60,4.90,78,63,1008.314
151502,1691958600,2.10,2.10,86.4,38,1008.678
151502,1691898000,4.00,4.20,77,57.8,1007.154
151502,1691931600,4.50,4.80,79.8,60.8,1008.302
151502,1691927400,4.50,5.30,78,63.6,1008.104
151502,1691888400,13.10,14.90,82,58.8,1007.016
151502,1691986200,2.20,2.30,76,52.6,1011.902
151502,1691971200,2.50,2.40,83,42,1010.072
151502,1691977800,1.90,2.00,80,46,1011.518
151502,1692009600,2.70,3.10,71,65.4,1011.878
151502,1691985600,2.10,2.40,76.4,51.4,1011.78
151502,1692009000,2.70,2.80,71,64.6,1011.692
151502,1692013200,3.20,3.40,74.2,60.6,1012.464
151502,1692004800,2.60,2.90,71,65.4,1011.926
151502,1691992800,2.10,2.10,71.6,61.4,1011.742
151502,1691980200,2.60,2.60,79,46,1011.948
151502,1692000000,2.40,2.50,70.6,63.8,1011.708
151502,1691980800,2.70,2.90,78.8,47,1011.98
151502,1691872800,8.00,8.70,86.4,48.8,1006.558
151502,1691862000,4.60,5.20,88.6,42,1008.176
151502,1691833200,3.20,3.60,63,68,1010.672
151502,1691832600,3.20,3.20,62.8,68,1010.492
151502,1691884200,12.10,13.60,83.6,54.4,1006.086
151502,1691818800,3.80,4.10,66,65,1009.996
151502,1691807400,3.50,3.90,73.6,49,1009.628
151502,1691863800,4.90,5.30,89.6,40.2,1007.768
151502,1691830200,3.30,3.40,63,67.2,1010.336
151502,1691848800,2.90,3.10,80.4,49.2,1010.538
151502,1691827800,3.30,3.60,64,65.8,1010.478
151502,1691813400,3.20,3.90,68,60.4,1010.166
151502,1691821800,3.60,3.80,65,65,1010.386
151502,1691805600,2.80,3.00,77,40.2,1009.418
151502,1691863200,4.40,4.80,89.2,40.6,1007.898
151502,1691826600,3.20,3.50,65,64.2,1010.216
151502,1691799600,1.90,2.00,79.4,37,1007.918
151502,1691829600,3.40,3.70,63,67.8,1010.31
151502,1691814600,3.60,3.70,68,60.6,1010.378
151502,1691851200,2.50,2.50,84,44.2,1010.046
151502,1691803800,3.00,3.30,77.4,40,1008.86
151502,1691798400,2.00,1.90,80,36,1007.728
151502,1691846400,3.20,3.40,77,53.2,1010.454
151502,1691853000,2.30,2.30,84,43.2,1009.704
151502,1691835000,3.20,3.50,63,68,1010.616
151502,1691835600,2.90,3.60,63,67,1010.608
151502,1691842800,3.40,3.40,72,56.2,1011.348
151502,1691779200,2.50,3.00,86,30.2,1005.958
151502,1691784600,2.10,2.30,84.6,32.4,1006.142
151502,1691793000,1.60,2.00,83,33,1007.044
151502,1691942400,4.50,5.30,90,44.6,1007.928
151502,1691892000,5.80,6.20,79.8,54.8,1006.998
151502,1691948400,4.30,4.40,84.4,54.8,1008.61
151502,1691915400,4.60,4.90,76,62.6,1006.74
151502,1691947800,3.80,4.20,84.4,54.8,1008.824
151502,1691918400,4.60,5.30,76,64,1006.824
151502,1691940600,4.80,5.20,88,46.4,1008.066
151502,1691922000,4.90,5.40,76,66.5,1007.473
151502,1691967000,1.80,1.90,85,39,1009.742
151502,1691907600,3.60,4.10,76,62,1007.328
151502,1691932800,4.50,5.00,81.6,58.2,1008.328
151502,1691969400,3.90,4.10,84,40,1009.98
151502,1691910600,3.50,3.90,76,62,1007.068
151502,1691887200,12.80,14.40,82,57.2,1006.774
151502,1691953200,3.50,3.80,88.2,39,1008.598
151502,1691950800,4.10,4.20,86,44.4,1008.622
151502,1691887800,13.60,14.90,82,58.2,1006.832
151502,1691914200,4.10,4.70,76,62.6,1007.076
151502,1691908200,3.70,4.00,76,62,1007.306
151502,1691950200,4.00,4.20,86,45.2,1008.636
151502,1691966400,2.10,2.10,85.6,38.8,1009.734
151502,1692010200,4.40,4.60,71,65.8,1012.092
151502,1691978400,1.80,2.00,80,46,1011.718
151502,1691982600,2.20,2.20,78,48,1011.918
151502,1691997600,2.30,2.50,70,65,1011.924
151502,1692001200,2.40,2.50,71,64,1011.914
151502,1691989800,1.90,2.10,73.6,57.6,1011.85
151502,1691995200,2.30,2.40,70,65.2,1011.964
151502,1691996400,2.40,2.40,70,65,1011.96
151502,1691998800,2.50,2.50,70,65,1011.854
151502,1691984400,2.00,2.10,77,49.4,1011.96
151502,1692010800,4.40,4.90,71,65.6,1012.282
151502,1691990400,2.00,2.00,73,58.8,1011.806
151502,1692015000,2.60,2.80,76.4,56.8,1012.628
151502,1691975400,1.90,2.20,80.8,44.4,1010.862
151502,1691982000,2.50,2.50,77.6,47.4,1011.67
151502,1691995800,2.30,2.40,70,65.4,1012.016
151502,1691879400,11.80,13.30,86,49,1006.276
151502,1691808600,3.50,3.40,71.4,53.2,1009.588
151502,1691818200,3.50,3.70,66,64.6,1009.92
151502,1691854800,2.10,2.10,83,43.6,1009.524
151502,1691880000,12.00,13.20,86,49,1006.434
151502,1691806200,7.40,7.70,76.4,42.6,1009.474
151502,1691850600,2.70,2.80,84,46,1010.144
151502,1691877600,10.70,11.70,86,48.6,1005.906
151502,1691878200,11.30,12.10,86,48.2,1006.05
151502,1691812200,4.80,5.40,68.2,59.2,1010.138
151502,1691843400,3.50,3.70,73,55.2,1011.102
151502,1691809800,3.50,4.10,69.8,56.4,1009.732
151502,1691856600,2.10,2.10,83.8,45,1009.31
151502,1691833800,3.10,3.30,63,67.6,1010.624
151502,1691883000,12.00,13.00,85,52,1006.576
151502,1691871000,7.60,8.40,85.2,48.8,1006.782
151502,1691821200,3.60,3.80,65,66,1010.204
151502,1691838600,3.10,3.50,66.6,64.2,1011.35
151502,1691865600,5.50,6.50,88,42.4,1007.522
151502,1691864400,4.90,5.40,88.4,41,1007.748
151502,1691882400,12.20,13.50,85,52,1006.838
151502,1691845800,3.20,3.30,75.8,53.6,1010.586
151502,1691802000,2.10,2.20,78,38,1008.488
151502,1691797800,1.70,2.10,81,35.6,1007.696
151502,1691788200,2.00,2.10,83,33,1006.488
151502,1691785800,1.80,2.10,84.8,32,1006.282
151502,1691796000,1.90,1.80,82,35,1007.376
151502,1691761200,9.20,10.20,79.6,50,1004.982
151502,1691789400,2.10,2.00,83.8,32,1006.612
151502,1691768400,5.20,5.50,82.2,40.2,1005.058
151502,1691765400,5.90,6.40,80.6,44.4,1005.012
151502,1691762400,8.00,8.30,79.4,47.2,1005.076
151502,1691761800,9.30,10.40,80.2,48.4,1005.05
151502,1691781000,2.70,2.60,86.6,30,1005.908
151502,1691794800,2.00,2.20,82,34,1007.108
151502,1691763600,6.20,7.00,79,45.6,1004.994
151502,1691787600,2.20,2.40,83.6,32.4,1006.41
151502,1691790000,1.90,2.00,84,32.4,1006.768
151502,1691757000,12.40,13.20,76,59.2,1004.712
151502,1691954400,3.20,3.30,88,39,1008.61
151502,1691911800,3.80,3.90,75.8,61.8,1007.048
151502,1691933400,4.80,5.10,82,57.4,1008.342
151502,1691917200,4.40,4.80,76,63,1006.8
151502,1691956200,2.50,2.50,86.8,38.8,1008.584
151502,1691886000,12.70,13.90,83,56,1006.518
151502,1691946600,3.70,4.40,83.2,55.8,1008.834
151502,1691970000,3.60,4.20,84,40,1009.972
151502,1691959800,1.70,1.70,86,37.2,1008.736
151502,1691923200,4.90,5.10,75.8,66,1007.776
151502,1691896800,4.50,4.70,78,57,1007.136
151502,1691893800,5.10,5.50,79,56.2,1007.494
151502,1691919000,4.60,5.30,76,64,1006.966
151502,1691894400,4.70,5.40,79,57,1007.502
151502,1691897400,4.30,4.60,77.8,57.2,1007.102
151502,1691902800,3.70,3.70,77,58,1007.796
151502,1691962200,1.50,1.50,85.8,37,1009.27
151502,1691934600,5.20,5.70,83.6,56,1008.334
151502,1691968800,2.20,2.50,83.8,39.6,1009.876
151502,1691961600,1.60,1.50,85.8,37.8,1009.144
151502,1691914800,4.70,4.80,76,62.8,1006.906
151502,1691938200,5.30,5.70,87,51.2,1008.172
151502,1691904600,3.60,3.80,76.833,59.5,1007.608
151502,1691967600,1.80,1.80,85,39,1009.896
151502,1691916600,4.50,4.80,76,63,1006.666
151502,1691955000,2.70,2.80,87.8,38,1008.618
151502,1692006000,2.30,2.60,70.4,65.8,1011.892
151502,1691972400,3.60,3.50,82,44,1010.15
151502,1692006600,2.60,2.70,71,65.6,1011.942
151502,1691974800,2.20,2.20,81,44,1010.922
151502,1692007800,2.60,2.80,71,66,1011.894
151502,1692000600,2.40,2.60,71,64,1011.976
151502,1692012600,4.10,4.80,73,63.2,1012.486
151502,1691973000,2.80,3.10,82,44.2,1010.24
151502,1691992200,2.00,2.10,72,61,1011.752
151502,1692012000,4.20,4.80,72,65,1012.506
151502,1692011400,3.60,4.20,71.6,65,1012.444
151502,1691981400,2.80,2.80,78,47,1011.946
151502,1691869800,7.70,8.20,85.4,48,1006.658
151502,1691806800,5.30,5.80,75.4,45.4,1009.506
151502,1691811600,8.70,9.20,69,58.2,1010.07
151502,1691859600,3.50,3.50,86,43,1008.766
151502,1691866800,6.30,7.10,89.2,42.8,1007.538
151502,1691811000,7.00,7.20,69,58.2,1010.018
151502,1691845200,2.90,3.00,75,54.2,1010.67
151502,1691836800,3.20,3.40,64,67,1011.022
151502,1691820600,3.60,4.00,65,65.8,1010.236
151502,1691822400,3.60,3.80,65,65.6,1010.524
151502,1691878800,11.80,12.80,86,48.4,1006.216
151502,1691874000,8.80,9.60,87,48,1006.33
151502,1691802600,2.00,2.50,78,39,1008.592
151502,1691851800,2.30,2.30,84,43.8,1009.834
151502,1691849400,2.90,3.00,81.6,47.8,1010.386
151502,1691819400,3.50,3.90,65.4,65.8,1010.158
151502,1691877000,9.90,11.20,85.8,48,1006.004
151502,1691881200,12.10,13.20,85,50.4,1006.61
151502,1691824800,3.50,3.50,64.8,64.8,1010.36
151502,1691875800,9.70,10.20,86,47.6,1006.3
151502,1691881800,12.20,13.60,85,51.6,1006.79
151502,1691872200,7.80,8.90,85.4,49.4,1006.454
151502,1691837400,3.30,3.50,64.6,67,1011.206
151502,1691808000,5.60,5.90,72.2,51,1009.574
151502,1691840400,3.80,3.80,69.2,60.4,1011.338
151502,1691850000,2.90,2.80,82.8,46.4,1010.188
151502,1691852400,2.10,2.20,84,43.4,1009.732
151502,1691874600,9.00,10.70,86.6,48,1006.394
151502,1691834400,3.10,3.30,63,67.8,1010.634
151502,1691760000,10.50,11.50,78.4,51,1004.95
151502,1691793600,1.70,1.90,82.8,33.8,1007.074
151502,1691766600,5.40,5.70,81,40.8,1005.094
151502,1691773200,3.70,3.60,84.2,34.8,1005.588
151502,1691771400,3.50,3.50,84.2,34.2,1005.5
151502,1691787000,2.10,2.20,84,32.6,1006.436
151502,1691757600,11.50,12.90,76.6,56.6,1004.698
151502,1691790600,1.90,2.30,83.8,32.4,1006.768
151502,1691791200,1.90,1.90,83.6,33,1006.966
151502,1691777400,2.20,2.70,86,30.8,1006.046
151502,1691797200,1.90,2.00,81,35,1007.55
151502,1691783400,2.40,2.50,84.8,32,1006.004
151502,1691792400,1.70,1.80,83,33,1007.004
151502,1691892600,5.90,6.30,80,55.4,1007.348
151502,1691925600,4.70,5.10,76.4,65.8,1007.99
151502,1691935200,5.40,5.60,83.6,56.8,1008.366
151502,1691963400,1.40,1.60,85.8,38,1009.382
151502,1691898600,4.20,4.00,77,57.8,1007.184
151502,1691906400,3.70,3.80,76,61.6,1007.55
151502,1691952600,3.20,3.50,88.2,39.4,1008.586
151502,1691959200,1.70,1.90,86.8,37.6,1008.858
151502,1691965800,1.70,1.80,86,38.8,1009.716
151502,1691889000,10.30,11.70,82,56.4,1007.06
151502,1691944800,2.50,2.80,82.6,54.6,1008.894
151502,1691905800,3.50,3.50,76,60.333,1007.695
151502,1691923800,4.80,5.00,76,66,1008.14
151502,1691904000,3.60,3.80,77,58.8,1007.542
151502,1691901000,3.80,4.10,77,58,1007.4
151502,1691938800,4.60,5.10,87.2,49.6,1008.262
