sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1693685400,3.60,3.80,86,41.2,1014.358
151502,1693653600,5.10,5.80,64,66.8,1021.144
151502,1693642200,5.10,5.70,63,67.4,1020.818
151502,1693690800,3.60,4.00,84.2,44.2,1013.796
151502,1693671600,4.10,4.20,83,46.8,1017.75
151502,1693625400,5.70,5.90,65.2,62,1021.124
151502,1693681200,3.40,3.60,87,38,1014.818
151502,1693668600,4.00,4.40,79.6,49,1018.204
151502,1693639200,4.80,5.00,62.6,65.6,1021.008
151502,1693650600,5.00,5.50,63,67,1020.914
151502,1693698600,4.90,5.40,80,51.6,1013.554
151502,1693674600,4.00,4.00,84,43.4,1016.836
151502,1693689600,4.10,4.50,85,44,1013.898
151502,1693613400,4.70,4.90,71,57.8,1021.522
151502,1693687200,3.70,3.90,85,42.8,1013.994
151502,1693643400,5.40,6.10,64,68,1020.84
151502,1693672200,3.90,4.30,83.4,45,1017.616
151502,1693621200,5.40,6.00,65.8,65.6,1021.898
151502,1693693200,4.20,4.90,83,45,1013.884
151502,1693630800,5.20,5.40,63.8,65.2,1021.44
151502,1693658400,4.80,5.20,67.8,61.4,1020.392
151502,1693677000,3.70,3.80,86,40.6,1016.138
151502,1693620000,5.40,5.80,66,65,1021.808
151502,1693761600,9.70,10.20,90.6,41.8,1010.422
151502,1693716000,6.00,6.80,74,66.6,1013.262
151502,1693776600,11.20,12.20,90,41.4,1008.654
151502,1693785000,15.30,17.20,83.4,55.2,1008.898
151502,1693731000,5.50,6.60,72,66,1011.906
151502,1693712400,5.80,6.50,75,65.6,1013.606
151502,1693771800,10.90,12.00,90,42.4,1008.808
151502,1693752600,8.10,9.10,84,48,1012.102
151502,1693710600,5.40,5.80,76,63,1013.25
151502,1693784400,15.30,16.80,84,54.2,1008.764
151502,1693775400,10.70,12.60,90,41.8,1008.616
151502,1693699800,5.70,6.20,79.4,55,1013.9
151502,1693701600,5.60,5.90,78.8,56.2,1014.17
151502,1693737000,5.70,6.20,70.4,67.8,1012.38
151502,1693714800,6.30,6.90,75,66.4,1013.428
151502,1693715400,6.40,6.80,74.2,66.8,1013.332
151502,1693765800,9.50,10.40,90.6,41.2,1009.77
151502,1693713600,7.80,8.70,75,66.8,1013.534
