sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1688090400,37.60,43.10,78,59.4,1015.126
151502,1688085000,38.00,43.50,81,54,1013.91
151502,1688109600,33.10,38.50,69.8,68,1014.826
151502,1688114400,32.00,36.90,68,69,1015.384
151502,1688086200,37.60,42.90,80,57,1014.132
151502,1687921800,4.30,5.50,75.8,68,1004.798
151502,1687938600,3.00,3.50,72,69.4,1005.11
151502,1687951200,5.40,6.40,75.4,67,1006.226
151502,1687988400,12.80,15.50,78.4,52,1007.696
151502,1687949400,5.20,6.20,75,67.4,1005.994
151502,1687945200,5.10,6.00,73,70.2,1005.508
151502,1687985400,8.70,10.60,79.6,52.8,1007.516
151502,1687993800,14.20,16.40,75.8,52.4,1009.528
151502,1687989000,14.00,16.40,79.2,51.4,1007.91
151502,1687971000,9.20,10.60,78.4,58,1007.102
151502,1687918200,6.60,7.70,77,67.8,1005.1
151502,1687920000,7.10,8.20,77.4,68,1005.218
151502,1687916400,4.70,5.10,79,62.8,1004.586
151502,1687932000,2.60,2.80,72,70,1004.824
151502,1687989600,15.60,18.30,78.4,51,1007.978
151502,1687959600,4.50,6.00,80.6,60.2,1006.852
151502,1687935000,2.50,3.00,72,70,1004.696
151502,1687981200,7.70,9.30,83.2,53.8,1007.086
151502,1687892400,3.80,4.50,84.4,57.6,1002.514
151502,1687870800,3.40,4.10,80.2,62.2,1003.134
151502,1687881000,5.20,6.10,80,63.2,1003.524
151502,1687906200,3.50,4.10,84,51,1002.574
151502,1687870200,3.10,3.70,79,62.8,1003.146
151502,1687879800,5.30,6.20,80.8,61.8,1003.436
151502,1687890600,4.40,5.40,82.6,61,1002.61
151502,1687879200,5.20,6.70,81,60.8,1003.496
151502,1687875600,5.30,5.90,82,59,1003.494
151502,1687909200,3.50,4.40,83,53.8,1003.058
151502,1687894200,4.40,5.10,86,54.2,1002.46
151502,1687896600,4.30,5.10,85.2,52.6,1002.184
151502,1687898400,4.00,4.90,85,52.2,1002.328
151502,1687885800,4.90,5.70,79,65,1003.488
151502,1687874400,5.00,6.10,82.4,58.4,1003.332
151502,1688001000,18.50,21.70,72.8,56,1010.684
151502,1688080200,39.50,45.20,84,45.4,1013.44
151502,1688041200,23.60,27.40,75.4,58.8,1014.292
151502,1688059200,49.70,56.70,85.2,41.6,1013.97
151502,1688050800,44.00,50.50,82,43.8,1013.966
151502,1688026200,22.40,26.80,68,67.6,1011.752
151502,1688003400,22.00,25.60,72.6,56.8,1011.284
151502,1688074200,39.20,44.60,86,39.2,1012.926
151502,1688029800,24.00,27.50,67.8,68,1012.054
151502,1688006400,19.80,22.70,72,57,1011.516
151502,1688077800,36.80,41.70,85,47.6,1013.202
151502,1688052000,48.80,55.60,83,43.8,1013.926
151502,1688002800,22.00,24.90,72.8,56,1011.12
151502,1688053800,48.70,55.90,82,43,1014.114
151502,1688008200,17.60,20.40,72.6,56.8,1011.688
151502,1688075400,41.80,46.90,87,38.4,1012.912
151502,1688052600,45.60,52.80,83.2,42.8,1014.008
151502,1688043000,29.50,33.80,77.8,56.6,1014.388
151502,1688036400,24.40,28.40,71,66.2,1013.646
151502,1688046000,52.50,61.80,79.4,51,1014.354
151502,1688081400,40.30,45.90,84,45.2,1013.938
151502,1688073600,39.40,45.00,87,40,1012.976
151502,1688034000,23.80,28.20,69.6,68,1013.058
151502,1688068200,39.00,43.90,88.2,37,1013.048
151502,1688019600,23.50,27.10,72,58.4,1011.456
151502,1688092200,38.10,42.40,76.6,61.8,1014.928
151502,1688119200,31.00,35.40,68,68.8,1015.628
151502,1688097000,36.50,40.70,74,64,1014.672
151502,1688103000,35.30,39.90,71.6,67,1014.812
151502,1688121600,31.00,34.90,69.4,68,1015.6
151502,1688094000,36.90,41.90,75,64,1014.738
151502,1688126400,34.50,39.00,76.2,61.2,1015.99
151502,1688098800,35.40,40.10,73,66,1014.75
151502,1688088000,37.30,42.20,79,59,1014.742
151502,1688118600,31.10,36.00,68,68,1015.678
151502,1688116200,32.00,36.10,68,69,1015.492
151502,1688107200,34.20,38.80,70,67.6,1014.872
151502,1688106000,35.10,39.00,70.6,67.8,1014.92
151502,1687925400,2.30,2.70,73,68.2,1004.608
151502,1687974600,8.40,10.20,80.6,55.2,1006.93
151502,1687913400,4.10,4.70,80,58.8,1003.816
151502,1687950600,5.10,6.30,75,67,1006.148
151502,1687942200,3.90,4.70,73,70,1005.474
151502,1687911000,3.90,4.90,82,56,1003.478
151502,1687933200,2.50,2.70,72,69.8,1004.904
151502,1687965000,4.80,5.60,85.2,52.4,1006.88
151502,1687911600,4.30,4.90,81.6,56.8,1003.554
151502,1687976400,12.40,14.30,79.4,55.8,1006.992
151502,1687923000,3.00,3.60,74,68,1004.704
151502,1687965600,4.40,5.50,85.8,52.4,1006.902
151502,1687984200,5.70,6.70,80.2,52.8,1007.232
151502,1687990200,15.30,18.10,79,50.4,1008.144
151502,1687961400,4.60,5.60,83,56.8,1006.834
151502,1687972800,8.10,10.00,80,54.6,1007.02
151502,1687933800,2.40,2.90,72,70,1004.684
151502,1687954800,5.50,6.50,76,67,1006.556
151502,1687960800,4.90,5.80,82,57.6,1006.834
151502,1687946400,5.10,6.30,73.2,69.8,1005.58
151502,1687941600,3.80,4.80,73,70,1005.422
151502,1687956000,5.40,6.30,76.8,65.6,1006.532
151502,1687969800,9.50,11.50,77.6,59,1007.126
151502,1687952400,5.30,6.50,75.8,66,1006.33
151502,1687912800,4.10,4.80,80.4,58,1003.802
151502,1687957200,5.20,6.20,78,63.8,1006.904
151502,1687963200,5.00,5.90,83.6,55.4,1006.96
151502,1687929600,2.50,3.00,72.8,69,1004.778
151502,1687964400,4.90,5.70,85,53.2,1006.876
151502,1687897800,4.10,4.90,84.6,52.8,1002.314
151502,1687878000,5.70,6.60,82,60.8,1003.39
151502,1687883400,5.10,5.90,79,64.2,1003.684
151502,1687889400,4.50,5.70,81,63,1002.706
151502,1687903800,3.30,3.90,84.4,51,1002.668
151502,1687882800,5.70,6.70,79,64.2,1003.678
151502,1687881600,5.20,6.30,80,64,1003.53
151502,1687887000,4.80,6.20,79.8,65,1003.098
151502,1687875000,5.10,5.90,82,58.8,1003.472
151502,1687893600,4.40,5.00,86,54.6,1002.48
151502,1687893000,4.30,5.20,85.2,56,1002.464
151502,1687899000,4.00,4.40,84.8,52,1002.294
151502,1687891800,4.00,4.70,83.8,58.6,1002.526
151502,1688025600,22.80,26.60,68,66.8,1011.692
151502,1688007000,19.40,22.70,72,57,1011.562
151502,1687998000,13.90,16.10,73.6,55.2,1009.802
151502,1688058000,51.90,59.80,83.2,44,1014.118
151502,1688056800,50.30,57.80,82.4,44,1014.224
151502,1688071200,36.20,41.20,88,39.4,1012.892
151502,1688008800,16.80,19.90,73,56,1011.758
151502,1688031000,24.30,28.60,68,68.2,1012.352
151502,1688021400,22.60,25.90,71,61.2,1011.588
151502,1688023200,22.80,25.80,70,64,1011.544
151502,1688022000,21.90,24.80,71,61.4,1011.584
151502,1688032800,24.00,28.60,69,67.6,1012.756
151502,1688067000,38.30,43.70,88.4,37.2,1013.088
151502,1688065800,39.60,44.20,89,38.2,1013.232
151502,1688082000,38.80,45.10,84,46.4,1013.94
151502,1688069400,37.20,42.90,87,38,1013.156
151502,1688017800,22.00,25.80,73,57,1011.638
151502,1688019000,22.90,26.70,72,58,1011.516
151502,1688096400,36.90,41.90,74,64.8,1014.746
151502,1688122200,31.40,35.40,70.4,67.6,1015.708
151502,1688115000,32.30,37.10,68,68.8,1015.436
151502,1688116800,32.00,36.60,68,69,1015.494
151502,1688095200,36.90,42.30,74.4,64.2,1014.87
151502,1688110800,32.90,37.40,69,68,1014.822
151502,1688083800,37.80,44.20,83,51,1013.866
151502,1688112000,33.00,37.50,68.8,68,1014.982
151502,1688102400,34.70,40.10,72,66.2,1014.894
