sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1693275600,9.80,10.60,75,70.2,1014.416
151502,1693288200,8.30,9.50,73.6,70,1014.338
151502,1693283400,10.60,11.50,74.6,69.6,1014.59
151502,1693308000,8.80,9.50,73.8,70,1013.31
151502,1693299600,7.70,8.50,73,69.8,1013.084
151502,1693270800,9.50,11.10,76,68.8,1014.364
151502,1693311600,9.80,10.90,75,68,1013.342
151502,1693268400,9.10,10.10,75.6,69,1014.478
151502,1693306800,8.80,9.60,73,70,1013.306
151502,1693289400,7.90,8.70,73,70.8,1014.174
151502,1693220400,10.20,11.70,66.2,70.2,1016.056
151502,1693254600,8.30,9.60,77.4,67.8,1013.978
151502,1693201200,6.90,7.80,67.8,67,1014.486
151502,1693212600,6.80,7.80,65,69,1015.05
151502,1693198800,7.40,8.30,69,66.8,1014.798
151502,1693209000,7.30,7.30,66,68.2,1014.72
151502,1693234800,9.30,9.90,79,56.6,1015.378
151502,1693259400,6.80,7.70,76,68,1014.436
151502,1693209600,6.80,7.70,66,68.4,1014.838
151502,1693184400,7.30,7.60,74,60,1013.314
151502,1693254000,8.90,9.70,77.4,67.8,1014.06
151502,1693244400,6.70,7.10,85.8,50.2,1014.12
151502,1693236600,8.90,9.70,81.2,54.2,1015.004
151502,1693237200,9.30,9.60,82.2,54.4,1015.016
151502,1693191600,9.10,9.90,70,66,1014.526
151502,1693214400,6.40,7.30,65,69,1015.212
151502,1693242600,6.40,7.40,86.6,49,1014.376
151502,1693165800,6.30,7.20,84,42.2,1011.872
151502,1693105200,5.50,5.90,76,64,1010.236
151502,1693121400,3.00,3.30,73,62,1010.708
151502,1693128000,3.50,3.80,71,64,1011.22
151502,1693180200,8.40,9.10,78,53.8,1012.562
151502,1693163400,6.00,6.20,84.6,42.6,1012.06
151502,1693134600,2.40,2.50,71.6,63.8,1012.33
151502,1693144800,4.20,4.50,73.8,57.8,1013.156
151502,1693132200,2.80,2.60,71,64.8,1011.796
151502,1693143000,4.10,4.40,73,59,1013.21
151502,1693130400,2.80,3.30,71,65,1011.63
151502,1693142400,4.10,4.30,72.8,59,1012.87
151502,1693098600,5.70,5.90,78,60,1009.652
151502,1693172400,6.00,6.50,82.8,43.2,1011.998
151502,1693095600,4.30,4.60,79.2,58.6,1009.33
151502,1693060800,5.10,5.60,82,51,1009.322
151502,1693078200,4.30,4.20,90.8,37,1007.202
151502,1693062600,4.70,5.30,84,48,1009.226
151502,1693072800,4.10,4.40,89.2,37.8,1008.326
151502,1693065600,4.90,5.00,85,42.6,1008.866
151502,1693057200,5.90,6.60,83.4,52.8,1009.196
151502,1693086600,3.70,4.00,85.2,45.6,1008.42
151502,1693090200,3.60,4.20,83.6,50,1008.68
151502,1693062000,4.80,5.50,83.5,48.75,1009.303
151502,1693072200,4.30,5.00,90,39,1008.402
151502,1693057800,5.90,6.60,83,52.4,1009.212
151502,1693074000,4.00,4.10,90.2,37.6,1008.176
151502,1693079400,4.40,4.60,89.4,37.2,1007.118
151502,1693060200,5.20,6.00,81.8,51.8,1009.23
151502,1693086000,3.80,3.80,86,44.2,1008.324
151502,1693293000,8.20,8.90,73,71,1014.028
151502,1693282200,10.80,11.70,75,69.8,1014.596
151502,1693272600,9.70,11.00,75,70,1014.466
151502,1693294800,7.80,8.80,71.8,71,1012.872
151502,1693303800,8.40,9.90,72.6,71,1013.072
151502,1693310400,9.10,10.30,74.8,68.8,1013.358
151502,1693273200,9.70,11.10,75,70,1014.482
151502,1693273800,9.30,10.40,75,69.8,1014.422
151502,1693278600,10.00,11.10,75,70,1014.664
151502,1693297200,7.80,8.80,73,70,1013.446
151502,1693279200,9.80,10.50,75,70,1014.686
151502,1693309200,8.60,10.00,74.2,68.8,1013.36
151502,1693288800,8.00,9.10,73,71,1014.242
151502,1693305600,8.40,9.70,72.2,71,1013.022
151502,1693269000,9.60,10.30,75,69.2,1014.424
151502,1693226400,14.80,15.80,70,67,1016.056
151502,1693239000,8.10,8.90,84.8,51,1014.648
151502,1693180800,9.50,9.90,76.8,56,1012.588
151502,1693185000,8.10,8.60,73.4,60.6,1013.386
151502,1693207200,7.20,7.50,66,68.2,1014.598
151502,1693246200,7.20,7.50,83.8,53,1014.138
151502,1693266000,8.00,8.70,76,68.4,1014.43
151502,1693250400,9.70,10.70,79.8,62.4,1014.096
151502,1693210800,6.70,7.70,65,69.4,1014.96
151502,1693190400,9.90,10.40,71,64.4,1014.336
151502,1693205400,7.00,7.60,67,68,1014.558
151502,1693182600,7.20,7.90,74.6,58.8,1012.762
151502,1693251000,9.30,9.50,79,64.2,1014.194
151502,1693202400,7.10,7.50,68,67,1014.466
151502,1693183200,6.80,7.60,74,59.8,1013.104
151502,1693232400,10.40,11.60,77.8,57.4,1015.808
151502,1693198200,7.40,8.10,69,66.2,1014.856
151502,1693189800,8.20,9.80,70.8,64.6,1014.09
151502,1693221000,11.20,12.40,67,69.8,1016.108
151502,1693252800,8.70,9.70,78,67.2,1013.904
151502,1693197600,7.40,8.10,69,66,1014.798
151502,1693243200,6.60,7.40,86.4,49,1014.282
151502,1693230600,10.90,12.40,75,60,1015.958
151502,1693218000,7.20,7.70,64.8,69.2,1015.944
151502,1693185600,9.00,9.50,73,61.4,1013.558
151502,1693222200,12.60,13.60,68,70,1016.202
151502,1693223400,12.50,13.50,68,69.6,1016.186
151502,1693260000,7.10,7.50,76,68,1014.406
151502,1693158600,5.00,5.50,81.6,46.6,1012.676
151502,1693159800,5.00,5.40,82.4,46.2,1012.508
151502,1693138200,2.00,2.30,72.8,62.2,1012.534
151502,1693099200,5.30,5.60,77.8,60.2,1009.54
151502,1693149000,4.80,5.20,77.8,52,1013.318
151502,1693155600,5.10,5.60,80,49,1013.084
151502,1693098000,5.40,5.80,78,60,1009.494
151502,1693120800,3.00,2.90,73,62,1010.684
151502,1693096200,4.60,5.00,79,58.8,1009.422
151502,1693168200,6.10,7.10,83,42.2,1011.834
151502,1693140000,3.00,3.20,73,60.2,1012.752
151502,1693171200,5.60,6.20,83,42.4,1011.942
151502,1693152000,5.40,5.40,78,51,1013.372
151502,1693170000,6.50,7.00,83,42.4,1011.868
151502,1693102800,5.10,5.40,77,62,1010
151502,1693127400,3.30,4.00,71.8,63.2,1011.118
151502,1693113000,5.40,5.70,73.8,65.2,1010.628
151502,1693164000,6.10,6.40,84,42.8,1011.978
151502,1693124400,3.50,3.60,72,62,1010.998
151502,1693179000,7.30,7.70,79,51,1012.478
151502,1693116000,4.60,4.80,74,64.6,1010.848
151502,1693115400,4.40,4.60,74,65,1010.734
151502,1693125600,3.60,3.80,72,62.6,1011.004
151502,1693138800,2.40,2.50,73,61.2,1012.616
151502,1693156800,5.10,5.40,80,49,1012.784
