sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1681621800,3.20,3.50,71,59.2,1006.656
151502,1681609200,0.90,1.00,74.4,51.2,1008.894
151502,1681646400,3.40,3.70,72.8,59,1008.464
151502,1681615800,1.20,1.20,73.8,55.6,1008.446
151502,1681641600,2.30,2.70,69,63.4,1007.928
151502,1681641000,2.10,2.30,68.6,64.4,1007.876
151502,1681620000,1.80,2.00,72.8,58,1007.302
151502,1681612200,1.10,1.20,75,52.4,1008.896
151502,1681636200,2.00,2.00,69.4,63.8,1007.672
151502,1681607400,0.90,1.00,74.8,48,1008.86
151502,1681628400,2.00,2.20,72,61,1008.97
151502,1681630200,1.80,2.10,71,62.8,1008.91
151502,1681642800,2.30,2.30,69,62.6,1007.832
151502,1681625400,1.90,2.10,72,59,1007.794
151502,1681636800,1.90,2.00,69,63.8,1007.634
151502,1681629600,1.80,2.00,71,62.6,1008.768
151502,1681441200,8.50,9.30,74.6,40.2,1006.964
151502,1681485000,8.50,9.50,84,23.6,1009.766
151502,1681510800,7.40,8.60,92,18,1006.49
151502,1681503000,7.30,8.20,94,18.6,1007.094
151502,1681442400,9.00,9.70,74,40.4,1007.114
151502,1681454400,10.00,11.90,67.2,49.4,1008.116
151502,1681494000,7.90,8.80,90.4,21.4,1008.19
151502,1681513800,28.70,32.50,88.2,21.8,1006.584
151502,1681508400,7.60,7.90,92.6,18,1006.47
151502,1681431600,23.20,25.50,86,26.4,1005.534
151502,1681459200,9.80,10.80,64.8,51.8,1008.412
151502,1681477800,14.30,16.10,72.4,40.2,1010.048
151502,1681515000,13.80,15.20,86.8,22.6,1006.384
151502,1681460400,10.20,11.20,64,52.6,1008.542
151502,1681458600,9.70,10.80,64.8,52,1008.324
151502,1681504800,7.40,8.00,93,18,1006.848
151502,1681511400,7.60,8.20,91.6,18,1006.538
151502,1681475400,20.00,22.40,69,45.8,1010.064
151502,1681446600,10.50,11.90,71,45.8,1007.866
151502,1681516200,13.10,14.70,85,23.8,1006.264
151502,1681471200,14.60,16.30,65,50.4,1009.844
151502,1681474200,12.00,13.20,67.8,46.4,1009.938
151502,1681581600,4.60,5.30,89,33,1007.64
151502,1681564800,10.10,11.80,73.2,40,1010.514
151502,1681539000,6.70,7.30,71,33.2,1008.322
151502,1681531800,9.50,10.70,74.2,36,1008.072
151502,1681533600,9.10,10.00,73.4,35.6,1008.202
151502,1681566600,10.60,11.80,77.4,37.4,1010.198
151502,1681559400,7.60,8.20,64.2,47.8,1010.876
151502,1681584000,4.40,4.90,91.2,30.4,1007.08
151502,1681577400,9.60,10.90,86,35.6,1008.546
151502,1681566000,10.40,12.30,76.2,37.6,1010.33
151502,1681602000,3.00,3.00,78,46,1008.23
151502,1681589400,3.50,3.70,92,28,1005.92
151502,1681602600,2.40,2.50,78,46.4,1008.462
151502,1681544400,4.60,5.30,66,41,1008.856
151502,1681574400,10.90,11.90,83.8,36,1008.992
151502,1681521000,12.40,14.10,79.8,31.4,1007.16
151502,1681518000,11.60,12.30,84,25.4,1006.5
151502,1681593600,4.10,4.70,84,35.4,1006.244
151502,1681529400,10.20,11.30,76,36,1007.858
151502,1681535400,7.20,7.90,73,34.8,1008.256
151502,1681600200,4.00,4.60,79.6,43.6,1007.832
151502,1681546200,4.40,5.00,64.8,42.8,1009.054
151502,1681573800,11.00,12.10,82.8,36.8,1008.932
151502,1681555800,5.90,6.60,60.8,50.8,1010.232
151502,1681596600,3.30,3.80,84,36.6,1007.144
151502,1681568400,10.70,11.70,78,36.4,1010.124
151502,1681583400,4.80,4.90,90,32,1007.282
151502,1681425600,5.90,6.40,91,22,1005.002
