sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
151502,1689945000,17.40,18.10,80.8,61.8,1005.142
151502,1689967800,6.40,6.60,85,58.2,1003.172
151502,1689955800,7.70,8.40,91.2,44.4,1004.024
151502,1689979800,6.00,6.60,82,66,1003.588
151502,1689966000,6.40,6.60,84.6,57.4,1003.25
151502,1689981600,5.00,5.40,82,65,1003.906
151502,1689944400,17.80,18.40,80,62,1005.33
151502,1689978600,6.40,6.80,81.4,65,1003.512
151502,1689951600,12.90,13.30,88.6,50.4,1004.408
151502,1689946800,18.90,19.50,83.4,58.2,1004.834
151502,1689970200,6.10,6.60,86,55,1002.984
151502,1689954000,8.90,9.30,91,47,1004.16
151502,1689961200,5.50,5.90,88.4,50,1003.514
151502,1689969600,6.30,6.60,86.6,53.6,1002.942
151502,1689952200,11.10,12.70,89.2,50.2,1004.342
151502,1689953400,9.60,10.60,90,47.2,1004.194
151502,1689962400,6.80,7.30,86.8,54.2,1003.614
151502,1689976800,5.90,6.60,82,64.2,1003.44
151502,1690186200,8.50,9.00,71,67,1015.488
151502,1690192200,8.50,9.20,70,68,1016.148
151502,1690194000,8.90,9.20,70.2,68,1016.422
151502,1690183800,8.20,8.80,71.6,65.8,1015.324
151502,1690178400,7.90,8.50,74,62.4,1014.836
151502,1690186800,8.90,8.60,71,67,1015.614
151502,1690189200,8.60,8.90,70,67.8,1015.916
151502,1690194600,9.00,9.10,71,68,1016.358
151502,1690177800,7.90,8.30,74,62.2,1014.804
151502,1690160400,7.60,7.90,81.8,49.6,1012.792
151502,1690167600,8.20,8.60,80,52.2,1014.354
151502,1690165800,8.20,8.80,80,53.2,1014.088
151502,1690018200,2.80,3.10,72,61.2,1006.084
151502,1690037400,5.50,6.00,81.2,43.2,1007.324
151502,1690056600,5.10,5.30,88.2,29.6,1006.484
151502,1690053000,5.90,6.10,87.6,32.4,1006.546
151502,1689992400,4.80,5.00,78.2,50.6,1005.184
151502,1690028400,2.80,2.80,75,53.6,1007.044
151502,1690011600,1.80,2.00,73,58.6,1005.162
151502,1690042200,7.30,7.40,84.8,37.4,1006.974
151502,1690061400,5.10,5.50,86.6,29,1006.77
151502,1689996000,5.60,5.80,76,60.6,1005.058
151502,1690024200,2.50,2.70,73,59,1006.544
151502,1689990000,5.00,5.00,79,51.8,1005.27
151502,1689993000,4.80,5.20,78.2,51.6,1005.09
151502,1690005600,2.60,3.10,74,59.8,1005.252
151502,1690027200,2.60,2.50,74,56,1006.888
151502,1690012200,1.80,1.90,73,60,1005.284
151502,1690047000,6.10,6.50,86.6,35,1006.764
151502,1690054800,5.00,5.50,89,31.4,1006.332
151502,1690015800,3.00,3.10,72,61.2,1005.696
151502,1689996600,5.70,6.00,75,62.8,1005.212
151502,1690059000,5.60,6.00,87.2,29,1006.66
151502,1690025400,2.60,2.60,72.6,59,1006.304
151502,1690039800,6.20,7.00,83.6,41.6,1007.024
151502,1690003800,3.60,3.50,74,61.2,1005.148
151502,1690065000,5.90,6.30,86,30.2,1006.598
151502,1690067400,5.60,6.10,85,31,1006.826
151502,1690071000,6.40,6.70,84,34.2,1007.322
151502,1690110000,8.20,9.40,68.2,64.4,1012.214
151502,1690116000,9.10,9.40,75,56,1012.722
151502,1690101600,7.60,8.30,65,68,1010.766
151502,1690092600,7.80,8.00,68,64.4,1009.662
151502,1690132800,8.80,9.20,91.8,34.6,1011.996
151502,1690112400,9.10,9.90,71,60.6,1012.372
151502,1690107600,8.20,8.50,65,68,1011.818
151502,1690106400,8.20,8.40,65,68,1011.688
151502,1690146000,8.40,8.70,92,33.4,1011.106
151502,1690143600,8.30,9.00,93,33.6,1011.212
151502,1690081800,7.80,7.90,75,50.6,1008.298
151502,1690153200,7.30,8.10,88,38.6,1011.622
151502,1690090800,7.80,8.10,68.8,63,1009.594
151502,1690104000,8.10,8.90,65,67.8,1011.372
151502,1690148400,7.90,8.40,91,35,1011.288
151502,1690088400,7.40,8.50,71,59,1009.468
151502,1690083000,7.60,8.20,72.8,54,1008.372
151502,1690095000,7.80,8.20,67,66.2,1009.89
151502,1689975600,5.60,6.10,82,60.4,1003.28
151502,1689951000,14.00,15.20,88,51.2,1004.53
151502,1689954600,8.70,9.00,91.2,45.2,1004.114
151502,1689960000,5.40,6.10,88.8,51.2,1003.554
151502,1689966600,6.40,6.80,84.4,57.4,1003.236
151502,1689961800,6.20,6.80,87.2,52.8,1003.6
151502,1689973800,6.30,6.40,85.8,53.6,1002.682
151502,1689972600,6.00,6.70,86,52.8,1002.826
151502,1689958200,7.60,8.10,85.8,53.6,1003.854
151502,1690174800,7.70,8.30,74.2,62.2,1014.788
151502,1690188600,8.40,9.20,70,67.8,1015.75
151502,1690187400,8.50,8.90,71,67,1015.618
151502,1690180200,7.80,8.50,73,64,1015.006
151502,1690196400,9.00,9.80,73.2,64.4,1016.506
151502,1690192800,8.90,9.20,70,68,1016.244
151502,1690184400,8.20,8.80,71.2,66.2,1015.334
151502,1690195800,9.30,10.00,72.4,65.8,1016.388
151502,1690162800,7.70,8.10,81.6,48.2,1013.662
151502,1690166400,8.50,8.70,80,52.4,1014.21
151502,1690173600,8.10,8.40,75,60.4,1014.664
151502,1690161000,7.70,8.50,81.6,49.2,1012.876
151502,1690173000,7.80,8.30,75.2,60.4,1014.676
151502,1690167000,8.50,9.10,80,52.4,1014.302
151502,1690156800,7.40,8.10,85,43.6,1011.946
151502,1690053600,5.80,6.30,87.8,32.4,1006.392
151502,1690062000,5.30,5.40,87,29.4,1006.72
151502,1690027800,2.60,2.50,75,54.8,1006.966
151502,1690032600,4.50,4.80,78.4,48.2,1007.368
151502,1690039200,6.10,6.80,82.4,41.6,1007.086
151502,1690006800,2.30,2.40,74,59.2,1005.178
