id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166653,1697905200,3.50,3.10,5.52,4.63,5.52,4.63,58.8,75.8,953.102
166653,1697892000,1.40,1.10,1.82,1.12,1.82,1.12,60,73,955.034
166653,1697882400,2.70,2.10,4.12,3.11,4.12,3.11,60,72,956.034
166653,1697990400,0.50,0.40,0.28,0.03,0.28,0.03,50.6,67,964.968
166653,1697986800,0.40,0.40,0.12,0.02,0.12,0.02,51,65.2,964.598
166653,1697966400,0.20,0.10,0.02,0.00,0.02,0.00,50.4,67.2,960.622
166653,1697985000,0.60,0.30,0.12,0.05,0.12,0.05,51,62.8,964.37
166653,1697899200,2.20,1.80,2.96,2.47,2.96,2.47,60,74.4,954.254
166653,1697976600,0.60,0.40,0.41,0.15,0.41,0.15,50,65.2,962.892
166653,1697988600,0.50,0.40,0.24,0.04,0.24,0.04,51,65.4,964.856
166653,1697988000,0.50,0.30,0.22,0.02,0.22,0.02,51,65,964.774
166653,1697937600,1.50,1.20,1.95,1.44,1.95,1.44,56,70.4,955.77
166653,1697937000,1.10,0.80,1.06,0.45,1.06,0.45,56,70.6,955.56
166653,1697974800,0.30,0.20,0.09,0.00,0.09,0.00,50,65,962.154
166653,1697898600,2.90,2.40,4.12,3.67,4.12,3.67,60,74.6,954.268
166653,1698009000,0.40,0.20,0.10,0.06,0.10,0.06,50,59.2,966.832
166653,1697994000,0.80,0.50,0.57,0.07,0.57,0.07,53,60.8,964.848
166653,1697944800,0.70,0.30,0.43,0.05,0.43,0.05,56,67.4,957.398
166653,1697919600,2.60,2.40,3.92,3.54,3.92,3.54,57,76.2,952.858
166653,1697881800,2.40,2.10,3.71,2.97,3.71,2.97,60,72.2,956.254
166653,1697919000,2.90,2.70,4.34,3.94,4.34,3.94,57.2,76.4,952.824
166653,1697878800,1.20,1.00,1.49,0.94,1.49,0.94,60,72,956.98
166653,1697922000,1.40,1.10,1.66,1.17,1.66,1.17,57,76,953.216
166653,1697895600,2.50,2.20,3.58,2.98,3.58,2.98,60.2,74,954.6
166653,1697985600,0.70,0.60,0.63,0.50,0.63,0.50,50.8,64.4,964.48
166653,1697978400,0.30,0.20,0.13,0.00,0.13,0.00,50,65,963.488
166653,1697949000,0.50,0.30,0.28,0.10,0.28,0.10,55,68,957.92
166653,1697977800,0.50,0.30,0.31,0.13,0.31,0.13,49.8,65,963.254
166653,1697894400,2.60,2.80,4.46,4.61,4.46,4.61,59.8,74,954.644
166653,1697914800,5.30,4.80,8.81,7.79,8.81,7.79,58.2,77,952.436
166653,1697906400,3.90,3.60,6.00,5.31,6.00,5.31,58,76,952.928
166653,1698001200,0.60,0.50,0.36,0.33,0.36,0.33,52.8,58.6,964.992
166653,1697992800,0.70,0.60,0.58,0.29,0.58,0.29,51.8,63.8,964.888
166653,1697980200,0.30,0.20,0.06,0.00,0.06,0.00,49.6,64.4,963.612
166653,1697967000,0.30,0.10,0.04,0.00,0.04,0.00,50,67,960.818
166653,1698018600,0.30,0.20,0.02,0.00,0.02,0.00,46.8,63,969.746
166653,1697877000,1.10,0.90,1.19,0.70,1.19,0.70,60,72,956.994
166653,1697889000,1.40,1.10,1.73,1.04,1.73,1.04,60,72.2,955.464
166653,1697926200,1.40,1.20,1.72,1.36,1.72,1.36,56.6,74.2,953.884
166653,1697874600,0.90,0.60,0.77,0.32,0.77,0.32,60.2,73,957.606
166653,1697952000,0.40,0.10,0.21,0.00,0.21,0.00,54,64.8,958.268
166653,1697935200,1.00,0.80,1.00,0.52,1.00,0.52,56.6,71,955.37
166653,1697951400,0.30,0.10,0.07,0.00,0.08,0.00,54,65,958.196
166653,1697928000,0.90,0.60,0.91,0.34,0.91,0.34,56,73.4,954.178
166653,1697881200,1.80,1.50,2.43,2.00,2.43,2.00,60,72.2,956.48
166653,1697918400,3.20,2.60,4.78,3.92,4.78,3.92,57.8,76.8,952.726
166653,1698001800,0.90,0.60,0.98,0.42,0.98,0.42,53.2,57.2,965.132
166653,1697975400,0.40,0.10,0.15,0.05,0.15,0.05,50,65,962.338
166653,1697989800,0.90,0.50,0.93,0.17,0.93,0.17,51,66.8,964.962
166653,1697956200,0.30,0.10,0.05,0.00,0.05,0.00,52,66,958.776
166653,1697983200,0.60,0.40,0.28,0.15,0.28,0.15,50.2,63.4,964.054
166653,1697961600,0.30,0.10,0.05,0.00,0.05,0.00,50,70,959.558
166653,1697950200,0.30,0.20,0.05,0.00,0.05,0.00,54.8,66,958.056
166653,1697947200,0.40,0.20,0.11,0.00,0.11,0.00,55,68.2,957.654
166653,1697971800,0.30,0.20,0.10,0.00,0.10,0.00,50,65.6,961.558
166653,1697898000,3.70,3.40,6.06,5.56,6.06,5.56,60,74.2,954.388
166653,1697888400,1.80,1.30,2.60,1.71,2.60,1.71,60,73,955.482
166653,1698016800,0.40,0.20,0.22,0.00,0.22,0.00,47,62,969.316
166653,1698012600,0.30,0.20,0.15,0.00,0.15,0.00,49,60.8,967.822
166653,1698006600,0.40,0.20,0.15,0.00,0.15,0.00,50.4,58,966.238
166653,1697950800,0.40,0.20,0.11,0.00,0.11,0.00,54.2,65.4,958.12
166653,1697972400,0.30,0.20,0.07,0.00,0.07,0.00,50,66,961.58
166653,1697979600,0.30,0.10,0.08,0.00,0.08,0.00,50,64.25,963.51
166653,1697953200,0.40,0.10,0.19,0.00,0.19,0.00,53,64.8,958.402
166653,1697931000,0.80,0.70,0.63,0.34,0.63,0.34,57,72.6,954.856
166653,1697928600,0.80,0.70,0.68,0.34,0.68,0.34,56,73.6,954.294
166653,1697913600,4.00,3.80,6.48,5.95,6.48,5.95,58,77,952.448
166653,1697927400,1.00,0.70,1.20,0.53,1.20,0.53,56,74,954.07
166653,1697897400,3.30,2.90,5.13,4.36,5.13,4.36,60,74,954.524
166653,1697874000,0.90,0.60,0.90,0.37,0.90,0.37,60.8,73,957.634
166653,1697910000,3.60,3.30,5.72,5.08,5.72,5.08,58,77,952.644
166653,1697907600,3.70,3.30,6.11,5.16,6.11,5.16,58,76.8,952.764
166653,1697997600,0.60,0.40,0.29,0.08,0.29,0.08,52.8,60,964.884
166653,1697932800,0.80,0.50,0.67,0.19,0.67,0.19,57,72,954.942
166653,1697868000,0.80,0.60,0.95,0.52,0.95,0.52,63.6,74,958.796
166653,1697875200,0.90,0.80,0.86,0.47,0.86,0.47,60.4,72.6,957.596
166653,1697890200,2.00,1.50,2.46,1.99,2.46,1.99,60,72.2,955.438
166653,1698010800,0.40,0.30,0.11,0.08,0.11,0.08,49.2,59,967.488
166653,1697974200,0.30,0.10,0.05,0.00,0.05,0.00,50,65,961.978
166653,1697955600,0.30,0.10,0.10,0.05,0.10,0.05,52.8,66,958.698
166653,1697989200,0.70,0.50,0.49,0.07,0.49,0.07,51,66.2,964.854
166653,1697945400,0.40,0.30,0.22,0.01,0.22,0.01,56,67.8,957.504
166653,1697943000,1.10,0.80,1.09,0.56,1.09,0.56,56,68,957.114
