id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166653,1704121200,2.20,1.90,4.05,3.29,4.05,3.29,35,58.8,978.886
166653,1704100200,2.80,2.80,5.18,5.37,5.18,5.37,38,59.6,976.178
166653,1704122400,2.20,1.90,4.57,3.84,4.57,3.84,35.8,57.8,979.078
166653,1704108000,3.20,3.30,6.49,7.09,6.49,7.09,37,61,976.75
166653,1704092400,4.00,3.80,8.71,8.29,8.71,8.29,38.6,57.4,976.38
166653,1704114600,3.00,2.60,5.72,5.10,5.72,5.10,35.8,63,977.672
166653,1704118800,2.40,2.10,4.29,4.03,4.29,4.03,35.8,60,978.374
166653,1704112200,2.60,2.50,5.39,5.35,5.39,5.35,35,63.4,977.114
166653,1704112800,2.60,2.70,5.05,6.06,5.05,6.06,35,63.2,977.286
166653,1704138600,2.80,2.90,5.80,5.93,5.80,5.93,36,51.2,978.038
166653,1704153000,4.10,3.90,9.06,9.47,9.06,9.47,32,59,979.674
166653,1704111600,2.70,2.50,5.75,5.14,5.75,5.14,35,63.2,977.044
166653,1704106800,2.50,2.30,4.67,4.59,4.67,4.59,37.6,60,976.578
166653,1704130200,2.30,1.70,4.20,2.54,4.20,2.54,36,52,978.34
166653,1704138000,2.80,2.80,5.34,5.64,5.34,5.64,36,51.4,978.012
166653,1704096600,4.60,4.20,9.86,10.04,9.86,10.04,38,59,976.336
166653,1704115800,2.80,2.60,5.20,5.31,5.20,5.31,35.6,62,977.826
166653,1704121800,2.40,2.10,4.58,4.21,4.58,4.21,35.6,58.2,979
166653,1704080400,6.20,3.20,19.00,6.77,19.35,6.77,40,54,976.21
166653,1704132000,2.30,1.90,4.05,3.15,4.05,3.15,36.6,52,978.052
166653,1704126000,2.00,1.80,3.82,2.98,3.82,2.98,36.6,54.4,978.782
166653,1704003000,0.80,0.60,0.59,0.31,0.59,0.31,36,60,971.382
166653,1704032400,0.80,0.60,0.84,0.26,0.84,0.26,36,60.6,975.236
166653,1704000000,0.70,0.70,0.63,0.33,0.63,0.33,36.8,60,970.938
166653,1703989200,0.80,0.60,0.45,0.18,0.45,0.18,37.2,60,969.504
166653,1704033600,0.80,0.60,0.64,0.21,0.64,0.21,36.2,60,975.586
166653,1704047400,1.10,0.90,1.03,0.91,1.03,0.91,38,56.2,974.98
166653,1704050400,1.00,0.80,0.92,0.66,0.92,0.66,38,55.8,975.052
166653,1704053400,1.00,0.80,0.97,0.73,0.97,0.73,38,55.4,975.466
166653,1704065400,1.40,1.40,1.81,1.83,1.81,1.83,38,57,976.09
166653,1704059400,1.40,1.30,1.39,1.39,1.39,1.39,38,56.8,976.076
166653,1704021000,1.10,0.90,0.98,0.79,0.98,0.79,37,62,973.868
166653,1704020400,1.00,0.80,1.04,0.73,1.04,0.73,37,62,973.824
166653,1704043800,0.90,0.70,0.85,0.52,0.85,0.52,38,56.8,974.99
166653,1704006600,1.00,0.80,0.95,0.60,0.95,0.60,36.2,60,972.246
166653,1704051600,0.80,0.80,0.68,0.52,0.68,0.52,37.8,56,975.214
166653,1703981400,0.90,0.80,1.00,0.75,1.00,0.75,38,62.2,968.458
166653,1704018600,1.20,1.00,1.42,0.98,1.42,0.98,37,61.4,973.456
166653,1704034800,0.70,0.60,0.49,0.34,0.49,0.34,36.8,59,975.88
166653,1704017400,1.10,1.00,1.01,0.90,1.01,0.90,37,61,973.27
166653,1704021600,1.20,1.00,1.45,0.97,1.45,0.97,36.4,62.6,973.966
166653,1703988600,0.70,0.60,0.42,0.28,0.42,0.28,37,59.8,969.414
166653,1703983200,0.80,0.70,0.58,0.48,0.58,0.48,38,61,968.704
166653,1704029400,1.20,0.80,1.13,0.74,1.13,0.74,36,61.2,974.932
166653,1704063000,1.80,1.90,2.92,3.50,2.92,3.50,37.2,57,975.966
166653,1704045000,1.20,1.00,1.47,0.99,1.47,0.99,38,56.8,974.934
166653,1704060600,1.40,1.30,1.72,1.51,1.72,1.51,38,56.8,976.016
166653,1704019800,1.00,0.80,0.87,0.70,0.87,0.70,36.8,61.6,973.74
166653,1704025800,1.20,1.00,1.30,1.17,1.30,1.17,36,63,974.588
166653,1704007200,0.90,0.70,0.87,0.48,0.87,0.48,36,60.4,972.362
166653,1703982000,1.10,0.80,1.15,0.84,1.15,0.84,38,62,968.542
166653,1704028200,1.00,0.80,0.97,0.69,0.97,0.69,36,62,974.766
166653,1704226200,5.00,4.60,10.70,10.45,10.70,10.45,38,51,977.286
166653,1704193800,1.60,1.30,2.54,2.14,2.54,2.14,31,61,980.098
166653,1704157800,4.40,3.80,9.79,9.22,9.79,9.22,31,61,980.174
166653,1704172200,2.60,2.50,5.59,5.52,5.59,5.52,28,62,980.246
166653,1704165000,3.70,3.70,8.85,8.74,8.85,8.74,30.2,60.4,980.358
166653,1704155400,5.10,5.30,12.15,13.39,12.15,13.39,31,60.2,979.946
166653,1704157200,3.80,3.80,9.12,9.56,9.12,9.56,31,61,980.12
166653,1704159000,5.20,4.80,12.21,12.03,12.21,12.03,31,60.4,980.252
166653,1704196800,1.60,1.30,1.96,2.29,1.96,2.29,32,60.6,980.048
166653,1704163800,4.00,4.10,9.85,9.95,9.85,9.95,30.6,61,980.322
166653,1704173400,2.70,2.30,6.33,5.13,6.33,5.13,28,62,980.212
166653,1704196200,2.20,2.30,4.08,4.87,4.08,4.87,32,61,980.104
166653,1704184200,0.90,0.80,1.01,0.71,1.01,0.71,29,60.6,979.848
166653,1704178800,1.20,2.30,1.71,3.34,1.71,3.34,27.8,61.2,980.244
166653,1704232800,5.80,5.90,13.29,14.24,13.29,14.24,36,55.6,977.186
