id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166653,1700917200,1.80,1.70,3.27,3.07,3.27,3.07,27,56,990.11
166653,1700923200,1.40,1.20,2.24,1.74,2.24,1.74,31.2,47.4,990.616
166653,1700905200,1.20,1.10,1.77,1.58,1.77,1.58,27.2,52,988.516
166653,1700907600,1.10,1.20,1.69,1.36,1.69,1.36,27,52.4,988.694
166653,1700971800,3.30,3.20,7.07,7.49,7.07,7.49,32,58,986.894
166653,1700977800,3.50,3.10,7.42,7.36,7.42,7.36,33.8,57.8,986.344
166653,1701026400,2.10,2.00,3.29,3.06,3.29,3.06,45,53.8,980.148
166653,1701017400,3.60,3.50,6.86,6.65,6.86,6.65,44.4,43,982.868
166653,1700974200,3.10,2.70,6.47,6.00,6.47,6.00,33,58,986.924
166653,1700989800,3.80,3.40,8.01,7.80,8.01,7.80,35,56.6,985.488
166653,1701028200,2.30,1.80,3.40,2.52,3.40,2.52,45,55,979.814
166653,1700937600,1.90,1.70,2.68,2.49,2.68,2.49,40,41,988.524
166653,1700952600,2.10,1.90,3.88,3.37,3.88,3.37,37,49.6,988.378
166653,1700956200,4.00,3.70,7.89,8.32,7.89,8.32,35,52,988.238
166653,1701018000,3.90,3.60,7.14,7.74,7.14,7.74,44,43.2,982.686
166653,1701043800,3.50,3.30,6.51,6.27,6.51,6.27,44.6,62,974.832
166653,1700970600,3.80,3.50,8.38,8.52,8.38,8.52,32,57.4,987.17
166653,1700967000,5.50,5.20,12.36,13.28,12.36,13.28,33,56.2,987.15
166653,1700953200,2.20,1.90,3.96,3.44,3.96,3.44,37,50,988.378
166653,1700953800,2.50,2.40,4.74,4.40,4.74,4.40,36,50.2,988.364
166653,1700948400,2.00,1.70,2.86,2.55,2.86,2.55,39,45,988.026
166653,1700929200,1.20,1.00,1.79,1.00,1.79,1.00,36.2,40.4,989.984
166653,1701041400,12.30,12.40,26.66,27.82,28.53,29.71,44.8,61,976.018
166653,1701029400,1.90,1.70,2.49,2.47,2.49,2.47,45,55,979.538
166653,1701013200,4.30,4.20,8.41,8.60,8.41,8.60,42.4,46.2,983.626
166653,1700991000,3.60,3.60,7.41,7.82,7.41,7.82,35,56,985.488
166653,1700985000,3.00,3.00,6.07,6.44,6.07,6.44,34,56.2,986.274
166653,1701025200,2.10,1.90,2.99,2.75,2.99,2.75,45,52,980.52
166653,1701001200,4.00,3.70,8.74,9.60,8.74,9.60,34.4,55.8,985.224
166653,1700984400,3.00,3.00,6.37,6.81,6.37,6.81,34,56,986.306
166653,1700944800,2.20,1.90,3.51,3.43,3.51,3.43,41,41,988.212
166653,1700947800,2.20,1.70,3.21,2.52,3.21,2.52,39.4,44.2,988.034
166653,1700931000,1.40,1.10,1.86,1.02,1.86,1.02,37,40,989.648
166653,1701036000,20.00,19.20,36.44,37.22,46.23,47.04,44.6,57,977.584
166653,1700965800,5.30,4.90,12.81,12.11,12.81,12.11,33,56,987.284
166653,1701012600,4.50,4.30,9.17,8.95,9.17,8.95,41.4,46.8,983.838
166653,1700985600,2.90,2.60,5.69,5.98,5.69,5.98,34.2,56,986.258
166653,1700951400,2.20,1.70,3.64,3.28,3.64,3.28,37,48.6,988.352
166653,1700911200,1.40,1.00,2.10,1.29,2.10,1.29,26,53.4,989.312
166653,1701028800,2.00,1.80,2.71,2.83,2.71,2.83,45,55,979.718
166653,1701018600,3.60,3.20,6.48,6.32,6.48,6.32,44.8,44,982.51
166653,1701016800,3.30,2.90,6.24,5.84,6.24,5.84,44.2,43,982.956
166653,1700965200,4.80,4.30,10.96,10.68,10.96,10.68,33,56,987.476
166653,1700970000,3.90,3.70,8.13,8.63,8.13,8.63,32,57.4,987.05
166653,1700977200,4.10,3.60,9.50,8.35,9.50,8.35,34,58,986.54
166653,1700978400,3.40,3.10,7.05,6.92,7.05,6.92,34,57.4,986.354
166653,1700969400,4.30,4.00,9.81,10.05,9.81,10.05,32,57,987.09
166653,1700943600,2.50,2.00,3.71,3.63,3.71,3.63,41.2,41,988.208
166653,1700935800,1.90,1.80,2.76,2.47,2.76,2.47,39.4,41,988.822
166653,1700934600,1.70,1.50,2.58,2.19,2.58,2.19,39,41,989.062
166653,1700922600,1.40,1.20,1.69,1.69,1.69,1.69,31,48.6,990.63
166653,1701031800,1.90,1.60,2.80,2.17,2.80,2.17,44.8,55,978.76
166653,1701033600,2.50,2.30,3.68,3.65,3.68,3.65,44.6,54.6,978.232
166653,1700973600,3.10,2.80,6.50,6.13,6.50,6.13,33,58,986.928
166653,1700979000,3.40,3.40,7.21,7.71,7.21,7.71,34,56.8,986.402
166653,1700971200,4.10,4.00,9.00,9.56,9.00,9.56,32,57.8,986.964
166653,1701043200,5.80,5.70,12.06,12.56,12.15,12.63,44.6,61.8,975.082
166653,1700924400,1.30,1.10,1.78,1.46,1.78,1.46,32,45.2,990.63
166653,1700988600,3.20,2.90,7.00,6.89,7.00,6.89,34,57,985.718
166653,1700986200,3.00,2.40,6.22,5.53,6.22,5.53,34.2,56,986.104
166653,1700956800,3.80,3.50,8.17,8.60,8.17,8.60,35,52.6,988.312
166653,1700920800,1.70,1.40,2.94,2.50,2.94,2.50,29.6,51.4,990.482
166653,1700913600,1.30,1.10,1.91,1.53,1.91,1.53,26,54.4,989.582
166653,1700937000,1.80,1.60,2.56,2.55,2.56,2.55,40,41,988.6
166653,1700920200,1.50,1.20,2.89,2.20,2.89,2.20,29,52.2,990.388
166653,1700940000,2.00,1.90,3.09,2.97,3.09,2.97,40.2,40.8,988.352
166653,1701007800,4.40,3.70,9.11,8.66,9.11,8.66,37.8,50.6,984.828
166653,1701021000,2.90,2.70,4.93,4.71,4.93,4.71,45.2,46.2,981.772
166653,1700997600,3.60,3.10,7.67,7.71,7.67,7.71,33.8,56.8,985.22
166653,1700925600,1.40,1.20,1.92,1.92,1.92,1.92,33.4,43.8,990.63
166653,1700916000,1.30,1.00,2.22,1.71,2.22,1.71,26,55.6,989.792
166653,1700949000,2.10,1.80,3.68,2.62,3.68,2.62,38.8,46,988.116
166653,1700973000,3.20,3.00,6.83,7.06,6.83,7.06,33,58,986.916
166653,1700981400,2.60,2.60,5.01,5.92,5.01,5.92,34.4,56,986.442
166653,1700914800,1.20,1.00,1.64,1.48,1.64,1.48,26,55,989.61
166653,1700930400,1.30,1.30,1.59,1.39,1.59,1.39,37,40,989.786
166653,1700928000,1.20,0.90,1.40,1.08,1.40,1.08,35,41,990.222
166653,1701003000,4.00,4.00,8.53,9.88,8.53,9.88,35,54.6,985.276
166653,1701027600,2.10,1.80,3.18,2.64,3.18,2.64,45,55,979.87
166653,1701015000,4.10,3.60,7.49,7.51,7.49,7.51,43,43.6,983.148
166653,1701044400,4.20,3.80,8.04,7.50,8.04,7.50,44.2,62,974.356
166653,1700982000,3.20,2.80,5.79,5.95,5.79,5.95,34,55.8,986.278
166653,1701012000,4.50,4.10,8.86,9.41,8.86,9.41,41,47,983.954
166653,1700990400,3.90,3.70,8.71,8.21,8.71,8.21,35,56.2,985.51
166653,1701004200,4.20,3.80,8.38,8.67,8.38,8.67,35.8,53.8,985.372
166653,1700938200,2.10,1.60,3.26,2.78,3.26,2.78,40,40.6,988.542
166653,1700955600,3.40,3.00,7.29,6.56,7.29,6.56,35,51.8,988.322
