time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-12-28T00:00:00Z,46.9,33.9,1029.956,25,18.1,38.865,31.513,45.616,33.036
2024-12-28T01:00:00Z,47.367,34,1029.495,26,18.7,39.846,32.133,47.694,34.081
2024-12-28T02:00:00Z,47.833,33.8,1029.258,24.7,17.8,38.438,30.922,44.934,32.213
2024-12-28T03:00:00Z,48.2,33.834,1028.516,27.3,20.2,41.153,33.805,50.259,36.863
2024-12-28T04:00:00Z,48.4,34,1028.12,24.7,18,38.674,31.335,45.341,32.813
2024-12-28T05:00:00Z,48.966,33.966,1027.775,24.6,18.1,38.695,31.277,45.273,32.647
2024-12-28T06:00:00Z,48.966,34.3,1027.434,26,19,39.923,32.365,47.73,34.454
2024-12-28T07:00:00Z,51.233,34.834,1027.672,28,20.4,41.874,34.041,51.662,37.199
2024-12-28T08:00:00Z,52,36,1026.651,27.6,20.1,41.65,33.538,51.142,36.412
2024-12-28T09:00:00Z,52.233,36.067,1025.905,28.5,21,42.358,34.448,52.618,37.912
2024-12-28T10:00:00Z,53,36.933,1025.711,29.4,21.5,42.957,35.035,53.981,38.869
2024-12-28T11:00:00Z,53,36.7,1025.577,30.5,22.3,44.006,35.997,56.438,40.504
2024-12-28T12:00:00Z,53.3,36.933,1025.537,31,22.6,44.222,36.082,57,40.641
2024-12-28T13:00:00Z,53.034,37.834,1025.696,30.9,22.7,44.35,36.532,57.288,41.389
2024-12-28T14:00:00Z,52.8,38.733,1025.925,31.2,23.2,44.739,36.975,58.178,42.181
2024-12-28T15:00:00Z,53.466,39.5,1025.707,32.7,24.3,45.97,38.047,61.258,44.066
2024-12-28T16:00:00Z,53.966,40.633,1024.865,34,25.1,46.73,38.84,63.219,45.585
2024-12-28T17:00:00Z,53.8,42.1,1023.889,35.3,25.8,47.591,39.535,65.37,46.892
2024-12-28T18:00:00Z,53,43.966,1023.212,36,26.6,48.182,40.284,66.838,48.377
2024-12-28T19:00:00Z,51.867,46.1,1023.015,36.1,26.7,48.139,40.123,66.547,48.111
2024-12-28T20:00:00Z,52.6,46.1,1023.577,33.8,25,46.229,38.486,61.909,44.981
2024-12-28T21:00:00Z,53.433,45.933,1023.559,31.4,23.1,44.401,36.54,57.306,41.469
2024-12-28T22:00:00Z,54.267,45.567,1023.787,28.5,20.6,41.94,33.931,51.663,37.091
2024-12-28T23:00:00Z,55,45.034,1023.988,28.4,20.3,41.76,33.701,51.346,36.691
2024-12-29T00:00:00Z,55.4,44.966,1023.848,28.7,20.5,42.106,33.886,52.019,37.029
2024-12-29T01:00:00Z,55.966,45,1023.951,29.1,20.7,42.424,34.142,52.811,37.424
2024-12-29T02:00:00Z,56.933,44.533,1023.538,30.5,21.9,43.673,35.285,55.569,39.337
2024-12-29T03:00:00Z,58,44.966,1023.813,31.9,23.2,45.138,36.809,59.138,41.908
2024-12-29T04:00:00Z,58.4,44.666,1023.654,33.5,24.3,46.16,37.95,61.704,43.954
2024-12-29T05:00:00Z,59.233,44.466,1023.512,35.9,26.3,48.334,40.356,67.197,48.534
2024-12-29T06:00:00Z,59.1,43.867,1023.38,37.4,27.1,49.426,41.054,70.127,49.957
2024-12-29T07:00:00Z,59,44.233,1023.524,37,26.5,49.281,40.588,69.674,49.007
2024-12-29T08:00:00Z,59.333,44,1023.539,34.4,24.7,47.275,38.983,64.532,45.885
2024-12-29T09:00:00Z,59.966,44,1023.255,33.2,23.4,46.41,37.766,62.359,43.595
2024-12-29T10:00:00Z,59.9,44,1023.016,31.2,22.1,44.979,36.325,58.799,41.157
2024-12-29T11:00:00Z,60,44,1022.589,28.5,20.2,42.594,34.018,53.341,37.294
2024-12-29T12:00:00Z,60.1,44,1021.801,26,18.2,40.161,31.754,48.111,33.566
2024-12-29T13:00:00Z,60.2,44.767,1021.702,25.9,18.4,40.273,32.077,48.364,34.174
2024-12-29T14:00:00Z,61,45.3,1021.404,21.9,15.5,35.917,27.898,40.431,28.215
2024-12-29T15:00:00Z,61,46,1020.482,19.5,13.8,33,24.863,35.528,24.905
2024-12-29T16:00:00Z,61,46.767,1018.874,17.9,12.6,31.222,22.499,32.581,22.499
2024-12-29T17:00:00Z,61.067,47.933,1017.019,17,11.9,29.454,21.066,30.22,21.066
2024-12-29T18:00:00Z,61.733,48.367,1015.835,12.6,8.3,21.78,14.29,21.925,14.305
2024-12-29T19:00:00Z,61.067,48.667,1014.831,11.6,7.5,19.489,12.598,19.495,12.598
2024-12-29T20:00:00Z,60.867,49.133,1014.11,12.1,7.7,20.285,13.196,20.307,13.196
2024-12-29T21:00:00Z,60.334,49.633,1013.164,11.5,7.3,19.148,12.32,19.169,12.32
2024-12-29T22:00:00Z,59.933,48.166,1011.901,11.5,7.3,18.951,12.444,18.955,12.444
2024-12-29T23:00:00Z,60.034,48.2,1011.264,11.3,7.5,18.948,12.643,18.948,12.643
2024-12-30T00:00:00Z,64.466,50.834,1009.96,6.9,4.2,10.482,6.474,10.482,6.474
2024-12-30T01:00:00Z,64.034,60.633,1008.978,2.2,0.9,1.936,0.588,1.936,0.588
2024-12-30T02:00:00Z,59.466,62.966,1008.085,2.2,0.9,1.847,0.567,1.847,0.567
2024-12-30T03:00:00Z,58.1,64.1,1007.413,1.9,0.7,1.461,0.365,1.461,0.365
2024-12-30T04:00:00Z,58,64.966,1006.253,1.6,0.5,0.823,0.181,0.823,0.181
2024-12-30T05:00:00Z,58.667,64.867,1004.755,1.4,0.3,0.597,0.028,0.597,0.028
2024-12-30T06:00:00Z,61.1,64.066,1003.776,1.7,0.2,0.62,0.03,0.62,0.03
2024-12-30T07:00:00Z,63.033,64,1002.815,1.3,0.3,0.347,0.039,0.347,0.039
2024-12-30T08:00:00Z,63.933,64,1001.673,1.4,0.2,0.352,0.087,0.352,0.087
2024-12-30T09:00:00Z,62.833,64,1001.031,1.4,0.2,0.346,0.119,0.346,0.119
2024-12-30T10:00:00Z,61.867,63.7,1000.303,1.4,0.2,0.474,0.071,0.474,0.071
2024-12-30T11:00:00Z,62.167,63.5,999.726,1.4,0.2,0.326,0.007,0.326,0.007
2024-12-30T12:00:00Z,60.9,63.966,999.668,3.3,0.4,2.712,0.059,2.712,0.059
2024-12-30T13:00:00Z,60,64,999.809,3.7,0.4,3.681,0.049,3.681,0.049
2024-12-30T14:00:00Z,60.167,64,1000.292,3.2,0.7,3.213,0.409,3.213,0.409
2024-12-30T15:00:00Z,55.267,63.733,1000.73,2,0.8,1.684,0.575,1.684,0.575
2024-12-30T16:00:00Z,45.3,63.933,1000.419,1.8,0.6,1.189,0.18,1.189,0.18
2024-12-30T17:00:00Z,39.633,63.2,1000.291,2,0.6,1.533,0.398,1.533,0.398
2024-12-30T18:00:00Z,33.4,64.5,1000.786,2.2,0.5,1.497,0.293,1.497,0.293
2024-12-30T19:00:00Z,30.3,66.034,1001.114,1.4,0.2,0.4,0.081,0.4,0.081
2024-12-30T20:00:00Z,31.066,63.6,1001.899,2.1,0.5,1.468,0.345,1.468,0.345
2024-12-30T21:00:00Z,34.2,60.267,1003.32,2.4,0.9,2.268,0.962,2.268,0.962
2024-12-30T22:00:00Z,36.5,59.367,1004.093,2.4,0.9,2.418,1.028,2.418,1.028
2024-12-30T23:00:00Z,37.466,58.7,1004.792,1.6,0.4,0.978,0.107,0.978,0.107
2024-12-31T00:00:00Z,39.042,58.1,1005.618,1.6,0.4,0.837,0.163,0.837,0.163
2024-12-31T01:00:00Z,44.433,56.267,1007.063,1.7,0.5,0.891,0.138,0.891,0.138
2024-12-31T02:00:00Z,47.4,55,1007.778,1.3,0.3,0.474,0.059,0.474,0.059
2024-12-31T03:00:00Z,43.234,55,1008.514,1.3,0.4,0.434,0.026,0.434,0.026
2024-12-31T04:00:00Z,43.067,54.933,1008.862,1.6,0.5,0.776,0.171,0.776,0.171
2024-12-31T05:00:00Z,42.433,54.067,1009.062,1.4,0.4,0.593,0.072,0.593,0.072
2024-12-31T06:00:00Z,43,54,1009.683,1.4,0.5,0.6,0.116,0.6,0.116
2024-12-31T07:00:00Z,43.7,53.233,1010.343,1.7,0.6,1.06,0.167,1.06,0.167
2024-12-31T08:00:00Z,47.534,51.1,1010.559,1.9,0.8,1.508,0.386,1.508,0.386
2024-12-31T09:00:00Z,49.233,50.566,1011.265,2.1,1,1.93,0.811,1.991,0.811
2024-12-31T10:00:00Z,49.767,49.567,1012.034,2.5,1.2,2.588,1.042,2.588,1.042
2024-12-31T11:00:00Z,48.4,47.767,1012.466,3.1,1.3,3.462,1.351,3.462,1.351
2024-12-31T12:00:00Z,50.067,46,1012.809,3.7,2,4.884,2.505,4.885,2.505
2024-12-31T13:00:00Z,51,45.7,1013.342,3.4,2,4.558,2.593,4.558,2.593
2024-12-31T14:00:00Z,50.233,47.3,1013.854,4.9,3.1,7.179,4.65,7.179,4.65
2024-12-31T15:00:00Z,46.334,51.7,1013.514,4.8,3,7.006,4.338,7.006,4.338
2024-12-31T16:00:00Z,39.6,56,1012.405,3.7,2.1,4.739,2.718,4.739,2.718
2024-12-31T17:00:00Z,35.334,58.933,1011.217,3.7,2,4.596,2.602,4.596,2.602
2024-12-31T18:00:00Z,33,60.867,1010.465,3.1,1.8,3.644,2.003,3.644,2.003
2024-12-31T19:00:00Z,32,62.367,1009.793,3.1,1.7,3.767,2.105,3.779,2.111
2024-12-31T20:00:00Z,33.966,60.567,1009.818,3.6,2.1,4.708,2.83,4.708,2.83
2024-12-31T21:00:00Z,39.8,56.3,1009.63,4,2.3,5.336,3.117,5.336,3.117
2024-12-31T22:00:00Z,43.267,53.534,1009.843,5.3,3.2,8.002,4.748,8.002,4.748
2024-12-31T23:00:00Z,45.4,52.4,1009.55,6.8,4.6,10.992,7.284,10.992,7.284
2025-01-01T00:00:00Z,47.1,51.367,1009.013,12,8.6,20.572,14.588,20.992,14.826
2025-01-01T01:00:00Z,48,51,1007.372,12.4,9.1,21.708,15.693,21.708,15.693
2025-01-01T02:00:00Z,47.1,50.867,1005.851,10.6,7.2,17.918,12.463,17.918,12.463
2025-01-01T03:00:00Z,47.867,49.767,1004.587,10.4,7,17.861,11.848,17.861,11.848
2025-01-01T04:00:00Z,49,49.567,1003.462,10,6.8,17.146,11.593,17.146,11.593
2025-01-01T05:00:00Z,51.133,49.9,1003.101,15.8,11.3,27.343,19.873,28.02,19.893
2025-01-01T06:00:00Z,56.933,48.633,1001.929,12.3,8.5,21.204,14.709,21.21,14.709
2025-01-01T07:00:00Z,59.233,47.667,999.598,9.2,6.1,15.301,10.025,15.301,10.025
2025-01-01T08:00:00Z,58.334,49.367,999.829,6.6,4.3,10.639,6.827,10.639,6.827
2025-01-01T09:00:00Z,58.867,49.166,999.743,5.8,3.9,8.915,6.165,8.915,6.165
2025-01-01T10:00:00Z,59,49.633,999.681,5.2,3.2,7.712,4.713,7.712,4.713
2025-01-01T11:00:00Z,59.233,49.433,999.46,5.5,3.4,8.325,5.193,8.325,5.193
2025-01-01T12:00:00Z,60,49,999.143,7.1,4.6,11.087,7.325,11.087,7.325
2025-01-01T13:00:00Z,59.966,49.233,999.179,10,6.5,16.276,10.826,16.276,10.826
2025-01-01T14:00:00Z,59.867,49.267,999.628,9,5.8,14.462,9.567,14.462,9.567
2025-01-01T15:00:00Z,59.067,50.1,999.514,8.6,5.7,13.784,9.476,13.784,9.476
2025-01-01T16:00:00Z,58,51.084,998.943,8.1,5.2,13.149,8.597,13.149,8.597
2025-01-01T17:00:00Z,58,51.8,998.767,7.8,5,12.439,8.165,12.439,8.165
2025-01-01T18:00:00Z,58.834,51.3,998.735,10.4,7.1,17.369,12.068,17.369,12.068
2025-01-01T19:00:00Z,59.1,52,999.192,9.7,6.7,16.176,11.193,16.261,11.229
2025-01-01T20:00:00Z,53.133,51.266,1000.35,1.8,0.7,1.26,0.455,1.26,0.455
2025-01-01T21:00:00Z,49.466,49.867,1001.07,1.5,0.5,0.7,0.21,0.7,0.21
2025-01-01T22:00:00Z,49.633,48.8,1001.84,1.2,0.3,0.328,0.058,0.328,0.058
2025-01-01T23:00:00Z,51.867,47.5,1002.511,1.4,0.3,0.443,0.026,0.443,0.026
2025-01-02T00:00:00Z,50.533,47.1,1003.204,1.2,0.3,0.278,0.008,0.278,0.008
2025-01-02T01:00:00Z,49.666,46.133,1003.707,1.2,0.2,0.217,0.003,0.217,0.003
2025-01-02T02:00:00Z,48.533,45.367,1004.097,1.5,0.2,0.447,0.006,0.447,0.006
2025-01-02T03:00:00Z,47.767,44.966,1004.561,1.3,0.3,0.245,0.022,0.245,0.022
2025-01-02T04:00:00Z,46.834,44.7,1004.889,1.2,0.3,0.284,0.019,0.284,0.019
2025-01-02T05:00:00Z,46.1,44.166,1005.154,1.2,0.3,0.361,0.019,0.361,0.019
2025-01-02T06:00:00Z,42.733,44.034,1005.61,1.2,0.3,0.315,0.022,0.315,0.022
2025-01-02T07:00:00Z,40.666,44.067,1006.555,1.2,0.3,0.218,0.027,0.218,0.027
2025-01-02T08:00:00Z,40.2,43.966,1007.097,1.2,0.3,0.287,0.029,0.287,0.029
2025-01-02T09:00:00Z,41.334,43.567,1007.397,1.3,0.4,0.373,0.011,0.373,0.011
2025-01-02T10:00:00Z,41.367,42.933,1007.985,1.2,0.3,0.346,0.01,0.346,0.01
2025-01-02T11:00:00Z,42.267,42.766,1008.845,1.4,0.4,0.518,0.047,0.518,0.047
2025-01-02T12:00:00Z,42.733,42.667,1009.261,1.6,0.4,0.78,0.103,0.78,0.103
2025-01-02T13:00:00Z,41.5,43.067,1009.983,1.5,0.5,0.781,0.134,0.781,0.134
2025-01-02T14:00:00Z,40.334,44.433,1010.646,1.8,0.6,1.218,0.322,1.218,0.322
2025-01-02T15:00:00Z,40.334,45.666,1010.909,2.1,0.5,1.306,0.113,1.306,0.113
2025-01-02T16:00:00Z,43.267,45.034,1010.401,2.5,0.5,1.684,0.163,1.684,0.163
2025-01-02T17:00:00Z,52.167,43.367,1010.167,2.3,0.7,2.014,0.46,2.014,0.46
2025-01-02T18:00:00Z,56.933,42.067,1010.2,2,0.9,1.819,0.607,1.819,0.607
2025-01-02T19:00:00Z,55.867,43.966,1010.176,2.8,1.5,3.317,1.805,3.317,1.805
2025-01-02T20:00:00Z,46.234,44.166,1010.496,2.3,1.1,2.235,0.887,2.235,0.887
2025-01-02T21:00:00Z,47.467,42.3,1011.228,2.9,1.4,3.344,1.519,3.344,1.519
2025-01-02T22:00:00Z,50.367,41.166,1011.771,6.8,4.7,10.071,6.803,11.205,7.377
2025-01-02T23:00:00Z,49.267,41.6,1011.625,12.2,8.7,17.434,12.344,21.299,14.758
2025-01-03T00:00:00Z,41.666,41.867,1011.455,2.7,1.4,2.895,1.296,2.895,1.296
2025-01-03T01:00:00Z,39.367,41.434,1011.5,2.5,1.3,2.746,1.099,2.746,1.099
2025-01-03T02:00:00Z,41.033,40.9,1011.673,2.2,1.1,2.301,0.833,2.301,0.833
2025-01-03T03:00:00Z,45.6,40.067,1011.897,2.4,0.9,2.547,0.599,2.547,0.599
2025-01-03T04:00:00Z,47.434,40.633,1011.927,2.4,0.8,2.708,0.632,2.708,0.632
2025-01-03T05:00:00Z,45.466,40.867,1011.592,2.4,0.9,2.657,0.726,2.657,0.726
2025-01-03T06:00:00Z,42.834,40.267,1011.525,2.2,1.1,2.279,0.876,2.279,0.876
2025-01-03T07:00:00Z,41.433,40.166,1011.813,2,0.7,1.946,0.414,1.946,0.414
2025-01-03T08:00:00Z,41.534,40,1011.921,1.8,0.6,1.715,0.372,1.715,0.372
2025-01-03T09:00:00Z,42,39.867,1011.6,2,0.7,1.883,0.394,1.883,0.394
2025-01-03T10:00:00Z,41.3,40.6,1011.316,2.1,0.7,2.253,0.446,2.253,0.446
2025-01-03T11:00:00Z,39.367,40.633,1011.231,2.2,0.9,2.356,0.613,2.356,0.613
2025-01-03T12:00:00Z,39,39.966,1011.311,2.3,1,2.343,0.732,2.343,0.732
2025-01-03T13:00:00Z,38.334,40.334,1011.281,2.3,0.7,2.497,0.611,2.497,0.611
2025-01-03T14:00:00Z,37.367,40.8,1011.151,2.6,0.9,3.084,0.77,3.084,0.77
2025-01-03T15:00:00Z,36,41.7,1010.427,2.8,1.5,3.248,1.512,3.248,1.512
2025-01-03T16:00:00Z,33.867,42.767,1009.214,3.2,1,3.409,0.986,3.409,0.986
2025-01-03T17:00:00Z,32.666,43.966,1008.176,2.9,1.1,3.431,1.079,3.431,1.079
2025-01-03T18:00:00Z,32,43.966,1007.531,3,1.2,3.662,1.22,3.662,1.22
2025-01-03T19:00:00Z,31.5,44.8,1007.505,3.6,1.4,4.341,1.584,4.341,1.584
2025-01-03T20:00:00Z,32.8,43.567,1007.486,4.2,2.3,5.55,2.984,5.557,2.984
2025-01-03T21:00:00Z,33.1,42.5,1007.744,5.2,1.7,5.979,2.019,5.979,2.019
2025-01-03T22:00:00Z,33.034,41.3,1008.032,4.1,1.2,4.951,1.381,4.951,1.381
2025-01-03T23:00:00Z,33.1,41.533,1008.044,3.6,1.4,4.851,1.754,4.851,1.754
2025-01-04T00:00:00Z,33.9,39.9,1007.928,3,1.1,3.881,1.289,3.907,1.289
2025-01-04T01:00:00Z,34.067,39.833,1007.461,2.7,1.1,3.181,1.002,3.181,1.002
2025-01-04T02:00:00Z,35.033,39.9,1007.244,2.5,1.3,3.036,1.434,3.036,1.434
2025-01-04T03:00:00Z,38.067,39.2,1007.183,2.2,1.1,2.24,0.979,2.24,0.979
2025-01-04T04:00:00Z,37.767,37.9,1006.901,1.6,0.6,1.197,0.284,1.197,0.284
2025-01-04T05:00:00Z,37.334,37.733,1006.524,1.4,0.4,0.718,0.07,0.718,0.07
2025-01-04T06:00:00Z,39.433,37.267,1006.644,1.4,0.3,0.675,0.059,0.675,0.059
2025-01-04T07:00:00Z,38.8,35.534,1007.626,1.3,0.2,0.441,0.01,0.441,0.01
2025-01-04T08:00:00Z,37.767,34.1,1008.244,1.2,0.5,0.318,0.139,0.318,0.139
2025-01-04T09:00:00Z,37.933,33.566,1008.584,1.1,0.3,0.301,0.05,0.301,0.05
2025-01-04T10:00:00Z,38.1,33.666,1009.315,1,0.2,0.081,0.014,0.081,0.014
2025-01-04T11:00:00Z,38.867,32.933,1010.349,1.1,0.3,0.231,0.021,0.231,0.021
2025-01-04T12:00:00Z,38,31.5,1011.059,1.2,2,0.381,2.221,0.381,2.221
2025-01-04T13:00:00Z,37.9,31.7,1011.5,1.2,3.3,0.375,5.806,0.375,5.806
2025-01-04T14:00:00Z,37.1,33.4,1011.622,1.3,0.3,0.537,0.077,0.537,0.077
2025-01-04T15:00:00Z,37.067,34.2,1011.659,1.2,0.3,0.534,0.088,0.534,0.088
2025-01-04T16:00:00Z,36.967,35.567,1011.109,1.2,0.4,0.491,0.122,0.491,0.122
2025-01-04T17:00:00Z,35.034,36.9,1010.482,1.1,0.3,0.226,0.075,0.226,0.075
2025-01-04T18:00:00Z,34.966,37.534,1010.192,1.2,0.3,0.274,0.038,0.274,0.038
2025-01-04T19:00:00Z,34.3,39.766,1009.995,1.7,0.4,0.934,0.078,0.934,0.078
2025-01-04T20:00:00Z,37.766,38.4,1010.241,1.6,0.5,1.058,0.111,1.058,0.111
2025-01-04T21:00:00Z,40.567,37.933,1010.4,2.5,0.7,2.473,0.507,2.473,0.507
2025-01-04T22:00:00Z,41.533,37.867,1010.594,2.8,0.9,3.349,1.078,3.349,1.078
2025-01-04T23:00:00Z,41.067,38.166,1010.818,2.3,1.1,2.404,1.053,2.404,1.053
2025-01-05T00:00:00Z,40.966,37.6,1010.825,2,0.7,1.883,0.404,1.883,0.404
2025-01-05T01:00:00Z,40.633,37.233,1010.817,2,0.6,1.871,0.27,1.871,0.27
2025-01-05T02:00:00Z,40.767,37.733,1011.001,2.7,0.9,3.316,1.068,3.316,1.068
2025-01-05T03:00:00Z,39.767,37.666,1011.499,2.3,0.8,2.551,0.676,2.551,0.676
2025-01-05T04:00:00Z,38.8,37.034,1011.683,1.9,0.5,1.705,0.169,1.705,0.169
2025-01-05T05:00:00Z,38.834,36.867,1011.688,1.9,0.6,1.711,0.23,1.711,0.23
2025-01-05T06:00:00Z,39.733,36.566,1011.836,2,0.9,1.848,0.738,1.848,0.738
2025-01-05T07:00:00Z,39.833,36.533,1012.123,1.8,0.8,1.582,0.574,1.582,0.574
2025-01-05T08:00:00Z,39.966,36.867,1012.456,1.9,0.6,1.716,0.314,1.716,0.314
2025-01-05T09:00:00Z,39.1,37.434,1012.42,1.9,0.6,1.76,0.292,1.76,0.292
2025-01-05T10:00:00Z,38,36.933,1012.658,1.8,0.5,1.539,0.133,1.539,0.133
2025-01-05T11:00:00Z,37.233,36.7,1013.105,1.8,0.6,1.455,0.195,1.455,0.195
2025-01-05T12:00:00Z,37.8,36.633,1013.702,1.8,0.9,1.66,0.57,1.66,0.57
2025-01-05T13:00:00Z,37.966,37.333,1014.098,2.1,0.8,2.101,0.543,2.101,0.543
2025-01-05T14:00:00Z,37.867,37.767,1014.543,2.1,0.6,2.175,0.35,2.175,0.35
2025-01-05T15:00:00Z,37.666,38.7,1014.965,2.3,0.8,2.489,0.627,2.489,0.627
2025-01-05T16:00:00Z,37.233,39.333,1014.448,2.7,1.1,3.154,1.018,3.154,1.018
2025-01-05T17:00:00Z,36.7,40.267,1014.131,2.8,0.9,3.239,0.818,3.239,0.818
2025-01-05T18:00:00Z,37,39.434,1014.206,2.8,1.1,3.419,0.988,3.419,0.988
2025-01-05T19:00:00Z,37.6,39.466,1014.593,2.8,1.1,3.215,1.031,3.215,1.031
2025-01-05T20:00:00Z,37.666,39.7,1015.32,2.8,0.9,3.045,0.806,3.045,0.806
2025-01-05T21:00:00Z,39.034,38.466,1016.235,2.4,1,2.767,0.908,2.767,0.908
2025-01-05T22:00:00Z,41.2,38.133,1016.742,2.7,1.4,3.34,1.557,3.34,1.557
2025-01-05T23:00:00Z,43.5,38.166,1017.137,3.1,1.6,4.127,2.087,4.127,2.087
2025-01-06T00:00:00Z,43.9,37.767,1017.623,2.8,1,3.494,1.004,3.494,1.004
2025-01-06T01:00:00Z,42.566,35.633,1017.683,2.6,0.9,3.074,0.843,3.074,0.843
