time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-12-30T01:00:00Z,71.434,55.867,1007.946,1.3,1.4,1.349,1.553,1.349,1.553
2024-12-30T02:00:00Z,65.567,58.133,1006.947,1.1,1.3,1.208,1.394,1.208,1.394
2024-12-30T03:00:00Z,63.467,60.034,1006.265,1.1,1.2,0.977,1.006,0.977,1.006
2024-12-30T04:00:00Z,63.034,60.933,1005.025,0.8,0.9,0.335,0.522,0.335,0.522
2024-12-30T05:00:00Z,63.9,60.7,1003.667,0.5,0.7,0.096,0.217,0.096,0.217
2024-12-30T06:00:00Z,67,59.233,1002.688,0.4,0.4,0.025,0.047,0.025,0.047
2024-12-30T07:00:00Z,69.8,58.966,1001.638,0.3,0.4,0.007,0.044,0.007,0.044
2024-12-30T08:00:00Z,70.966,58.966,1000.512,0.4,0.5,0.051,0.042,0.051,0.042
2024-12-30T09:00:00Z,70.067,59.1,999.839,0.2,0.3,0.074,0.083,0.074,0.083
2024-12-30T10:00:00Z,68.367,59.034,999.073,0.3,0.3,0.102,0.073,0.102,0.073
2024-12-30T11:00:00Z,68.834,58.6,998.549,0.3,0.4,0.026,0.006,0.026,0.006
2024-12-30T12:00:00Z,67.7,59.2,998.363,0.6,0.7,0.166,0.184,0.166,0.184
2024-12-30T13:00:00Z,66.566,59.966,998.582,0.7,0.8,0.236,0.362,0.236,0.362
2024-12-30T14:00:00Z,67.8,58.933,999.014,1.1,1.2,0.948,1.072,0.948,1.072
2024-12-30T15:00:00Z,59,57.834,999.405,0.8,0.9,0.462,0.489,0.462,0.489
2024-12-30T16:00:00Z,49.7,58.867,999.129,1.2,1.3,1.141,1.237,1.141,1.237
2024-12-30T17:00:00Z,43.9,58.733,999.082,0.9,1,0.742,0.881,0.742,0.881
2024-12-30T18:00:00Z,39.267,58.034,999.498,0.2,0.3,0,0.002,0,0.002
2024-12-30T19:00:00Z,37.667,57.033,999.753,0.2,0.2,0,0,0,0
2024-12-30T20:00:00Z,37.666,56.6,1000.692,0.1,0.2,0,0,0,0
2024-12-30T21:00:00Z,40.067,54.334,1001.984,0.2,0.2,0,0,0,0
2024-12-30T22:00:00Z,43.633,52.5,1002.927,0.2,0.3,0.017,0.003,0.017,0.003
2024-12-30T23:00:00Z,46.933,51.233,1003.64,0.3,0.4,0.011,0.02,0.011,0.02
2024-12-31T00:00:00Z,48.2,50.834,1004.478,0.4,0.5,0.036,0.049,0.036,0.049
2024-12-31T01:00:00Z,52.4,49.6,1005.946,0.2,0.3,0.003,0,0.003,0
2024-12-31T02:00:00Z,56.334,47.933,1006.562,0.3,0.4,0,0.002,0,0.002
2024-12-31T03:00:00Z,52.433,48.333,1007.346,0.4,0.4,0.026,0.01,0.026,0.01
2024-12-31T04:00:00Z,50.1,48.4,1007.722,0.4,0.4,0.007,0.009,0.007,0.009
2024-12-31T05:00:00Z,50.067,47.834,1007.804,0.5,0.5,0.034,0.057,0.034,0.057
2024-12-31T06:00:00Z,51.334,47.6,1008.561,0.5,0.6,0.041,0.06,0.041,0.06
2024-12-31T07:00:00Z,53.6,44.534,1009.132,0.6,0.7,0.173,0.27,0.173,0.27
2024-12-31T08:00:00Z,57.367,41.867,1009.413,0.8,1.1,0.443,0.798,0.443,0.798
2024-12-31T09:00:00Z,60.1,41.9,1010.147,1.1,1.3,0.993,1.22,0.993,1.22
2024-12-31T10:00:00Z,60,41.267,1010.996,1.7,2,2.131,2.405,2.131,2.405
2024-12-31T11:00:00Z,60.333,38.133,1011.398,1.8,2,2.126,2.669,2.126,2.669
2024-12-31T12:00:00Z,61.9,36.1,1011.826,1.6,1.8,1.841,2.196,1.841,2.196
2024-12-31T13:00:00Z,63.567,37.3,1012.317,4.2,4.8,7.84,8.995,7.84,8.995
2024-12-31T14:00:00Z,59.466,41.967,1012.764,4,4.4,6.899,7.432,6.899,7.432
2024-12-31T15:00:00Z,53.434,46.334,1012.509,3.4,3.9,5.199,5.941,5.199,5.941
2024-12-31T16:00:00Z,46.1,50.733,1011.383,2.9,3.2,3.899,4.415,3.899,4.415
2024-12-31T17:00:00Z,40.3,53.933,1010.148,2.6,2.8,3.603,3.833,3.603,3.833
2024-12-31T18:00:00Z,38.367,54.534,1009.458,2.3,2.5,3.039,3.144,3.039,3.144
2024-12-31T19:00:00Z,36.834,55.934,1008.78,2.3,2.5,3.116,3.357,3.116,3.357
2024-12-31T20:00:00Z,40.3,53.166,1008.766,2.5,2.8,3.442,3.861,3.442,3.861
2024-12-31T21:00:00Z,45.633,49.067,1008.578,2.4,2.6,3.248,3.39,3.248,3.39
2024-12-31T22:00:00Z,51.467,45.633,1008.91,2.4,2.6,3.287,3.629,3.287,3.629
2024-12-31T23:00:00Z,55,43.867,1008.524,3.5,3.9,5.838,6.056,5.838,6.056
2025-01-01T00:00:00Z,56,43.6,1008.091,7.1,8.3,13.545,14.97,13.545,14.97
2025-01-01T01:00:00Z,56,43.933,1006.454,10.2,11.3,20.255,21.108,20.261,21.114
2025-01-01T02:00:00Z,56.334,43.034,1004.993,9.3,10.3,18.309,19.454,18.309,19.454
2025-01-01T03:00:00Z,57.867,41.666,1003.659,9.1,10,18.383,19.267,18.406,19.291
2025-01-01T04:00:00Z,59.1,41.834,1002.492,11.9,13.2,23.926,24.541,24.863,25.645
2025-01-01T05:00:00Z,60.367,42.966,1002.199,19,22.6,38.158,40.823,40.055,44.549
2025-01-01T06:00:00Z,64.567,41.933,1001.033,15.3,18.7,31.789,35.05,32.3,36.717
2025-01-01T07:00:00Z,66.475,42.584,998.78,5.1,6.9,9.428,12.392,9.428,12.392
2025-01-01T08:00:00Z,65.066,43.9,998.779,3.9,6.1,6.591,9.932,6.591,9.932
2025-01-01T09:00:00Z,65.966,43.966,998.797,3.9,5.6,6.637,9,6.637,9
2025-01-01T10:00:00Z,66,43.966,998.703,4.2,4.9,7.41,8.126,7.41,8.126
2025-01-01T11:00:00Z,66,44,998.558,5.9,6.5,10.482,11.431,10.482,11.431
2025-01-01T12:00:00Z,66.466,44,998.222,6.9,7.6,12.852,13.549,12.852,13.549
2025-01-01T13:00:00Z,66.4,44.4,998.198,8.2,9.5,15.415,17.26,15.415,17.26
2025-01-01T14:00:00Z,65.233,45.367,998.635,6.1,7,10.7,11.944,10.7,11.944
2025-01-01T15:00:00Z,64.733,46.466,998.599,6.3,7.2,10.739,12.003,10.739,12.003
2025-01-01T16:00:00Z,63.834,47.367,998.002,6.9,7.5,11.573,12.694,11.573,12.694
2025-01-01T17:00:00Z,63.933,47.034,997.797,8.3,9.2,14.777,15.888,14.777,15.888
2025-01-01T18:00:00Z,65.834,46.933,997.795,9.8,10.7,18.386,18.895,18.386,18.895
2025-01-01T19:00:00Z,64.567,47.966,998.108,7.3,8.1,13.343,14.198,13.343,14.198
2025-01-01T20:00:00Z,58.867,46.633,999.246,0.4,0.5,0.058,0.042,0.058,0.042
2025-01-01T21:00:00Z,55.367,45.333,1000.016,0.2,0.2,0.006,0.006,0.006,0.006
2025-01-01T22:00:00Z,55.666,43.933,1000.62,0.2,0.2,0,0.003,0,0.003
2025-01-01T23:00:00Z,58.533,42.567,1001.371,0.2,0.2,0,0,0,0
2025-01-02T00:00:00Z,56.733,41.967,1001.957,0.2,0.2,0,0,0,0
2025-01-02T01:00:00Z,55.2,41.567,1002.44,0.2,0.2,0,0.003,0,0.003
2025-01-02T02:00:00Z,53.633,41,1002.887,0.2,0.2,0,0,0,0
2025-01-02T03:00:00Z,53.267,40.334,1003.408,0.3,0.3,0.008,0,0.008,0
2025-01-02T04:00:00Z,52.9,39.9,1003.695,0.3,0.4,0.003,0.004,0.003,0.004
2025-01-02T05:00:00Z,52.934,39.067,1003.954,0.3,0.4,0,0,0,0
2025-01-02T06:00:00Z,48.834,39.166,1004.416,0.3,0.4,0.006,0,0.006,0
2025-01-02T07:00:00Z,46.4,39.1,1005.369,0.3,0.4,0.003,0.01,0.003,0.01
2025-01-02T08:00:00Z,45.4,38.966,1005.981,0.3,0.4,0,0.004,0,0.004
2025-01-02T09:00:00Z,45.633,38.067,1006.11,0.3,0.3,0.015,0.006,0.015,0.006
2025-01-02T10:00:00Z,45.267,37.767,1006.615,0.3,0.3,0.004,0,0.004,0
2025-01-02T11:00:00Z,46.934,37.733,1007.697,0.3,0.4,0.013,0.003,0.013,0.003
2025-01-02T12:00:00Z,48.933,37.2,1008.177,0.4,0.4,0.014,0.019,0.014,0.019
2025-01-02T13:00:00Z,47.334,37.9,1008.868,0.3,0.4,0.004,0.003,0.004,0.003
2025-01-02T14:00:00Z,46.067,39.367,1009.572,0.3,0.7,0.009,0.153,0.009,0.153
2025-01-02T15:00:00Z,44.666,40.766,1009.691,0.3,0.4,0.006,0.011,0.006,0.011
2025-01-02T16:00:00Z,46.8,41.033,1009.266,0.3,0.4,0.004,0.009,0.004,0.009
2025-01-02T17:00:00Z,58,37.267,1009.082,0.2,0.3,0,0,0,0
2025-01-02T18:00:00Z,64.9,36.367,1009.056,0.2,0.2,0,0,0,0
2025-01-02T19:00:00Z,59.334,41,1009.221,0.9,1.1,0.683,0.898,0.683,0.898
2025-01-02T20:00:00Z,50.733,39.767,1009.423,1,1.2,0.74,1.027,0.74,1.027
2025-01-02T21:00:00Z,55.267,36.767,1010.203,1.8,2,2.21,2.526,2.21,2.526
2025-01-02T22:00:00Z,59.534,35.8,1010.747,2.4,2.6,3.574,4.087,3.574,4.087
2025-01-02T23:00:00Z,59,36.067,1010.666,2.4,2.7,3.437,3.992,3.437,3.992
2025-01-03T00:00:00Z,49.933,36,1010.462,1.6,1.7,1.828,2,1.828,2
2025-01-03T01:00:00Z,46.433,36.166,1010.471,1.4,1.6,1.485,1.746,1.485,1.746
2025-01-03T02:00:00Z,48.034,35.7,1010.667,1.3,1.5,1.342,1.529,1.342,1.529
2025-01-03T03:00:00Z,52.767,34.2,1010.778,1.7,1.6,2.011,1.815,2.011,1.815
2025-01-03T04:00:00Z,54.933,34,1010.986,2.8,1.8,3.904,2.162,3.904,2.162
2025-01-03T05:00:00Z,53.334,34.1,1010.647,2.6,1.7,3.619,2.087,3.619,2.087
2025-01-03T06:00:00Z,51.033,34.1,1010.577,2,1.5,2.274,1.517,2.274,1.517
2025-01-03T07:00:00Z,49.233,34.067,1010.784,1.6,1.3,1.471,1.252,1.471,1.252
2025-01-03T08:00:00Z,49.534,33.833,1010.986,1.1,1.2,0.944,1.057,0.944,1.057
2025-01-03T09:00:00Z,50,34.233,1010.514,1.4,1.3,1.21,1.287,1.21,1.287
2025-01-03T10:00:00Z,50.633,34.133,1010.322,1.5,1.4,1.367,1.45,1.367,1.45
2025-01-03T11:00:00Z,50.033,34.5,1010.202,1.4,1.5,1.332,1.466,1.332,1.466
2025-01-03T12:00:00Z,46.034,34.966,1010.269,1.1,1.3,0.911,1.161,0.911,1.161
2025-01-03T13:00:00Z,44.9,35.067,1010.303,1.4,1.6,1.696,1.887,1.696,1.887
2025-01-03T14:00:00Z,43.233,36.167,1010.144,1.5,1.6,1.58,1.664,1.58,1.664
2025-01-03T15:00:00Z,40.5,38.3,1009.527,1.5,1.6,1.68,1.832,1.68,1.832
2025-01-03T16:00:00Z,37.6,39.9,1008.227,1.5,1.7,1.588,1.862,1.588,1.862
2025-01-03T17:00:00Z,36.2,41.066,1007.11,1.8,1.9,2.078,2.221,2.078,2.221
2025-01-03T18:00:00Z,36.4,39.867,1006.518,1.7,2,2.044,2.275,2.044,2.275
2025-01-03T19:00:00Z,36.433,40.3,1006.533,2,2.2,2.468,2.696,2.468,2.696
2025-01-03T20:00:00Z,38.534,38.2,1006.683,2.3,2.5,3.292,3.692,3.292,3.692
2025-01-03T21:00:00Z,39.133,36.767,1006.791,2.2,2.5,3.098,3.495,3.098,3.495
2025-01-03T22:00:00Z,40.3,34.8,1006.987,2,2.5,2.983,3.586,2.983,3.586
2025-01-03T23:00:00Z,41,33.7,1007.101,1.9,2.1,2.763,3.123,2.763,3.123
2025-01-04T00:00:00Z,41.267,33.3,1007.006,1.6,1.9,2.099,2.407,2.099,2.407
2025-01-04T01:00:00Z,42.966,32.166,1006.548,1.7,1.9,2.144,2.713,2.144,2.713
2025-01-04T02:00:00Z,45.466,31.2,1006.336,1.4,1.6,1.495,1.84,1.495,1.84
2025-01-04T03:00:00Z,46.633,31.133,1006.292,0.8,0.9,0.41,0.551,0.41,0.551
2025-01-04T04:00:00Z,45.4,30.4,1006.061,1.6,0.5,1.642,0.071,1.642,0.071
2025-01-04T05:00:00Z,44.233,30.5,1005.569,4.2,0.4,6.105,0.009,6.105,0.009
2025-01-04T06:00:00Z,46.733,30.133,1005.718,5.1,0.4,7.315,0.013,7.315,0.013
2025-01-04T07:00:00Z,46.834,29.166,1006.712,0.4,0.4,0.003,0.011,0.003,0.011
2025-01-04T08:00:00Z,44.9,27.667,1007.236,0.3,0.4,0.004,0.013,0.004,0.013
2025-01-04T09:00:00Z,45,26.8,1007.687,0.3,0.3,0.002,0.013,0.002,0.013
2025-01-04T10:00:00Z,45.233,26.034,1008.456,0.3,0.3,0,0.005,0,0.005
2025-01-04T11:00:00Z,45.933,25.8,1009.428,0.4,0.4,0,0.023,0,0.023
2025-01-04T12:00:00Z,45.1,24.966,1010.092,0.4,0.5,0.031,0.023,0.031,0.023
2025-01-04T13:00:00Z,44.867,25.567,1010.622,0.4,0.5,0.017,0.022,0.017,0.022
2025-01-04T14:00:00Z,43.166,27.733,1010.649,0.3,0.4,0.002,0.005,0.002,0.005
2025-01-04T15:00:00Z,42.3,29.367,1010.938,0.5,0.3,0.329,0.013,0.329,0.013
2025-01-04T16:00:00Z,40.7,31.534,1010.274,0.5,0.3,0.096,0.008,0.096,0.008
2025-01-04T17:00:00Z,38.6,33.233,1009.468,0.2,0.2,0,0,0,0
2025-01-04T18:00:00Z,38.966,33.233,1009.23,0.2,0.2,0.018,0.006,0.018,0.006
2025-01-04T19:00:00Z,39.6,34.034,1009.22,0.3,0.3,0,0,0,0
2025-01-04T20:00:00Z,44.433,31.933,1009.151,0.4,0.5,0.043,0.059,0.043,0.059
2025-01-04T21:00:00Z,47.4,31.434,1009.582,0.9,1,0.683,0.737,0.683,0.737
2025-01-04T22:00:00Z,50.034,30,1009.678,1.8,1.5,1.788,1.686,1.788,1.686
2025-01-04T23:00:00Z,50.034,31.066,1010.003,1.2,1.3,1.069,1.226,1.069,1.226
2025-01-05T00:00:00Z,50,31.034,1010.047,1,1,0.682,0.796,0.682,0.796
2025-01-05T01:00:00Z,51.367,28.9,1009.923,1.4,1.3,1.468,1.229,1.468,1.229
2025-01-05T02:00:00Z,52.233,28.367,1010.244,1.1,1.3,1.126,1.198,1.126,1.198
2025-01-05T03:00:00Z,53.766,27.066,1010.659,1.1,1.3,0.928,1.172,0.928,1.172
2025-01-05T04:00:00Z,49.733,29.633,1010.912,1.3,1,1.004,0.828,1.004,0.828
2025-01-05T05:00:00Z,48,29.966,1010.861,1.5,1.1,1.086,0.847,1.086,0.847
2025-01-05T06:00:00Z,48,30.633,1011.051,1,1.2,0.845,1.054,0.845,1.054
2025-01-05T07:00:00Z,47.2,30.2,1011.247,1.1,1.1,0.908,0.982,0.908,0.982
2025-01-05T08:00:00Z,47.3,30,1011.469,1.4,1.1,1.028,1.022,1.028,1.022
2025-01-05T09:00:00Z,47.3,30.233,1011.552,1.3,1.1,0.987,0.974,0.987,0.974
2025-01-05T10:00:00Z,45.433,30.1,1011.856,1.1,1,0.742,0.729,0.742,0.729
2025-01-05T11:00:00Z,44.534,30.433,1012.16,1.1,0.9,0.722,0.58,0.722,0.58
2025-01-05T12:00:00Z,44.034,31.034,1012.851,1.1,1,0.759,0.847,0.759,0.847
2025-01-05T13:00:00Z,44,31.933,1013.254,1.1,1.1,0.861,1.016,0.861,1.016
2025-01-05T14:00:00Z,43.633,33.334,1013.796,1.2,1.3,1.232,1.397,1.232,1.397
2025-01-05T15:00:00Z,42.933,34,1014.183,1.3,1.4,1.24,1.437,1.24,1.437
2025-01-05T16:00:00Z,43.067,34.034,1013.651,1.3,1.6,1.41,1.698,1.41,1.698
2025-01-05T17:00:00Z,42.1,34.666,1013.401,1.3,1.5,1.468,1.663,1.468,1.663
2025-01-05T18:00:00Z,42.6,34.034,1013.529,1.4,1.7,1.591,2.056,1.591,2.056
2025-01-05T19:00:00Z,43.159,34.034,1013.895,1.4,1.6,1.57,1.763,1.57,1.763
2025-01-05T20:00:00Z,44.733,32.834,1014.567,1.2,1.4,1.167,1.46,1.167,1.46
2025-01-05T21:00:00Z,47.3,32,1015.629,1.4,1.5,1.374,1.643,1.374,1.643
2025-01-05T22:00:00Z,49.733,32,1016.101,1.5,1.6,1.589,1.892,1.589,1.892
2025-01-05T23:00:00Z,51.733,31.966,1016.357,1.9,2.1,2.716,3.148,2.716,3.148
2025-01-06T00:00:00Z,50.334,31.567,1016.914,1.4,1.5,1.492,1.7,1.492,1.7
2025-01-06T01:00:00Z,49.633,29.867,1016.915,1.6,1.6,1.639,1.865,1.639,1.865
2025-01-06T02:00:00Z,47.633,28.2,1017.15,1.8,1.4,2.329,1.518,2.33,1.518
2025-01-06T03:00:00Z,46.567,26.333,1017.927,1.4,1.3,1.565,1.469,1.565,1.469
2025-01-06T04:00:00Z,46.966,25.067,1018.047,1.3,1.4,1.546,1.756,1.546,1.756
2025-01-06T05:00:00Z,47,23.9,1017.689,1.4,1.6,1.795,2.189,1.795,2.189
2025-01-06T06:00:00Z,47.867,22.733,1017.911,1.6,1.9,2.57,3.035,2.57,3.035
2025-01-06T07:00:00Z,48.067,21.5,1018.303,1.8,2,3.099,3.451,3.099,3.451
2025-01-06T08:00:00Z,48.333,20.467,1017.88,1.7,1.9,2.787,3.254,2.787,3.254
2025-01-06T09:00:00Z,48.067,20.834,1017.238,1.7,1.9,2.859,3.108,2.859,3.108
2025-01-06T10:00:00Z,47.5,21.033,1017.071,1.6,1.8,2.669,3.021,2.669,3.021
2025-01-06T11:00:00Z,47.467,21.166,1016.837,1.6,2,2.745,3.501,2.745,3.501
2025-01-06T12:00:00Z,48.267,20.267,1016.126,1.8,2.1,3.001,3.652,3.001,3.652
2025-01-06T13:00:00Z,48.267,20.633,1015.873,1.7,2,3.02,3.473,3.02,3.473
2025-01-06T14:00:00Z,46.666,21.3,1015.387,1.7,1.9,2.868,3.275,2.868,3.275
2025-01-06T15:00:00Z,45.166,22.333,1015.185,1.6,1.8,2.734,3.107,2.734,3.107
2025-01-06T16:00:00Z,43.933,23.633,1013.421,1.7,1.9,2.778,3.348,2.778,3.348
2025-01-06T17:00:00Z,42.933,25.134,1011.929,2.2,2.4,3.989,4.404,3.989,4.404
2025-01-06T18:00:00Z,41.733,26.434,1010.617,3,2.7,5.474,4.857,5.474,4.857
2025-01-06T19:00:00Z,41.267,26.1,1009.891,2.5,2.5,4.498,4.391,4.498,4.391
2025-01-06T20:00:00Z,41.633,24.867,1009.332,2.6,2.7,4.88,5.136,4.88,5.136
2025-01-06T21:00:00Z,42.933,23.666,1009.181,2.1,2.3,3.854,4.311,3.854,4.311
2025-01-06T22:00:00Z,43.683,22.284,1009.034,1.8,2.2,3.085,3.711,3.085,3.711
2025-01-06T23:00:00Z,44.767,21.133,1008.924,2.2,2.4,3.885,4.365,3.885,4.365
2025-01-07T00:00:00Z,45.367,19.633,1009.242,2.1,2.4,3.698,4.325,3.698,4.325
2025-01-07T01:00:00Z,46,18.8,1009.09,2.1,2.4,3.72,4.492,3.72,4.492
2025-01-07T02:00:00Z,47.2,18.8,1008.851,2.1,2.4,3.915,4.518,3.915,4.518
2025-01-07T03:00:00Z,47.133,19,1009.062,2.1,2.4,3.817,4.508,3.817,4.508
2025-01-07T04:00:00Z,46.2,18.933,1008.548,1.7,2.1,3.102,3.598,3.102,3.598
2025-01-07T05:00:00Z,46.867,19.4,1008.557,2,2.3,3.73,4.344,3.73,4.344
2025-01-07T06:00:00Z,46.667,19.3,1008.525,1.9,2.1,3.269,3.78,3.269,3.78
2025-01-07T07:00:00Z,47,19.1,1008.382,1.7,1.9,2.885,3.301,2.885,3.301
2025-01-07T08:00:00Z,46.933,20.066,1008.182,1.6,1.8,2.524,2.994,2.524,2.994
2025-01-07T09:00:00Z,46.9,19.867,1007.911,1.2,1.4,1.487,1.885,1.487,1.885
2025-01-07T10:00:00Z,46.933,19.3,1008.03,1,1.2,0.962,1.354,0.962,1.354
2025-01-07T11:00:00Z,46,19.367,1008.495,0.7,0.9,0.367,0.555,0.367,0.555
2025-01-07T12:00:00Z,45,19.467,1008.264,0.6,0.7,0.164,0.302,0.164,0.302
2025-01-07T13:00:00Z,45.267,20.5,1008.92,0.5,0.7,0.073,0.218,0.073,0.218
2025-01-07T14:00:00Z,43.7,22.4,1009.62,0.5,0.6,0.105,0.2,0.105,0.2
2025-01-07T15:00:00Z,42,23.5,1009.565,0.5,0.6,0.081,0.176,0.081,0.176
2025-01-07T16:00:00Z,41.133,25.1,1009.052,0.6,0.7,0.225,0.368,0.225,0.368
2025-01-07T17:00:00Z,39.3,28.166,1008.406,0.4,0.5,0.086,0.095,0.086,0.095
2025-01-07T18:00:00Z,38.867,29.1,1008.372,0.4,0.5,0.117,0.099,0.117,0.099
2025-01-07T19:00:00Z,40.367,30.333,1008.967,0.8,0.5,0.236,0.067,0.236,0.067
2025-01-07T20:00:00Z,41.367,29.034,1010.034,0.8,0.5,0.281,0.043,0.281,0.043
2025-01-07T21:00:00Z,43.5,27.634,1011.336,0.4,0.4,0.018,0.009,0.018,0.009
2025-01-07T22:00:00Z,46.1,27.034,1012.095,0.5,0.5,0.015,0.029,0.015,0.029
2025-01-07T23:00:00Z,46.334,27.8,1012.526,0.4,0.5,0.032,0.057,0.032,0.057
2025-01-08T00:00:00Z,47,27.4,1012.841,0.4,0.5,0.025,0.052,0.025,0.052
2025-01-08T01:00:00Z,47,27.233,1013.271,0.5,0.5,0.088,0.143,0.088,0.143
2025-01-08T02:00:00Z,47.4,27,1013.354,0.5,0.5,0.05,0.053,0.05,0.053
2025-01-08T03:00:00Z,49.066,26.434,1013.371,0.6,0.6,0.068,0.096,0.068,0.096
2025-01-08T04:00:00Z,48.147,25.187,1013.685,0.4,0.4,0.03,0.011,0.03,0.011
2025-01-08T05:00:00Z,46.078,24.233,1013.938,0.3,0.6,0.012,0.063,0.012,0.063
2025-01-08T06:00:00Z,46,23.933,1013.529,0.3,0.4,0.028,0.002,0.028,0.002
2025-01-08T07:00:00Z,45.166,23.567,1013.772,0.3,0.4,0.009,0,0.009,0
