time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2025-01-03T01:00:00Z,41.867,39.1,1005.133,1,1.1,0.972,1.369,0.972,1.369
2025-01-03T02:00:00Z,43.3,39.466,1005.552,1,1,0.803,1.044,0.803,1.044
2025-01-03T03:00:00Z,46.267,39.1,1005.349,0.9,1,0.732,0.9,0.732,0.9
2025-01-03T04:00:00Z,45.166,39,1005.572,0.9,1,0.736,1.013,0.736,1.013
2025-01-03T05:00:00Z,44.567,38.867,1005.294,0.9,1.1,0.836,1.12,0.836,1.12
2025-01-03T06:00:00Z,44.1,38.033,1005.123,0.9,1,0.684,0.881,0.684,0.881
2025-01-03T07:00:00Z,43.9,38.434,1005.502,0.7,0.9,0.458,0.714,0.458,0.714
2025-01-03T08:00:00Z,44.633,38.267,1005.538,0.8,0.8,0.553,0.617,0.553,0.617
2025-01-03T09:00:00Z,43.966,38.633,1005.125,0.8,0.9,0.621,0.869,0.621,0.869
2025-01-03T10:00:00Z,43.7,38.6,1005.101,1,1.1,0.956,1.222,0.956,1.222
2025-01-03T11:00:00Z,43.133,38.5,1005.087,1.2,1.2,1.354,1.46,1.354,1.46
2025-01-03T12:00:00Z,42.733,38.233,1005.072,0.9,1,0.898,1.139,0.898,1.139
2025-01-03T13:00:00Z,41.767,38.867,1005.078,1.1,1.3,1.347,1.695,1.347,1.695
2025-01-03T14:00:00Z,40.534,39.3,1004.62,1,1.1,1.066,1.255,1.066,1.255
2025-01-03T15:00:00Z,38.767,40.534,1004.118,1,1.1,0.879,1.106,0.879,1.106
2025-01-03T16:00:00Z,36.733,42.1,1002.881,1.5,1.6,2.207,2.101,2.207,2.101
2025-01-03T17:00:00Z,35.867,41.9,1001.617,1.4,1.5,1.879,1.843,1.879,1.843
2025-01-03T18:00:00Z,35.067,42.833,1001.382,1.6,1.7,2.345,2.436,2.345,2.436
2025-01-03T19:00:00Z,35.534,41.933,1001.273,1.7,1.9,2.982,2.787,2.982,2.787
2025-01-03T20:00:00Z,36.633,40.9,1001.197,1.8,2.1,3.24,3.404,3.24,3.404
2025-01-03T21:00:00Z,37.767,39.2,1001.316,1.5,1.6,2.387,2.755,2.387,2.755
2025-01-03T22:00:00Z,38.5,38.2,1001.82,1.8,2,3.147,3.578,3.147,3.578
2025-01-03T23:00:00Z,39.133,37.034,1001.654,2.5,2.5,4.851,5.142,4.851,5.142
2025-01-04T00:00:00Z,39.933,36.4,1001.217,1.3,1.5,1.866,2.356,1.866,2.356
2025-01-04T01:00:00Z,39.933,36.7,1001.185,1.4,1.5,2.033,2.296,2.033,2.296
2025-01-04T02:00:00Z,41.1,36.133,1000.838,1.3,1.3,1.646,1.881,1.646,1.881
2025-01-04T03:00:00Z,48.367,35.9,1000.9,1.1,1.3,1.313,1.698,1.313,1.698
2025-01-04T04:00:00Z,54.5,35.367,1000.727,1,1.2,0.954,1.394,0.954,1.394
2025-01-04T05:00:00Z,52.433,34.567,1000.282,0.4,0.5,0.074,0.096,0.074,0.096
2025-01-04T06:00:00Z,55.133,33.666,1000.39,0.4,0.3,0.018,0.007,0.018,0.007
2025-01-04T07:00:00Z,51.1,31.867,1000.938,0.1,0.1,0.002,0.009,0.002,0.009
2025-01-04T08:00:00Z,48.6,30.4,1001.952,0.2,0.2,0,0,0,0
2025-01-04T09:00:00Z,48.966,30.2,1002.193,0.2,0.2,0,0.001,0,0.001
2025-01-04T10:00:00Z,49.6,29.934,1002.851,0.2,0.2,0,0,0,0
2025-01-04T11:00:00Z,47.367,30.3,1003.932,0.1,0.2,0.007,0,0.007,0
2025-01-04T12:00:00Z,46.733,29.867,1004.541,0.1,0.2,0,0,0,0
2025-01-04T13:00:00Z,46,30.133,1005.043,0.2,0.2,0.002,0,0.002,0
2025-01-04T14:00:00Z,46.067,30.733,1005.252,0.2,0.2,0,0.004,0,0.004
2025-01-04T15:00:00Z,46.067,31.1,1005.669,0.2,0.2,0,0.003,0,0.003
2025-01-04T16:00:00Z,44.517,32.792,1004.394,0.1,0.2,0.002,0,0.002,0
2025-01-04T17:00:00Z,41.567,34.6,1003.745,0.1,0.1,0,0,0,0
2025-01-04T18:00:00Z,42.567,34.834,1003.583,0.2,0.2,0.007,0.009,0.007,0.009
2025-01-04T19:00:00Z,43.633,35.9,1003.539,0.3,0.3,0.016,0.043,0.016,0.043
2025-01-04T20:00:00Z,43.1,36.166,1003.754,0.6,0.7,0.27,0.385,0.27,0.385
2025-01-04T21:00:00Z,45.233,35.567,1003.933,0.8,0.9,0.433,0.675,0.433,0.675
2025-01-04T22:00:00Z,46.233,35.867,1004.339,0.7,0.8,0.378,0.495,0.378,0.495
2025-01-04T23:00:00Z,44.966,35.267,1004.497,0.7,0.8,0.388,0.598,0.388,0.598
2025-01-05T00:00:00Z,44.066,34.966,1004.533,0.6,0.7,0.212,0.409,0.212,0.409
2025-01-05T01:00:00Z,43.867,34.266,1004.358,0.7,0.8,0.301,0.442,0.301,0.442
2025-01-05T02:00:00Z,44.733,34.133,1004.727,0.9,0.9,0.511,0.66,0.511,0.66
2025-01-05T03:00:00Z,44.933,33.933,1004.926,0.9,0.8,0.657,0.568,0.658,0.568
2025-01-05T04:00:00Z,44.466,34.834,1005.357,0.9,0.7,0.554,0.284,0.554,0.284
2025-01-05T05:00:00Z,44.067,34.367,1005.333,1.1,0.7,0.841,0.275,0.841,0.275
2025-01-05T06:00:00Z,44.966,34.533,1005.616,1.2,0.7,1.171,0.424,1.171,0.424
2025-01-05T07:00:00Z,45.533,33.834,1005.83,2.1,0.8,3.111,0.558,3.111,0.558
2025-01-05T08:00:00Z,45.433,34.567,1006.231,1.3,0.9,1.574,0.651,1.574,0.651
2025-01-05T09:00:00Z,44.7,34.933,1006.336,0.9,0.9,0.772,0.675,0.772,0.675
2025-01-05T10:00:00Z,44.067,33.966,1006.508,1.8,0.7,2.938,0.378,2.938,0.378
2025-01-05T11:00:00Z,43.466,34.067,1007.039,3,0.7,5.937,0.408,5.937,0.408
2025-01-05T12:00:00Z,43,34.567,1007.498,3.2,0.8,6.736,0.605,6.736,0.605
2025-01-05T13:00:00Z,43.267,35.034,1007.869,0.8,0.9,0.672,0.684,0.672,0.684
2025-01-05T14:00:00Z,43.867,35.166,1008.224,0.7,0.9,0.49,0.824,0.49,0.824
2025-01-05T15:00:00Z,43.034,36.367,1008.772,0.8,0.9,0.543,0.804,0.543,0.804
2025-01-05T16:00:00Z,43.1,36.6,1008.207,0.8,1,0.665,0.925,0.665,0.925
2025-01-05T17:00:00Z,42.7,37.067,1007.632,0.9,1.1,0.744,1.147,0.744,1.147
2025-01-05T18:00:00Z,41.934,37.3,1007.823,0.9,1,0.703,0.887,0.703,0.887
2025-01-05T19:00:00Z,42.3,37.066,1008.073,1,1.1,0.969,1.366,0.969,1.366
2025-01-05T20:00:00Z,41.834,36.966,1008.772,0.9,1,0.631,0.874,0.631,0.874
2025-01-05T21:00:00Z,43,35.933,1008.982,1.1,1.2,1.135,1.541,1.135,1.541
2025-01-05T22:00:00Z,45.434,36.767,1010.36,1.1,1.3,1.282,1.863,1.282,1.863
2025-01-05T23:00:00Z,48.4,36.233,1010.673,1.3,1.4,1.722,2.137,1.722,2.137
2025-01-06T00:00:00Z,50.566,34.9,1010.684,1.4,1.6,2.003,2.516,2.003,2.516
2025-01-06T01:00:00Z,52.367,32.5,1008.978,2.2,1.9,4.131,3.317,4.131,3.317
2025-01-06T02:00:00Z,49.917,33.867,1011.084,6.4,1.3,14.49,1.847,14.49,1.847
2025-01-06T03:00:00Z,48.166,32.466,1011.694,3.9,1.5,8.04,2.403,8.192,2.403
2025-01-06T04:00:00Z,47.066,29.534,1012.12,1.3,1.5,1.831,2.237,1.831,2.237
2025-01-06T05:00:00Z,48,27.767,1011.673,1.1,1.3,1.13,1.575,1.13,1.575
2025-01-06T06:00:00Z,47.567,26.8,1012.028,0.9,1,0.847,0.954,0.847,0.954
2025-01-06T07:00:00Z,47.333,25.6,1012.033,1,1.1,0.944,1.201,0.944,1.201
2025-01-06T08:00:00Z,46.966,25.034,1012.227,0.9,1,0.849,0.915,0.849,0.915
2025-01-06T09:00:00Z,46.367,25.133,1011.672,1,1,1.018,1.078,1.018,1.078
2025-01-06T10:00:00Z,46.034,25.233,1011.409,1,1,0.906,0.984,0.906,0.984
2025-01-06T11:00:00Z,46.2,24.767,1011.038,0.9,1.1,0.82,1.157,0.82,1.157
2025-01-06T12:00:00Z,47.166,23.867,1009.925,1.1,1.2,1.154,1.413,1.154,1.413
2025-01-06T13:00:00Z,47.567,23.8,1010.089,1,1.1,1.103,1.261,1.103,1.261
2025-01-06T14:00:00Z,47.034,23.867,1009.56,1.3,1.3,1.597,1.76,1.597,1.76
2025-01-06T15:00:00Z,46.233,24.366,1009.41,1.3,1.3,1.66,1.899,1.66,1.899
2025-01-06T16:00:00Z,46.1,24.6,1007.611,1.5,1.6,2.285,2.567,2.285,2.567
2025-01-06T17:00:00Z,45.133,25.334,1005.956,1.6,1.7,2.57,2.864,2.57,2.864
2025-01-06T18:00:00Z,45.034,25.934,1005.008,1.6,1.7,2.658,2.863,2.658,2.863
2025-01-06T19:00:00Z,44.433,26.733,1003.929,1.6,1.8,2.764,3.263,2.764,3.263
2025-01-06T20:00:00Z,44.9,26.4,1003.648,2.1,2.2,3.893,4.065,3.893,4.065
2025-01-06T21:00:00Z,45.133,25.966,1003.192,2.5,2.7,4.918,5.427,4.918,5.427
2025-01-06T22:00:00Z,46.3,25,1003.259,2,2.3,3.673,4.311,3.673,4.311
2025-01-06T23:00:00Z,46.8,23.966,1003.112,1.6,1.8,2.576,3.224,2.576,3.224
2025-01-07T00:00:00Z,45.666,23.9,1003.466,1.6,1.7,2.645,2.695,2.645,2.695
2025-01-07T01:00:00Z,45.334,23.434,1003.456,1.6,1.6,2.448,2.446,2.448,2.446
2025-01-07T02:00:00Z,45.234,22.666,1003.322,1.3,1.4,1.817,1.895,1.817,1.895
2025-01-07T03:00:00Z,45,22.367,1003.104,1,1,0.897,0.978,0.897,0.978
2025-01-07T04:00:00Z,46.167,22.9,1003.371,1.4,1.5,2.04,2.284,2.04,2.284
2025-01-07T05:00:00Z,46.7,22.966,1003.164,1.5,1.7,2.197,2.598,2.197,2.598
2025-01-07T06:00:00Z,46.9,22.633,1002.921,1.4,1.4,1.867,2.038,1.867,2.038
2025-01-07T07:00:00Z,47.8,22.733,1003.018,1.2,1.3,1.614,1.739,1.614,1.739
2025-01-07T08:00:00Z,47.966,22.966,1002.647,1,1.1,1.023,1.071,1.023,1.071
2025-01-07T09:00:00Z,48,22.966,1002.434,0.9,1,0.669,0.955,0.669,0.955
2025-01-07T10:00:00Z,47.433,22.666,1002.322,0.7,0.8,0.447,0.534,0.447,0.534
2025-01-07T11:00:00Z,47,22.767,1002.772,0.5,0.6,0.15,0.273,0.15,0.273
2025-01-07T12:00:00Z,46.966,23.434,1002.582,0.5,0.5,0.095,0.104,0.095,0.104
2025-01-07T13:00:00Z,46.1,24.9,1003.174,0.4,0.4,0.036,0.048,0.036,0.048
2025-01-07T14:00:00Z,44.2,26.133,1003.571,0.3,0.3,0.022,0.024,0.022,0.024
2025-01-07T15:00:00Z,43.566,26.534,1003.369,0.3,0.3,0.025,0.019,0.025,0.019
2025-01-07T16:00:00Z,42.867,28.1,1002.946,0.3,0.3,0.021,0.014,0.021,0.014
2025-01-07T17:00:00Z,42.166,29.6,1002.812,0.3,0.3,0.019,0.007,0.019,0.007
2025-01-07T18:00:00Z,42.867,31.066,1002.321,0.3,0.3,0.015,0.024,0.015,0.024
2025-01-07T19:00:00Z,43.2,31.1,1003.595,0.2,0.3,0,0.002,0,0.002
2025-01-07T20:00:00Z,44.967,31.1,1004.937,0.3,0.3,0.011,0.013,0.011,0.013
2025-01-07T21:00:00Z,46.333,30.934,1005.95,0.3,0.3,0.011,0,0.011,0
2025-01-07T22:00:00Z,47.2,30.966,1006.201,0.3,0.3,0.007,0.003,0.007,0.003
2025-01-07T23:00:00Z,47.6,30.6,1006.594,0.3,0.3,0.017,0.021,0.017,0.021
2025-01-08T00:00:00Z,48.166,30.8,1007.183,0.4,0.4,0.049,0.045,0.049,0.045
2025-01-08T01:00:00Z,49.133,30.834,1007.507,0.4,0.4,0.013,0.03,0.013,0.03
2025-01-08T02:00:00Z,50,30.433,1007.494,0.4,0.4,0.034,0.046,0.034,0.046
2025-01-08T03:00:00Z,49.834,29.833,1007.582,0.4,0.4,0.03,0.022,0.03,0.022
2025-01-08T04:00:00Z,49.106,28.84,1007.83,0.3,0.3,0.025,0.004,0.025,0.004
2025-01-08T05:00:00Z,48.722,28.402,1008.136,0.2,0.3,0.005,0.009,0.005,0.009
2025-01-08T06:00:00Z,45.567,26.966,1006.593,0.2,0.2,0,0.009,0,0.009
2025-01-08T07:00:00Z,44.834,27.767,1007.84,0.2,0.2,0,0,0,0
2025-01-08T08:00:00Z,45,27.767,1008.017,0.2,0.2,0,0.001,0,0.001
2025-01-08T09:00:00Z,45.033,28.166,1008.185,0.2,0.2,0,0,0,0
