sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166371,1691704200,13.00,13.70,85.4,52.8,1001.686
166371,1691709600,12.90,13.70,82.2,57,1001.664
166371,1691705400,13.60,14.10,84.8,54.4,1001.65
166371,1691719800,12.50,12.80,77,68,1003.392
166371,1691720400,12.60,12.40,77,68,1003.416
166371,1691734200,9.20,9.60,73,69,1004.088
166371,1691749200,12.90,12.40,70,69,1006.434
166371,1691756400,12.60,12.70,73.6,68.4,1007.462
166371,1691714400,11.20,12.00,78,67,1002.546
166371,1691752800,14.40,14.40,71,70,1006.964
166371,1691746200,10.60,10.50,70,69,1005.5
166371,1691753400,15.10,15.00,72,70,1007.032
166371,1691723400,13.80,14.20,76,68.4,1003.494
166371,1691722200,12.40,12.30,76,68,1003.576
166371,1691737200,8.90,9.10,72,69,1004.344
166371,1691729400,11.60,11.80,74,69,1003.704
166371,1691707800,13.70,14.80,83.4,55.4,1001.66
166371,1691710800,12.30,13.30,81,60.2,1002.588
166371,1691692800,13.40,13.60,87,49,1003.28
166371,1691697000,13.30,13.70,86,46.4,1002.686
166371,1691703600,13.20,13.80,86,52,1001.702
166371,1691696400,13.60,14.40,86.8,46,1002.746
166371,1691734800,9.10,8.60,73,69,1003.974
166371,1691724600,12.80,13.00,75.4,68.4,1003.48
166371,1691730000,11.30,11.80,74,69,1003.792
166371,1691739600,8.90,9.00,71.6,68.8,1004.538
166371,1691721000,12.30,13.10,76.4,68.2,1003.474
166371,1691732400,9.70,10.00,73,69,1003.934
166371,1691740200,9.30,9.50,71,69,1004.718
166371,1691745000,10.50,10.50,71,69,1005.65
166371,1691713800,11.00,11.70,78,66,1002.428
166371,1691721600,12.50,12.90,76,68.4,1003.562
166371,1691750400,13.10,13.00,70,69.2,1006.59
166371,1691724000,14.00,14.00,76,69,1003.458
166371,1691742000,10.00,9.90,71,68.8,1005.156
166371,1691745600,10.80,9.70,70.2,69,1005.598
166371,1691694000,13.70,14.20,87,47.2,1003.056
166371,1691700000,12.90,13.90,86,49.6,1002.296
166371,1691701800,13.00,13.30,86,51,1001.866
166371,1691707200,13.60,14.10,84,56,1001.642
166371,1691710200,13.10,13.50,82,57.8,1002.02
166371,1691695200,13.20,14.00,87,48,1002.81
166371,1691708400,14.30,14.20,83,55.2,1001.8
166371,1691698800,13.20,13.70,86,48.8,1002.416
166371,1691706600,13.70,14.00,84,56,1001.624
166371,1691748600,12.10,11.90,70,69,1006.288
166371,1691741400,9.70,9.90,71,68.8,1005.006
166371,1691722800,13.50,13.70,76,68,1003.547
166371,1691727000,11.70,12.30,75,68.6,1003.746
166371,1691736000,8.50,8.70,72,69,1004.136
166371,1691733000,9.70,9.60,73,69,1003.92
166371,1691728200,10.90,10.50,74,68.8,1003.776
166371,1691748000,10.90,11.00,70,69,1006.1
166371,1691736600,8.70,8.60,72,68.8,1004.176
166371,1691726400,11.10,12.20,75,68,1003.672
166371,1691727600,11.30,11.40,74.6,68.4,1003.798
166371,1691703000,13.30,13.80,86,51.2,1001.732
166371,1691704800,13.40,13.90,85,53.8,1001.702
166371,1691697600,12.70,13.40,86,47,1002.534
166371,1691693400,13.30,14.20,87,48.4,1003.164
166371,1691698200,12.60,13.30,86,48,1002.438
166371,1691709000,13.20,14.50,83,56.2,1001.832
166371,1691711400,10.60,11.30,79,62.2,1002.62
166371,1691739000,9.30,9.10,72,69,1004.35
166371,1691751000,13.40,13.60,70.6,69.6,1006.648
166371,1691740800,9.70,9.60,71,68.6,1004.912
166371,1691744400,10.60,10.50,71,69,1005.564
166371,1691747400,10.90,11.00,70,69,1005.994
166371,1691731800,10.00,10.50,73.6,69,1003.904
166371,1691702400,12.50,13.50,86,51,1001.762
166371,1691695800,13.40,14.20,87,46.8,1002.736
166371,1691694600,13.10,13.70,87,48,1002.902
166371,1691700600,12.60,13.70,86,50.6,1002.184
166371,1691706000,13.10,14.00,84,55.4,1001.58
166371,1691712600,10.50,10.40,78.6,65,1002.53
166371,1691742600,9.60,10.10,71,68.8,1005.216
166371,1691725800,12.10,12.50,75,68,1003.646
166371,1691715600,11.90,12.10,78,68,1002.97
166371,1691735400,8.50,8.70,72.6,69,1004.008
166371,1691716800,12.40,12.10,78,67.8,1003.148
166371,1691751600,13.20,13.50,71,70,1006.854
166371,1691719200,12.20,12.70,77,68,1003.522
166371,1691717400,12.30,12.20,77.6,68,1003.206
166371,1691746800,11.30,11.20,70,69,1005.73
