sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166371,1694451000,3.00,2.70,78.4,66.4,1017.554
166371,1694409000,1.90,1.60,76,71,1018.222
166371,1694415600,2.10,1.90,76,71.6,1017.664
166371,1694411400,1.80,1.80,76,71,1017.99
166371,1694399400,2.40,2.30,78,68,1018.432
166371,1694442000,1.10,0.90,76,70.8,1018.006
166371,1694419200,2.70,2.30,76,71.8,1017.222
166371,1694458200,2.70,2.60,78.4,63.4,1016.872
166371,1694439600,1.70,1.30,75.8,71,1017.944
166371,1694428800,3.00,2.70,76,72,1017.378
166371,1694445600,2.40,2.30,75.4,70,1017.988
166371,1694440200,1.50,1.40,76,71,1017.936
166371,1694407200,1.60,1.50,76,70,1018.316
166371,1694402400,1.90,1.80,77,70,1018.448
166371,1694436600,2.70,2.40,76.2,72,1017.588
166371,1694416800,2.30,1.90,76,72,1017.486
166371,1694437200,2.30,2.20,76,72,1017.69
166371,1694474400,4.10,3.80,77,60,1017.208
166371,1694416200,2.40,2.30,76,72,1017.622
166371,1694433600,2.60,2.60,77,71.8,1017.574
166371,1694404200,1.60,1.50,77,70,1018.408
166371,1694454600,2.50,2.40,79,65.8,1017.078
166371,1694463600,2.90,2.70,80,59,1016.68
166371,1694446800,1.70,1.50,76,69.6,1017.854
166371,1694460600,3.10,2.90,80,61.6,1016.792
166371,1694454000,3.40,3.60,78.8,67.6,1017.182
166371,1694467800,2.90,3.00,80,58,1016.542
166371,1694414400,2.10,1.80,76,71,1017.726
166371,1694382600,11.80,12.40,84,58,1017.96
166371,1694365800,7.00,7.60,83,58.4,1019.562
166371,1694364600,7.20,7.50,83,58,1019.722
166371,1694350200,4.00,4.00,75,66,1020.232
166371,1694381400,7.40,7.80,84,58.2,1017.784
166371,1694374800,8.00,8.80,83,59.6,1018.742
166371,1694376600,7.80,8.10,83,60,1018.33
166371,1694373000,7.90,8.30,83,61.2,1019.244
166371,1694378400,7.60,8.00,84,59.8,1017.858
166371,1694521800,5.60,5.60,73.8,66.2,1017.146
166371,1694478000,3.70,3.70,75,62.8,1017.798
166371,1694480400,3.90,3.90,74,65,1017.89
166371,1694516400,6.40,6.30,73,67,1017.02
166371,1694556000,4.40,4.50,86,45.4,1014.078
166371,1694548800,5.00,5.30,86.8,43,1014.422
166371,1694542800,5.90,6.00,86,46.8,1015.228
166371,1694539800,6.10,6.50,84,48.4,1015.808
166371,1694511000,5.10,5.30,73,66.6,1016.844
166371,1694536800,5.70,6.40,82.8,53.2,1016.306
166371,1694508600,5.40,5.30,73,66,1016.748
166371,1694488200,4.30,3.70,73,65,1017.5
166371,1694522400,5.60,5.20,74,66.2,1017.226
166371,1694554200,4.50,4.70,87,43.6,1014.038
166371,1694520000,6.40,6.40,73,66,1017.482
166371,1694493600,3.90,3.80,72,67.2,1017.656
166371,1694517000,6.20,6.20,73,67,1017.183
166371,1694518800,6.50,6.50,73,67,1017.488
166371,1694562600,5.50,5.40,81,58.2,1013.884
166371,1694551200,4.80,5.10,87,42.2,1014.016
166371,1694512200,5.50,5.20,73,67,1016.894
166371,1694504400,5.40,4.80,72.8,66,1016.896
166371,1694535600,6.30,6.40,81,54.8,1016.596
166371,1694525400,5.30,5.00,74.8,64,1017.396
166371,1694560800,5.10,5.30,82,55.4,1013.88
166371,1694548200,5.10,5.30,87,42.4,1014.396
166371,1694500800,3.00,2.70,73,66,1016.628
166371,1694587200,6.40,6.40,74,69,1013.768
166371,1694590200,6.10,6.50,73.6,68.8,1013.766
166371,1694598000,5.90,5.90,74,70,1013.704
166371,1694599800,6.10,6.30,74,69.6,1014.082
166371,1694566800,5.20,5.40,78.4,64,1014.342
166371,1694603400,7.00,7.40,74,70.4,1014.282
166371,1694592600,6.20,6.20,74,69,1013.41
166371,1694565000,5.00,5.50,79,62,1014.346
166371,1694605200,7.00,7.20,74,71,1014.416
166371,1694582400,6.50,6.50,74,68,1013.986
166371,1694572200,5.90,5.90,76,66,1014.428
166371,1694564400,5.20,5.70,80,61,1014.308
166371,1694601000,6.20,6.40,74,70,1014.18
166371,1694578800,6.10,6.80,75,67,1014.196
166371,1694595600,5.90,5.80,74,70,1013.544
166371,1694444400,1.60,1.30,75.8,70,1018.052
166371,1694415000,2.20,2.10,76,71.2,1017.67
166371,1694395200,7.50,7.90,81,67.2,1018.568
166371,1694430000,3.00,2.70,76,72,1017.494
166371,1694457000,2.50,2.30,78,63.2,1017.048
166371,1694451600,2.80,2.90,78,66,1017.518
166371,1694405400,1.50,1.50,76.6,70,1018.534
166371,1694398800,2.70,2.70,78.4,67.8,1018.408
166371,1694392800,7.20,7.80,81,65,1018.472
