sensor_index,time_stamp,pm2.5_alt_a,pm2.5_alt_b,temperature,humidity,pressure
166371,1694749200,2.60,2.70,65.4,55.6,1021.856
166371,1694748600,2.90,2.40,66,54.2,1021.794
166371,1694769000,2.60,2.70,60.4,63,1022.252
166371,1694775600,2.70,2.60,60,65,1022.562
166371,1694750400,2.60,2.60,65,57.4,1021.962
166371,1694770200,2.90,2.70,60.2,63.2,1022.464
166371,1694820600,4.60,5.20,70.6,45,1017.946
166371,1694763000,2.30,2.20,62,62,1021.876
166371,1694764800,2.20,2.20,62,62.2,1022.138
166371,1694818800,4.40,5.10,71,44,1017.792
166371,1694773200,2.80,2.50,60,64,1022.35
166371,1694803200,3.90,4.20,73,42.2,1019.36
166371,1694779200,2.90,3.00,60,64,1022.686
166371,1694810400,4.20,4.40,74,40.4,1018.434
166371,1694766000,2.50,2.10,61.8,62.4,1022.35
166371,1694748000,2.60,2.40,66,54,1021.762
166371,1694758800,2.20,2.40,63,60,1021.55
166371,1694760600,2.40,2.40,63,61.2,1021.798
166371,1694739600,2.30,2.40,69,46.4,1020.636
166371,1694794800,4.00,4.00,70,49.2,1020.678
166371,1694788800,5.00,5.10,65.6,59.2,1022.036
166371,1694791800,4.20,4.00,67.6,52.6,1021.2
166371,1694861400,4.80,5.40,63,64.8,1014.016
166371,1694856000,5.40,5.40,63,64,1014.36
166371,1694863800,5.00,5.10,63.4,64,1013.584
166371,1694831400,5.30,5.60,66,55.6,1017.196
166371,1694852400,5.20,5.30,64,64,1015.076
166371,1694845800,6.10,6.10,65,60,1015.488
166371,1694640000,4.30,4.30,79,58,1012.71
166371,1694632200,2.90,2.60,78,67.2,1013.234
166371,1694616000,9.30,9.40,75.6,70.6,1014.41
166371,1694635800,3.00,2.70,78.6,63.4,1012.41
166371,1694617800,8.80,9.20,76,70.2,1014.552
166371,1694616600,8.70,8.90,76,71,1014.614
166371,1694627400,3.20,2.60,76.25,67.75,1013.89
166371,1694623200,8.20,8.90,76,70,1014.136
166371,1694669400,2.90,3.20,70.6,62.6,1016.994
166371,1694718000,1.50,1.30,77,37.2,1018.512
166371,1694725200,1.30,1.10,77.8,35.4,1018.384
166371,1694721600,1.40,1.30,78.4,35.2,1018.244
166371,1694689200,3.30,3.50,65,67.4,1019.004
166371,1694653200,5.20,5.50,73,68,1014.966
166371,1694685600,2.60,2.60,65,68,1018.266
166371,1694709000,1.70,1.70,75,45.8,1019.476
166371,1694661600,2.30,2.60,71.6,58.8,1016.266
166371,1694676000,2.30,2.20,67.8,65,1017.016
166371,1694732400,2.00,1.80,73,39.2,1019.178
166371,1694707200,1.80,1.80,75,45,1019.656
166371,1694685000,2.70,2.80,65,67.6,1018.134
166371,1694691000,3.50,3.50,65,67.8,1019.236
166371,1694652000,6.00,6.20,74,68,1014.856
166371,1694731800,1.80,1.60,73,38.4,1018.694
166371,1694665800,2.40,2.90,72,59.8,1017.036
166371,1694739000,2.40,2.50,70,46,1020.552
166371,1694786400,4.30,4.10,63.2,61,1022.658
166371,1694817000,4.30,4.80,72,43,1018.03
166371,1694817600,4.40,4.40,71.6,43,1017.996
166371,1694757000,2.80,2.50,63,61,1021.756
166371,1694743200,2.40,2.60,67.4,50.2,1020.904
166371,1694808600,3.80,4.10,74,41.6,1018.722
166371,1694781000,3.40,3.40,60,63.4,1022.762
166371,1694736600,2.00,2.00,71,44,1020.128
166371,1694778000,3.00,2.90,60,64.6,1022.778
166371,1694784000,3.60,3.40,62,61.8,1022.948
166371,1694819400,4.50,4.90,70.6,44,1017.44
166371,1694781600,3.60,3.40,60.6,63,1022.816
166371,1694792400,4.00,3.80,67.8,51,1021.176
166371,1694741400,2.50,2.50,68,49,1020.962
166371,1694761800,2.30,2.20,62,62,1021.464
166371,1694762400,2.30,2.30,62,62,1021.822
166371,1694841000,5.40,5.70,66,54.6,1016.158
166371,1694832600,5.30,5.10,66,57.8,1017.192
166371,1694853600,5.60,5.40,64,64,1014.784
166371,1694847600,6.40,6.20,64.6,61.2,1015.54
