id,time_stamp,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b,temperature,humidity,pressure
166371,1697062800,3.80,3.60,6.16,5.36,6.16,5.36,67,51.2,1011.456
166371,1697060400,2.80,3.00,4.53,4.24,4.53,4.24,68,47.2,1011.154
166371,1697050800,3.00,3.20,4.67,4.87,4.67,4.87,71,38.4,1010.16
166371,1697096400,4.00,4.50,6.49,6.57,6.49,6.57,61.6,64,1012.272
166371,1697070600,4.20,4.40,7.04,6.79,7.04,6.79,64.4,58.2,1011.666
166371,1697023200,5.00,5.30,8.96,8.64,8.96,8.64,59,65,1011.324
166371,1697025000,5.30,5.70,9.39,9.65,9.39,9.65,59,64.4,1011.49
166371,1697022600,4.70,5.10,8.09,8.55,8.09,8.55,59,65,1011.246
166371,1697026200,5.90,6.10,11.08,10.64,11.08,10.64,59.4,65,1011.596
166371,1697051400,3.10,3.10,4.82,4.45,4.82,4.45,71,39,1010.152
166371,1697151600,2.50,2.20,3.59,3.24,3.59,3.24,67,44.2,1012.374
166371,1697132400,3.30,3.40,5.11,4.95,5.11,4.95,70,42,1012.162
166371,1697108400,4.30,4.70,7.17,7.39,7.17,7.39,60,66,1013.182
166371,1697105400,4.20,4.50,6.96,6.70,6.96,6.70,60,65.8,1013.21
166371,1697103000,3.70,3.70,6.28,5.74,6.28,5.74,60,65,1012.988
166371,1697085600,4.70,5.10,8.06,7.80,8.06,7.80,63,63,1013.094
166371,1697026800,5.30,5.90,9.79,10.08,9.79,10.08,60,64.8,1011.628
166371,1697014200,4.20,4.40,7.10,6.78,7.10,6.78,59.6,56.8,1010.09
166371,1697040000,3.70,3.80,6.25,5.90,6.25,5.90,65,52,1011.28
166371,1697041800,3.50,3.70,5.51,5.49,5.51,5.49,67.2,49,1010.77
166371,1697055000,3.40,3.50,5.23,5.07,5.23,5.07,70.2,41.6,1009.888
166371,1697031000,5.00,5.30,8.35,8.38,8.35,8.38,60,62.8,1011.914
166371,1697139000,3.10,3.30,4.93,4.65,4.93,4.65,71.6,38,1011.56
166371,1697110200,5.60,5.30,9.96,8.69,9.96,8.69,60,66,1013.392
166371,1697109000,4.20,4.60,6.97,7.02,6.97,7.02,60,66,1013.26
166371,1697099400,3.50,3.80,6.00,5.76,6.00,5.76,61,64,1012.868
166371,1697094000,4.20,4.40,7.09,6.85,7.09,6.85,62,64,1012.804
166371,1697084400,4.90,5.30,8.74,8.10,8.74,8.10,63,62.4,1012.8
166371,1697154600,2.90,2.80,4.58,3.95,4.58,3.95,65.4,48.4,1012.77
166371,1697073600,5.50,5.70,9.58,9.11,9.58,9.11,64,60.6,1012.444
166371,1697041200,3.50,3.70,6.10,5.58,6.10,5.58,66.2,50.4,1010.976
166371,1697012400,3.90,4.00,6.62,6.02,6.62,6.02,60,56,1010.284
166371,1697141400,2.90,2.90,4.44,4.00,4.44,4.00,71,39.6,1011.424
166371,1697128800,3.40,3.70,5.22,5.56,5.22,5.56,70,41.6,1012.596
166371,1697088600,4.60,4.90,7.76,7.50,7.76,7.50,63,63.8,1013.096
166371,1697083200,4.50,4.70,7.54,7.19,7.54,7.19,63,63,1012.836
166371,1697078400,4.70,5.00,7.77,7.89,7.77,7.89,63.8,61.2,1012.954
166371,1697052600,3.10,3.10,4.76,4.62,4.76,4.62,70,40,1010.178
166371,1697043600,3.10,3.30,4.42,5.09,4.42,5.09,68.8,44.2,1010.34
